# {'date': u'2017_apr_06_1316', 'frameRate': 58.974042457970775, 'expName': 'pilot4', u'participant': u'10'}
subj,trial,time,stimulus,response
10,0,0.0014592942,stimulus,
10,1,0.7505571101,stimulus,
10,1,0.8271731649,tap,rctrl
10,2,1.5005842464,stimulus,
10,2,1.5791562903,tap,lalt
10,3,2.2506166700,stimulus,
10,3,2.3631947470,tap,rctrl
10,4,3.0005766265,stimulus,
10,4,3.1312049161,tap,lalt
10,5,3.7506208687,stimulus,
10,5,3.8991746528,tap,rctrl
10,6,4.5006175253,stimulus,
10,6,4.5711628292,tap,lalt
10,7,5.2506107606,stimulus,
10,7,5.3071565441,tap,rctrl
10,8,6.0006571800,stimulus,
10,8,6.1071610850,tap,rctrl
10,9,6.7506784070,stimulus,
10,9,6.9071429216,tap,lalt
10,10,7.5006803508,stimulus,
10,10,7.6591425309,tap,rctrl
10,11,8.2506997117,stimulus,
10,11,8.3471282042,tap,rctrl
10,12,9.0007053877,stimulus,
10,12,9.0671166468,tap,lalt
10,13,9.7507530512,stimulus,
10,13,9.8190699146,tap,lalt
10,14,10.5007668137,stimulus,
10,14,10.6030651398,tap,lalt
10,15,11.2508434017,stimulus,
10,15,11.3550964730,tap,rctrl
10,16,12.0008136218,stimulus,
10,16,12.1230820716,tap,lalt
10,17,12.7508395140,stimulus,
10,17,12.8750987869,tap,rctrl
10,18,13.5008818902,stimulus,
10,18,13.5950368447,tap,lalt
10,19,14.2508853891,stimulus,
10,19,14.4110578545,tap,rctrl
10,20,15.0009041279,stimulus,
10,20,15.1310375886,tap,lalt
10,21,15.7509346854,stimulus,
10,21,15.8190129984,tap,rctrl
10,22,16.5009388064,stimulus,
10,22,16.5870256555,tap,rctrl
10,23,17.2511198963,stimulus,
10,23,17.3230031976,tap,lalt
10,24,18.0010782977,stimulus,
10,24,18.1550117518,tap,rctrl
10,25,18.7511041899,stimulus,
10,25,18.9230007716,tap,rctrl
10,26,19.5011204406,stimulus,
10,26,19.5789774553,tap,lalt
10,27,20.2511450887,stimulus,
10,27,20.2829730662,tap,rctrl
10,28,21.0011507648,stimulus,
