# {'date': u'2017_mar_31_1413', 'frameRate': 59.117020846272197, 'expName': 'pilot4', u'participant': u'7'}
subj,trial,time,stimulus,response
7,0,0.0014589655,stimulus,
7,0,0.5156449243,tap,rctrl
7,1,0.7505641789,stimulus,
7,1,1.0276463226,tap,rctrl
7,2,1.5005921702,stimulus,
7,2,1.5876247010,tap,rctrl
7,3,2.2506077209,stimulus,
7,3,2.3076585268,tap,rctrl
7,4,3.0005791076,stimulus,
7,4,3.0595650411,tap,lalt
7,5,3.7506070988,stimulus,
7,5,3.8755749089,tap,lalt
7,6,4.5006702346,stimulus,
7,6,4.5635183367,tap,rctrl
7,7,5.2506829862,stimulus,
7,7,5.3955382590,tap,lalt
7,8,6.0006553060,stimulus,
7,8,6.0835354923,tap,lalt
7,9,6.7506864073,stimulus,
7,9,6.8675016142,tap,lalt
7,10,7.5006944937,stimulus,
7,10,7.5555025795,tap,rctrl
7,11,8.2507081783,stimulus,
7,11,8.3074619661,tap,rctrl
7,12,9.0006938717,stimulus,
7,12,9.0274354553,tap,rctrl
7,13,9.7507259061,stimulus,
7,13,9.7954064514,tap,rctrl
7,14,10.5007545193,stimulus,
7,14,10.5954056428,tap,rctrl
7,15,11.2507650938,stimulus,
7,15,11.3793935356,tap,rctrl
7,16,12.0008151670,stimulus,
7,16,12.0993800874,tap,lalt
7,17,12.7508161001,stimulus,
7,17,12.7873502624,tap,rctrl
7,18,13.5008434693,stimulus,
7,18,13.6033753700,tap,lalt
7,19,14.2508388041,stimulus,
7,19,14.3713535194,tap,lalt
7,20,15.0008465794,stimulus,
7,20,15.0913033715,tap,lalt
7,20,15.7472767637,tap,rctrl
7,21,15.7508636852,stimulus,
7,22,16.5009202897,stimulus,
7,22,16.5312861165,tap,lalt
7,23,17.2509246439,stimulus,
7,23,17.3152282903,tap,lalt
7,23,17.9231973332,tap,rctrl
7,24,18.0009330412,stimulus,
7,25,18.7509162465,stimulus,
7,25,18.8032147625,tap,rctrl
7,26,19.5009663197,stimulus,
7,26,19.6511996422,tap,rctrl
7,27,20.2509800043,stimulus,
7,27,20.3712092090,tap,rctrl
7,28,21.0009908898,stimulus,
7,28,21.1391640324,tap,rctrl
7,29,21.7510014643,stimulus,
7,29,21.8590949127,tap,lalt
7,30,22.5010611789,stimulus,
7,30,22.5631292586,tap,lalt
7,31,23.2510611789,stimulus,
7,31,23.3471062659,tap,lalt
7,32,24.0010524705,stimulus,
7,32,24.0670878415,tap,lalt
7,33,24.7510745525,stimulus,
7,33,24.7870560434,tap,rctrl
7,34,25.5010841939,stimulus,
7,34,25.6030453844,tap,lalt
7,35,26.2511268028,stimulus,
7,35,26.3550371164,tap,rctrl
7,36,27.0011426645,stimulus,
7,36,27.1550160919,tap,lalt
7,37,27.7511317790,stimulus,
7,37,27.8269423119,tap,rctrl
7,38,28.5011793641,stimulus,
7,38,28.5629768618,tap,lalt
7,39,29.2511933597,stimulus,
7,39,29.3309537672,tap,lalt
7,40,30.0012051783,stimulus,
7,40,30.1629329467,tap,lalt
7,41,30.7513093679,stimulus,
7,41,30.8829020817,tap,lalt
7,42,31.5012378347,stimulus,
7,42,31.6189465840,tap,rctrl
7,43,32.2512704911,stimulus,
7,43,32.3388662678,tap,rctrl
7,44,33.0012745343,stimulus,
7,44,33.1228961475,tap,rctrl
7,45,33.7513012815,stimulus,
7,45,33.8908484828,tap,lalt
7,46,34.5013131000,stimulus,
7,46,34.6427935628,tap,lalt
7,47,35.2513317608,stimulus,
7,47,35.3627847797,tap,lalt
7,48,36.0013507327,stimulus,
7,48,36.0507571319,tap,lalt
7,49,36.7513544649,stimulus,
7,49,36.8347910547,tap,lalt
7,50,37.5013830781,stimulus,
7,50,37.6507713763,tap,lalt
7,51,38.2514266200,stimulus,
7,51,38.3867679825,tap,rctrl
7,52,39.0014287971,stimulus,
7,52,39.1707303722,tap,rctrl
7,53,42.8902690642,probe1,0
7,54,43.6556020417,stimulus,
7,54,44.2746148717,tap,rctrl
7,55,44.4054981632,stimulus,
7,55,44.6265835265,tap,rctrl
7,56,45.1555025173,stimulus,
7,56,45.2985377378,tap,rctrl
7,57,45.9055295755,stimulus,
7,57,46.0345797520,tap,rctrl
7,58,46.6555591218,stimulus,
7,58,46.7705524102,tap,rctrl
7,59,47.4055703183,stimulus,
7,59,47.5705077486,tap,lalt
7,60,48.1555861800,stimulus,
7,60,48.2905129612,tap,rctrl
7,61,48.9056048409,stimulus,
7,61,48.9944851043,tap,lalt
7,62,49.6556247457,stimulus,
7,62,49.7784621117,tap,lalt
7,63,50.4056741969,stimulus,
7,63,50.4824653562,tap,lalt
7,64,51.1556720198,stimulus,
7,64,51.1864138623,tap,lalt
7,65,51.9057096525,stimulus,
7,65,51.9703460837,tap,lalt
7,66,52.6557460411,stimulus,
7,66,52.7223434139,tap,lalt
7,67,53.4057640799,stimulus,
7,67,53.4263553668,tap,rctrl
7,68,54.1557640799,stimulus,
7,68,54.1943456457,tap,lalt
7,69,54.9058076218,stimulus,
7,69,54.9463395549,tap,lalt
7,70,55.6558241056,stimulus,
7,70,55.6982998745,tap,rctrl
7,71,56.4058340580,stimulus,
7,71,56.4502567729,tap,rctrl
7,72,57.1558412113,stimulus,
7,72,57.1702551432,tap,rctrl
7,73,57.9059068352,stimulus,
7,73,57.9382317376,tap,rctrl
7,74,58.6559298502,stimulus,
7,74,58.7222277168,tap,rctrl
7,74,59.1702041370,tap,lalt
7,75,59.4059848997,stimulus,
7,76,60.1559450899,stimulus,
7,76,60.2742142860,tap,lalt
7,77,60.9059737032,stimulus,
7,77,61.0581468184,tap,lalt
7,78,61.6560010724,stimulus,
7,78,61.7301507919,tap,lalt
7,79,62.4060502125,stimulus,
7,79,62.5141539244,tap,lalt
7,80,63.1560464804,stimulus,
7,80,63.2501384011,tap,lalt
7,81,63.9061332532,stimulus,
7,81,64.0020897013,tap,lalt
7,82,64.6561441387,stimulus,
7,82,64.7700945979,tap,lalt
7,83,65.4061488039,stimulus,
7,83,65.5380811447,tap,lalt
7,84,66.1561621775,stimulus,
7,84,66.2420825231,tap,lalt
7,84,66.8980316562,tap,rctrl
7,85,66.9061631105,stimulus,
7,86,67.6561864366,stimulus,
7,86,67.6980006793,tap,lalt
7,86,68.3860053768,tap,rctrl
7,87,71.3986533727,probe1,1
7,88,72.1644995229,stimulus,
7,88,72.5939084226,tap,rctrl
7,89,72.9143903571,stimulus,
7,89,73.1219058798,tap,rctrl
7,90,73.6644422964,stimulus,
7,90,73.7138975247,tap,rctrl
7,91,74.4144864603,stimulus,
7,91,74.4658376284,tap,rctrl
7,92,75.1644901925,stimulus,
7,92,75.3138548536,tap,rctrl
7,93,75.9145153846,stimulus,
7,93,75.9377767245,tap,rctrl
7,94,76.6645421318,stimulus,
7,94,76.7858169647,tap,rctrl
7,95,77.4145701230,stimulus,
7,95,77.5217890008,tap,rctrl
7,95,77.9537395048,tap,lalt
7,96,78.1645850517,stimulus,
7,97,78.9145477300,stimulus,
7,97,79.0097484148,tap,lalt
7,98,79.6646145980,stimulus,
7,98,79.8257293583,tap,lalt
7,99,80.4146208183,stimulus,
7,99,80.4977022305,tap,lalt
7,100,81.1646158420,stimulus,
7,100,81.3136990357,tap,lalt
7,101,81.9146904853,stimulus,
7,101,82.0176484749,tap,lalt
7,102,82.6647228308,stimulus,
7,102,82.7216685141,tap,lalt
7,103,83.4147259409,stimulus,
7,103,83.4898743256,tap,rctrl
7,104,84.1647302951,stimulus,
7,104,84.2576070851,tap,lalt
7,105,84.9147865886,stimulus,
7,105,84.9776178960,tap,rctrl
7,106,85.6648148908,stimulus,
7,106,85.7616275598,tap,lalt
7,107,86.4148018283,stimulus,
7,107,86.4495457955,tap,rctrl
7,108,87.1651881073,stimulus,
7,108,87.2495490301,tap,rctrl
7,109,87.9148357288,stimulus,
7,109,88.0335061326,tap,lalt
7,110,88.6648662081,stimulus,
7,110,88.7534883301,tap,lalt
7,111,89.4149287219,stimulus,
7,111,89.4894777830,tap,rctrl
7,112,90.1649321430,stimulus,
7,112,90.1934524143,tap,rctrl
7,113,90.9149613783,stimulus,
7,113,91.0094809429,tap,lalt
7,114,91.6649772400,stimulus,
7,114,91.7454735060,tap,rctrl
7,115,92.4149878145,stimulus,
7,115,92.4173726679,tap,rctrl
7,116,93.1650161167,stimulus,
7,116,93.2333775595,tap,lalt
7,117,93.9150363326,stimulus,
7,117,93.9853835981,tap,lalt
7,118,94.6650727212,stimulus,
7,118,94.7053564653,tap,lalt
7,119,95.4151094209,stimulus,
7,119,95.4893344057,tap,lalt
7,119,96.1293359981,tap,rctrl
7,120,96.1650966693,stimulus,
7,121,96.9151150191,stimulus,
7,121,97.0093195268,tap,rctrl
7,122,97.6651781549,stimulus,
7,122,97.7613097038,tap,rctrl
7,123,98.4151937056,stimulus,
7,123,98.4812524026,tap,lalt
7,124,99.1651983708,stimulus,
7,124,99.2492582322,tap,lalt
7,125,99.9152260510,stimulus,
7,125,100.0012369017,tap,lalt
7,126,100.6652776793,stimulus,
7,126,100.7372266656,tap,lalt
7,127,101.4153831129,stimulus,
7,127,101.4411866792,tap,lalt
7,128,102.1653653852,stimulus,
7,128,102.2571828624,tap,lalt
7,129,102.9153803138,stimulus,
7,129,103.0091590437,tap,rctrl
7,130,103.6654282099,stimulus,
7,130,103.7131330529,tap,rctrl
7,131,104.4154188795,stimulus,
7,131,104.5611406367,tap,rctrl
7,132,112.9077875353,probe1,1
7,133,113.6728362463,stimulus,
7,133,114.1289055551,tap,rctrl
7,134,114.4227137069,stimulus,
7,134,114.6248869465,tap,rctrl
7,135,115.1727560047,stimulus,
7,135,115.2008489431,tap,rctrl
7,136,115.9228194515,stimulus,
7,136,116.0168584999,tap,rctrl
7,137,116.6728676587,stimulus,
7,137,116.8328291801,tap,lalt
7,138,117.4228685917,stimulus,
7,138,117.5528107556,tap,lalt
7,139,118.1728729459,stimulus,
7,139,118.2568245746,tap,rctrl
7,140,118.9228903627,stimulus,
7,140,119.0887850932,tap,lalt
7,141,119.6729239522,stimulus,
7,141,119.7768187151,tap,lalt
7,142,120.4229463452,stimulus,
7,142,120.4967853620,tap,lalt
7,142,121.1687358411,tap,rctrl
7,143,121.1729457231,stimulus,
7,144,121.9229575416,stimulus,
7,144,121.9687029980,tap,rctrl
7,144,122.6726623896,tap,rctrl
7,145,122.6732806849,stimulus,
7,146,123.4232007544,stimulus,
7,146,123.5046213532,tap,lalt
7,147,124.1732284346,stimulus,
7,147,124.3365989776,tap,lalt
7,148,124.9232523827,stimulus,
7,148,125.0726257522,tap,lalt
7,149,125.6732620241,stimulus,
7,149,125.7926011075,tap,rctrl
7,150,126.4232657563,stimulus,
7,150,126.5126215597,tap,rctrl
7,151,127.1732987237,stimulus,
7,151,127.2325421766,tap,lalt
7,152,127.9233108533,stimulus,
7,152,128.0165602378,tap,lalt
7,153,128.6733217387,stimulus,
7,153,128.8165329930,tap,lalt
7,154,129.4233481749,stimulus,
7,154,129.5044857512,tap,lalt
7,155,130.1733313802,stimulus,
7,155,130.2405215452,tap,rctrl
7,156,130.9233761661,stimulus,
7,156,131.0884799888,tap,lalt
7,157,131.6733892287,stimulus,
7,157,131.7284691406,tap,rctrl
7,158,132.4233929609,stimulus,
7,158,132.5284465610,tap,lalt
7,159,133.1734498764,stimulus,
7,159,133.2804336278,tap,lalt
7,160,133.9234365028,stimulus,
7,160,134.0484260839,tap,rctrl
7,161,134.6734203301,stimulus,
7,161,134.7203684766,tap,rctrl
7,162,135.4234654271,stimulus,
7,162,135.4403497412,tap,rctrl
7,163,136.1735008827,stimulus,
7,163,136.2563362830,tap,lalt
7,164,136.9235425585,stimulus,
7,164,137.0083444987,tap,lalt
7,165,137.6735179884,stimulus,
7,165,137.7923476313,tap,lalt
7,166,138.4235808132,stimulus,
7,166,138.4803290028,tap,rctrl
7,167,139.1735559321,stimulus,
7,167,139.2963261191,tap,rctrl
7,168,139.9235851674,stimulus,
7,168,140.0482923479,tap,rctrl
7,169,140.6736053833,stimulus,
7,169,140.7681955480,tap,rctrl
7,170,146.6363048830,probe1,1
7,171,147.4019124857,stimulus,
7,171,147.8720666739,tap,lalt
7,172,148.1518107842,stimulus,
7,172,148.3200738844,tap,rctrl
7,173,148.9018170045,stimulus,
7,173,148.9120232315,tap,lalt
7,174,149.6517980327,stimulus,
7,174,149.6800048021,tap,rctrl
7,175,150.4025292260,stimulus,
7,175,150.4959863676,tap,lalt
7,176,151.1519249263,stimulus,
7,176,151.2319742655,tap,lalt
7,176,151.8719668385,tap,rctrl
7,177,151.9019118637,stimulus,
7,178,152.6519037773,stimulus,
7,178,152.6879683089,tap,rctrl
7,178,153.3919211692,tap,rctrl
7,179,153.4019333236,stimulus,
7,180,154.1519398549,stimulus,
7,180,154.1599089601,tap,lalt
7,181,154.9019921052,stimulus,
7,181,154.9919279493,tap,rctrl
7,182,155.6520154313,stimulus,
7,182,155.7759099329,tap,rctrl
7,183,156.4020434225,stimulus,
7,183,156.4478719196,tap,lalt
7,184,157.1520567961,stimulus,
7,184,157.1998182436,tap,lalt
7,185,157.9021130896,stimulus,
7,185,157.9518158848,tap,lalt
7,186,158.6520962948,stimulus,
7,186,158.7197822157,tap,lalt
7,187,159.4021199319,stimulus,
7,187,159.4397637913,tap,rctrl
7,188,160.1521541434,stimulus,
7,188,160.2077403856,tap,lalt
7,189,160.9022502466,stimulus,
7,189,161.0237424781,tap,rctrl
7,190,161.6522555339,stimulus,
