# {'date': u'2017_mar_28_1314', 'frameRate': 58.784326344369752, 'expName': 'pilot4', u'participant': u'5'}
subj,trial,time,stimulus,response
5,0,0.0014527669,stimulus,
5,1,0.7505166015,stimulus,
5,1,0.8545995265,tap,lalt
5,2,1.5005607662,stimulus,
5,2,1.5105475665,tap,rctrl
5,3,2.2505700967,stimulus,
5,3,2.3269111147,tap,rctrl
5,3,2.9665226030,tap,lalt
5,4,3.0006167495,stimulus,
5,4,3.5745585716,tap,rctrl
5,5,3.7506347885,stimulus,
5,5,4.4865341480,tap,rctrl
5,6,4.5006155054,stimulus,
5,6,5.1585366461,tap,lalt
5,7,5.2506559378,stimulus,
5,7,5.9905120731,tap,lalt
5,8,6.0006456742,stimulus,
5,9,6.7506708667,stimulus,
5,9,6.9025355463,tap,rctrl
5,10,7.5007106770,stimulus,
5,10,7.5105018468,tap,rctrl
5,11,8.2507489323,stimulus,
5,11,8.2784979927,tap,lalt
5,11,8.9824831335,tap,lalt
5,12,9.0007259169,stimulus,
5,12,9.5904824020,tap,rctrl
5,13,9.7507598179,stimulus,
5,13,10.3904534150,tap,rctrl
5,14,10.5007514204,stimulus,
5,14,11.1104889707,tap,lalt
5,15,11.2507707036,stimulus,
5,15,11.8145297837,tap,rctrl
5,16,12.0007874986,stimulus,
5,16,12.6784887865,tap,rctrl
5,17,12.7508325962,stimulus,
5,17,13.4144382199,tap,lalt
5,18,13.5008444149,stimulus,
5,19,14.2508434819,stimulus,
5,19,14.2624904984,tap,lalt
5,19,14.9663941524,tap,rctrl
5,20,15.0008966660,stimulus,
5,20,15.6703889347,tap,rctrl
5,21,15.7508938668,stimulus,
5,21,16.4223897160,tap,rctrl
5,22,16.5008845363,stimulus,
5,22,17.1424181182,tap,lalt
5,23,17.2509302560,stimulus,
5,23,17.7823941200,tap,rctrl
5,24,18.0009650901,stimulus,
5,24,18.5824307580,tap,lalt
5,25,18.7509644680,stimulus,
5,25,19.3983703881,tap,lalt
5,26,19.5010381794,stimulus,
5,27,20.2510456438,stimulus,
5,27,20.2943888551,tap,lalt
5,28,21.0010913635,stimulus,
5,28,21.7503498957,tap,lalt
5,29,21.7511150009,stimulus,
5,29,22.4703537274,tap,rctrl
5,30,22.5011156230,stimulus,
5,31,23.2512378532,stimulus,
5,31,23.2863739113,tap,rctrl
5,32,24.0012558922,stimulus,
5,32,24.0383628739,tap,lalt
5,33,24.7512397193,stimulus,
5,33,24.8063341382,tap,lalt
5,34,25.5012288336,stimulus,
5,34,25.5743536105,tap,rctrl
5,35,26.2513140527,stimulus,
5,35,26.2943375371,tap,rctrl
5,36,27.0012966357,stimulus,
5,36,27.0143298611,tap,rctrl
5,36,27.7183190451,tap,rctrl
5,37,27.7513072103,stimulus,
5,37,28.3422922179,tap,lalt
5,38,28.5013855869,stimulus,
5,38,29.0783390001,tap,rctrl
5,39,29.2513939844,stimulus,
5,39,29.7663452603,tap,lalt
5,40,30.0014369049,stimulus,
5,40,30.5823334092,tap,rctrl
5,41,30.7514779594,stimulus,
5,41,31.3502953431,tap,rctrl
5,42,31.5015513597,stimulus,
5,42,32.1343011603,tap,rctrl
5,43,32.2515625564,stimulus,
5,43,32.7422851889,tap,lalt
5,44,33.0015687767,stimulus,
5,44,33.6702424451,tap,lalt
5,45,33.7515914811,stimulus,
5,46,41.7720658214,probe1,1
5,47,42.5372245466,stimulus,
5,47,43.0141998554,tap,rctrl
5,48,43.2871573666,stimulus,
5,48,43.4461826225,tap,lalt
5,49,44.0371306190,stimulus,
5,50,44.7871551895,stimulus,
5,50,44.8702014528,tap,rctrl
5,50,45.5101805648,tap,lalt
5,51,45.5371626539,stimulus,
5,52,46.2872086846,stimulus,
5,52,46.3101235863,tap,lalt
5,53,47.0374136457,stimulus,
5,53,47.0781635857,tap,rctrl
5,53,47.7821509036,tap,rctrl
5,54,47.7872422746,stimulus,
5,54,48.5181022031,tap,lalt
5,55,48.5372777307,stimulus,
5,55,49.1261375497,tap,rctrl
5,56,49.2873595285,stimulus,
5,56,49.9421502692,tap,rctrl
5,57,50.0373887643,stimulus,
5,57,50.7100807901,tap,lalt
5,58,50.7874301297,stimulus,
5,58,51.3340779113,tap,rctrl
5,59,51.5374854910,stimulus,
5,59,52.1980773465,tap,rctrl
5,60,52.2875053962,stimulus,
5,60,52.9661014841,tap,lalt
5,61,53.0375349429,stimulus,
5,61,53.7340895434,tap,lalt
5,62,53.7875604464,stimulus,
5,62,54.4861120960,tap,rctrl
5,63,54.5376207840,stimulus,
5,64,55.2877047590,stimulus,
5,64,55.3660260310,tap,rctrl
5,64,56.0220375188,tap,lalt
5,65,56.0377069361,stimulus,
5,65,56.7420600116,tap,rctrl
5,66,56.7877287074,stimulus,
5,66,57.4781484702,tap,rctrl
5,67,57.5377367938,stimulus,
5,67,58.2460161655,tap,rctrl
5,68,58.2877259082,stimulus,
5,68,58.9340012764,tap,lalt
5,69,59.0378444062,stimulus,
5,69,59.6220373944,tap,rctrl
5,70,59.7879457982,stimulus,
5,70,60.3579759421,tap,lalt
5,71,60.5379265151,stimulus,
5,71,61.1579873876,tap,lalt
5,72,61.2880692725,stimulus,
5,72,61.8940167527,tap,rctrl
5,73,62.0380331944,stimulus,
5,73,62.6620147647,tap,rctrl
5,74,62.7879744119,stimulus,
5,74,63.2539738819,tap,lalt
5,75,71.2980439432,probe1,1
5,76,72.0635824217,stimulus,
5,76,72.5819303294,tap,rctrl
5,77,72.8135009349,stimulus,
5,77,72.9178563120,tap,lalt
5,78,73.5635992167,stimulus,
5,78,73.6378694743,tap,lalt
5,79,74.3135889531,stimulus,
5,79,74.3898982472,tap,rctrl
5,80,75.0635936184,stimulus,
5,80,75.2058898174,tap,rctrl
5,80,75.7178410099,tap,lalt
5,81,75.8136275194,stimulus,
