# {'date': u'2017_apr_21_0933', 'frameRate': 59.326101637356111, 'expName': 'pilot4', u'participant': u'13'}
subj,trial,time,stimulus,response
13,0,0.0012981790,stimulus,
13,0,0.3575410237,tap,rctrl
13,1,0.7506102903,stimulus,
13,1,0.8694350371,tap,rctrl
13,2,1.5007067829,stimulus,
13,2,1.5254561588,tap,lalt
13,2,2.2294756930,tap,rctrl
13,3,2.2506530550,stimulus,
13,3,2.9494105166,tap,lalt
13,4,3.0006052363,stimulus,
13,4,3.7333934008,tap,lalt
13,5,3.7506964416,stimulus,
13,5,4.3894509113,tap,rctrl
13,6,4.5007263769,stimulus,
13,6,5.1414085211,tap,lalt
13,7,5.2506300398,stimulus,
13,7,5.8294123081,tap,rctrl
13,8,6.0009349128,stimulus,
13,8,6.6774354775,tap,rctrl
13,9,6.7507735735,stimulus,
13,9,7.3974548973,tap,lalt
13,10,7.5007313531,stimulus,
13,10,8.2293929629,tap,lalt
13,11,8.2507463596,stimulus,
13,11,8.9013200434,tap,rctrl
13,12,9.0007467484,stimulus,
13,13,9.7507262991,stimulus,
13,13,9.8772841373,tap,rctrl
13,14,10.5008271459,stimulus,
13,14,10.5972690344,tap,rctrl
13,15,11.2511998204,stimulus,
13,15,11.2852759315,tap,rctrl
13,15,11.9732072518,tap,lalt
13,16,12.0010642953,stimulus,
13,16,12.6452606046,tap,rctrl
13,17,12.7508379537,stimulus,
13,17,13.3173021389,tap,rctrl
13,18,13.5008635348,stimulus,
13,18,14.1171688998,tap,lalt
13,19,14.2508760531,stimulus,
13,19,14.8851553196,tap,rctrl
13,20,15.0008814182,stimulus,
13,20,15.6212060376,tap,lalt
13,21,15.7508426190,stimulus,
13,21,16.3891576236,tap,lalt
13,22,16.5009232498,stimulus,
13,22,17.2051144646,tap,lalt
13,23,17.2509538070,stimulus,
13,23,17.6851007675,tap,rctrl
13,24,18.0009663254,stimulus,
13,24,18.3731266365,tap,rctrl
13,25,18.7509785328,stimulus,
13,25,18.9170757817,tap,lalt
13,25,19.4770633784,tap,lalt
13,26,19.5009758114,stimulus,
13,26,20.1650572129,tap,lalt
13,27,20.2509989043,stimulus,
13,27,20.8210590516,tap,rctrl
13,28,21.0010027142,stimulus,
13,28,21.6050574866,tap,rctrl
13,29,21.7510407359,stimulus,
13,29,22.1330689494,tap,lalt
13,30,22.5010622737,stimulus,
13,30,22.8370066865,tap,lalt
13,31,23.2510539540,stimulus,
13,31,23.2850059699,tap,rctrl
13,31,23.9250051240,tap,rctrl
13,32,24.0010801571,stimulus,
13,32,24.4689744852,tap,rctrl
13,33,24.7510985848,stimulus,
13,33,25.1249679265,tap,rctrl
13,34,25.5011300751,stimulus,
13,34,25.7649708127,tap,rctrl
13,35,26.2511329520,stimulus,
13,35,26.3089473273,tap,lalt
13,35,26.9969212568,tap,lalt
13,36,27.0011548009,stimulus,
13,36,27.5889499896,tap,rctrl
13,37,27.7511791378,stimulus,
13,37,28.4689433837,tap,lalt
13,38,28.5011717512,stimulus,
13,38,29.1089419157,tap,lalt
13,39,29.2511901789,stimulus,
13,39,29.5090420005,tap,rctrl
13,40,30.0012026973,stimulus,
13,40,30.0529065495,tap,lalt
13,40,30.7409196669,tap,rctrl
13,41,30.7512161487,stimulus,
13,41,31.3968633457,tap,rctrl
13,42,31.5012482610,stimulus,
13,42,32.1168637935,tap,rctrl
13,43,32.2512632675,stimulus,
13,43,32.8688335330,tap,rctrl
13,44,33.0013025333,stimulus,
13,44,33.3648676178,tap,lalt
13,45,33.7513318465,stimulus,
13,45,33.9408233764,tap,lalt
13,45,34.4847933597,tap,rctrl
13,46,34.5013387666,stimulus,
13,46,35.1247813172,tap,rctrl
13,47,35.2513665247,stimulus,
13,47,35.8607838277,tap,rctrl
13,48,36.0014073455,stimulus,
13,48,36.5647567096,tap,rctrl
13,49,36.7514077343,stimulus,
13,49,37.3647531640,tap,rctrl
13,50,37.5014815227,stimulus,
13,50,38.0527242943,tap,lalt
13,51,38.2515067927,stimulus,
13,51,38.7087276881,tap,rctrl
13,52,42.5519220296,probe1,0
13,53,43.3177991418,stimulus,
13,53,43.7966343760,tap,rctrl
13,54,44.0677357724,stimulus,
13,54,44.2126161604,tap,lalt
13,54,44.7405999428,tap,rctrl
13,55,44.8177716169,stimulus,
13,55,45.4286174144,tap,rctrl
13,56,45.5677772929,stimulus,
13,56,46.1166156031,tap,lalt
13,57,46.3178373967,stimulus,
13,57,46.8045923317,tap,rctrl
13,58,47.0678306321,stimulus,
13,58,47.3806025180,tap,rctrl
13,58,47.4445267945,tap,rctrl
13,59,47.8178459496,stimulus,
13,59,47.9565579657,tap,lalt
13,59,48.5325622428,tap,rctrl
13,60,48.5678643773,stimulus,
13,60,49.1245122887,tap,rctrl
13,61,49.3178803169,stimulus,
13,61,49.6044939263,tap,lalt
13,62,50.0679167834,stimulus,
13,62,50.1965055533,tap,lalt
13,62,50.5805304868,tap,rctrl
13,63,50.8178982002,stimulus,
13,63,51.1245014031,tap,rctrl
13,64,51.5679794531,stimulus,
13,64,51.6845117040,tap,rctrl
13,64,52.2764645490,tap,rctrl
13,65,52.3180420450,stimulus,
13,65,52.8684568931,tap,rctrl
13,66,53.0680116432,stimulus,
13,66,53.4124530017,tap,rctrl
13,67,53.8180832545,stimulus,
13,67,53.9404318078,tap,lalt
13,67,54.4364052446,tap,rctrl
13,68,54.5680914187,stimulus,
13,68,54.9964115022,tap,lalt
13,69,55.3181378378,stimulus,
13,69,55.6204008182,tap,lalt
13,69,56.0683988576,tap,rctrl
13,70,56.0690862020,stimulus,
13,70,56.6603709856,tap,lalt
13,71,56.8189858217,stimulus,
13,71,57.1883827594,tap,rctrl
13,72,57.5690490356,stimulus,
13,72,57.6523956131,tap,rctrl
13,72,58.2443413048,tap,rctrl
13,73,58.3190307635,stimulus,
13,73,58.7883498540,tap,rctrl
13,74,59.0689932084,stimulus,
13,74,59.2363307875,tap,lalt
13,75,59.8190175453,stimulus,
13,75,59.8443251942,tap,lalt
13,75,60.3403222681,tap,rctrl
13,76,60.5690879126,stimulus,
13,76,60.7723269533,tap,lalt
13,76,61.2523726601,tap,lalt
13,77,61.3190746167,stimulus,
13,77,61.6842834185,tap,lalt
13,78,62.0690905562,stimulus,
13,78,62.1802969763,tap,lalt
13,78,62.6282586269,tap,lalt
13,79,62.8191338651,stimulus,
13,79,63.1402944633,tap,rctrl
13,80,63.5691442064,stimulus,
13,80,63.7162766583,tap,rctrl
13,80,64.2923310089,tap,rctrl
13,81,64.3192254592,stimulus,
13,81,64.9802414912,tap,rctrl
13,82,65.0691673771,stimulus,
13,82,65.6362333774,tap,lalt
13,83,66.9586380379,probe1,0
13,84,67.7236962460,stimulus,
13,84,68.0681721272,tap,rctrl
13,85,68.4736260342,stimulus,
13,85,68.5961851451,tap,rctrl
13,85,69.2041705323,tap,rctrl
13,86,69.2236643669,stimulus,
