# {'date': u'2017_mar_23_1401', 'frameRate': 58.961347607450115, 'expName': 'pilot2', u'participant': u'2'}
subj,trial,time,stimulus,response
2,0,0.0015647101,stimulus,
2,0,0.5255230318,tap,rctrl
2,1,0.7505853279,stimulus,
2,1,0.9575432029,tap,lalt
2,2,1.5005977684,stimulus,
2,2,1.5334470400,tap,lalt
2,3,2.2506229605,stimulus,
2,3,2.3014251894,tap,lalt
2,4,3.0005511164,stimulus,
2,4,3.0854392074,tap,rctrl
2,5,3.7506966708,stimulus,
2,5,3.8534179788,tap,rctrl
2,6,4.5006360231,stimulus,
2,6,4.6853850288,tap,lalt
2,7,5.2506571720,stimulus,
2,7,5.3413584209,tap,rctrl
2,8,6.0006400663,stimulus,
2,8,6.1093480779,tap,rctrl
2,9,6.7507423898,stimulus,
2,9,6.8773402229,tap,lalt
2,10,7.5006553060,stimulus,
2,10,7.6293195144,tap,lalt
2,11,8.2507887309,stimulus,
2,11,8.3332810830,tap,rctrl
2,12,9.0007007140,stimulus,
2,12,9.0692577844,tap,lalt
2,13,9.7507510982,stimulus,
2,13,9.9012655771,tap,rctrl
2,14,10.5007439449,stimulus,
2,14,10.5572588742,tap,rctrl
2,15,11.2508164111,stimulus,
2,15,11.3731959648,tap,lalt
2,16,12.0008064586,stimulus,
2,16,12.1253180116,tap,lalt
2,17,12.7508434693,stimulus,
2,17,12.8612430846,tap,rctrl
2,18,13.5009849805,stimulus,
2,18,13.6611956239,tap,rctrl
2,19,14.2508957196,stimulus,
2,19,14.4131105355,tap,lalt
2,20,15.0008425362,stimulus,
2,20,15.1331020635,tap,lalt
2,21,15.7509401945,stimulus,
2,21,15.8691024019,tap,rctrl
2,22,16.5009100262,stimulus,
2,22,16.6370684218,tap,lalt
2,23,17.2512456100,stimulus,
2,23,17.3890996525,tap,rctrl
2,24,18.0009268210,stimulus,
2,24,18.1090893144,tap,lalt
2,25,18.7510235462,stimulus,
2,25,18.8290248600,tap,rctrl
2,26,19.5009986651,stimulus,
2,26,19.5330175300,tap,rctrl
2,27,20.2510331877,stimulus,
2,27,20.3970133972,tap,rctrl
2,28,21.0009821814,stimulus,
2,28,21.1489939327,tap,rctrl
