# {'date': u'2017_apr_07_1141', 'frameRate': 58.269293501909871, 'expName': 'pilot4', u'participant': u'12'}
subj,trial,time,stimulus,response
12,0,0.0012935218,stimulus,
12,0,0.6402926924,tap,rctrl
12,1,0.7506162035,stimulus,
12,1,1.2642634965,tap,lalt
12,2,1.5006268558,stimulus,
12,2,1.9682575524,tap,lalt
12,3,2.2506714091,stimulus,
12,3,2.7042553105,tap,lalt
12,4,3.0005974646,stimulus,
12,4,3.4082512325,tap,rctrl
12,5,3.7506305103,stimulus,
12,5,4.1282424742,tap,lalt
12,6,4.5006480050,stimulus,
12,6,4.8802417726,tap,rctrl
12,7,5.2506627006,stimulus,
12,7,5.6002205736,tap,lalt
12,8,6.0008229523,stimulus,
12,8,6.3842612074,tap,rctrl
12,9,6.7506706315,stimulus,
12,9,7.1362598837,tap,rctrl
12,10,7.5007385111,stimulus,
12,10,7.8882398990,tap,rctrl
12,11,8.2507333015,stimulus,
12,11,8.6241763867,tap,lalt
12,12,9.0007224937,stimulus,
12,12,9.3601757000,tap,lalt
12,13,9.7507583385,stimulus,
12,13,10.2561897928,tap,rctrl
12,14,10.5007860968,stimulus,
12,14,11.0721240288,tap,lalt
12,15,11.2508104339,stimulus,
12,15,11.7601212097,tap,rctrl
12,16,12.0007983820,stimulus,
12,16,12.5921456259,tap,rctrl
12,17,12.7508140106,stimulus,
12,17,13.2641278929,tap,lalt
12,18,13.5008318163,stimulus,
12,18,13.9041434686,tap,lalt
12,19,14.2508829010,stimulus,
12,19,14.8321121231,tap,rctrl
12,20,15.0008745813,stimulus,
12,20,15.7120882867,tap,lalt
12,21,15.7508802573,stimulus,
12,21,16.3840851715,tap,lalt
12,22,16.5010880948,stimulus,
12,22,17.1040879209,tap,rctrl
12,23,17.2509525689,stimulus,
12,23,17.8560909515,tap,lalt
12,24,18.0009563789,stimulus,
12,24,18.6400407682,tap,lalt
12,25,18.7509589448,stimulus,
12,25,19.3120581802,tap,rctrl
12,26,19.5009652429,stimulus,
12,26,20.0960524724,tap,rctrl
12,27,20.2509992215,stimulus,
12,27,20.7840309923,tap,rctrl
12,28,21.0011681818,stimulus,
12,28,21.5040094823,tap,lalt
12,29,21.7510242584,stimulus,
12,29,22.2080162899,tap,rctrl
12,30,22.5010504617,stimulus,
12,30,23.1040064343,tap,lalt
12,31,23.2510673344,stimulus,
12,31,23.9680227341,tap,rctrl
12,32,24.0010695892,stimulus,
12,32,24.7039980991,tap,lalt
12,33,24.7510706000,stimulus,
12,33,25.4399563580,tap,lalt
12,34,25.5011630500,stimulus,
12,34,26.2079419567,tap,lalt
12,35,26.2511858320,stimulus,
12,35,26.9439720607,tap,rctrl
12,36,27.0012543336,stimulus,
12,36,27.7119570373,tap,lalt
12,37,27.7512652970,stimulus,
12,37,28.3679135048,tap,rctrl
12,38,28.5012930553,stimulus,
12,38,29.1199000514,tap,lalt
12,39,29.2513086840,stimulus,
12,39,29.9039049182,tap,lalt
12,40,30.0013323990,stimulus,
12,40,30.6399088967,tap,rctrl
12,41,30.7513635785,stimulus,
12,41,31.4239059881,tap,lalt
12,42,31.5014208835,stimulus,
12,42,32.1439295757,tap,rctrl
12,43,32.2514589054,stimulus,
12,43,32.9438902631,tap,rctrl
12,44,36.3325955998,probe1,0
12,45,37.0977885722,stimulus,
12,45,37.4558586836,tap,rctrl
12,46,37.8477130727,stimulus,
12,46,38.0958185872,tap,lalt
12,47,38.5979069143,stimulus,
12,47,38.6078386366,tap,rctrl
12,47,39.2637646244,tap,lalt
12,48,39.3477573927,stimulus,
12,48,40.0477999710,tap,rctrl
12,49,40.0978933851,stimulus,
12,49,40.6717931684,tap,rctrl
12,50,40.8478632941,stimulus,
12,50,41.3597875502,tap,rctrl
12,51,41.5978779897,stimulus,
12,51,42.0958008592,tap,lalt
12,52,42.3479113463,stimulus,
12,52,42.7997946040,tap,lalt
12,53,43.0979372385,stimulus,
12,53,43.5517631116,tap,rctrl
12,54,43.8479538002,stimulus,
12,54,44.4157476877,tap,lalt
12,55,44.5979768933,stimulus,
12,55,45.1357386184,tap,lalt
12,56,45.3480186474,stimulus,
12,56,45.8397087259,tap,rctrl
12,57,46.0980261895,stimulus,
12,57,46.5596872159,tap,lalt
12,58,46.8480928250,stimulus,
12,58,47.2796918314,tap,rctrl
12,59,47.5981100088,stimulus,
12,59,47.9996905376,tap,rctrl
12,60,48.3481666917,stimulus,
12,60,48.7356886068,tap,lalt
12,61,49.0981742339,stimulus,
12,61,49.5517114827,tap,lalt
12,62,49.8482430465,stimulus,
12,62,50.2236853523,tap,rctrl
12,63,50.5982708048,stimulus,
