# {'date': u'2017_mai_02_1218', 'frameRate': 59.99221942327766, 'expName': 'pilot4', u'participant': u'16'}
subj,trial,time,stimulus,response
16,0,0.0015995482,stimulus,
16,0,0.5671332819,tap,rctrl
16,1,0.7505955152,stimulus,
16,1,1.0951126231,tap,rctrl
16,2,1.5005767766,stimulus,
16,2,1.7831372853,tap,rctrl
16,3,2.2506426339,stimulus,
16,3,2.4551160815,tap,rctrl
16,4,3.0005996362,stimulus,
16,4,3.1750819446,tap,lalt
16,5,3.7506325260,stimulus,
16,5,3.9110650602,tap,lalt
16,6,4.5006448888,stimulus,
16,6,4.6630816012,tap,lalt
16,7,5.2506846209,stimulus,
16,7,5.3670093737,tap,lalt
16,8,6.0006490875,stimulus,
16,8,6.0390127401,tap,rctrl
16,9,6.7506897527,stimulus,
16,9,6.7909916483,tap,lalt
16,10,7.5007092688,stimulus,
16,10,7.5430840769,tap,rctrl
16,11,8.2507067030,stimulus,
16,11,8.3269143027,tap,lalt
16,12,9.0007383487,stimulus,
16,12,9.0949536946,tap,rctrl
16,13,9.7507777698,stimulus,
16,13,9.8308848708,tap,rctrl
16,14,10.5007761370,stimulus,
16,14,10.5348944401,tap,lalt
16,15,11.2507912989,stimulus,
16,15,11.3509006828,tap,lalt
16,16,12.0007980635,stimulus,
16,16,12.1028985629,tap,rctrl
16,17,12.7507818130,stimulus,
16,17,12.7748677177,tap,lalt
16,18,13.5008231002,stimulus,
16,18,13.5588444314,tap,rctrl
16,19,14.2508332859,stimulus,
16,19,14.3108065449,tap,rctrl
16,20,15.0008929230,stimulus,
16,20,15.0467986799,tap,rctrl
16,21,15.7508682750,stimulus,
16,21,15.9427897949,tap,lalt
16,22,16.5009002318,stimulus,
16,22,16.6307793124,tap,lalt
16,23,17.2510752553,stimulus,
16,23,17.3507467305,tap,lalt
16,24,18.0009902705,stimulus,
16,24,18.1027464767,tap,lalt
16,25,18.7509833505,stimulus,
16,25,18.8067448495,tap,rctrl
16,26,19.5009776744,stimulus,
16,26,19.5107139869,tap,lalt
16,27,20.2509499164,stimulus,
16,27,20.3267687479,tap,rctrl
16,28,21.0010282143,stimulus,
16,28,21.0146584298,tap,rctrl
16,28,21.7506698477,tap,lalt
16,29,21.7511904862,stimulus,
16,30,22.5011698815,stimulus,
16,30,22.5030471657,tap,lalt
16,31,23.2511915747,stimulus,
16,31,23.3026190852,tap,lalt
16,32,24.0012303738,stimulus,
16,32,24.0385956695,tap,rctrl
16,33,24.7512377604,stimulus,
