# {'date': u'2017_mar_22_1011', 'frameRate': 58.337530617818885, 'expName': 'pilot2', u'participant': u'1'}
subj,trial,time,stimulus,response
1,0,0.0012975570,stimulus,
1,1,0.7505931845,stimulus,
1,1,0.9522071687,tap,rctrl
1,2,1.5004539272,stimulus,
1,2,1.5921727331,tap,lalt
1,3,2.2506399923,stimulus,
1,3,2.3601625741,tap,lalt
1,4,3.0006444243,stimulus,
1,4,3.0961597973,tap,rctrl
1,5,3.7506367266,stimulus,
1,5,3.8321470681,tap,rctrl
1,6,4.5009080100,stimulus,
1,6,4.6481595809,tap,rctrl
1,7,5.2506235085,stimulus,
1,7,5.4801452318,tap,rctrl
1,8,6.0006375819,stimulus,
1,8,6.1041329928,tap,rctrl
1,9,6.7506578757,stimulus,
1,9,6.8081030755,tap,rctrl
1,10,7.5006473789,stimulus,
1,10,7.5440433829,tap,lalt
1,11,8.2507074827,stimulus,
1,11,8.3440401484,tap,lalt
1,12,9.0006851673,stimulus,
1,12,9.0639867905,tap,rctrl
1,13,9.7507091933,stimulus,
1,13,9.8160028713,tap,lalt
1,14,10.5007366404,stimulus,
1,14,10.5199807295,tap,lalt
1,15,11.2507205453,stimulus,
1,15,11.2559437410,tap,lalt
1,15,11.9600335648,tap,lalt
1,16,12.0007511026,stimulus,
1,17,12.7507760616,stimulus,
1,17,12.8079687168,tap,lalt
1,18,13.5007941783,stimulus,
1,18,13.5919559552,tap,lalt
1,19,14.2508175822,stimulus,
1,19,14.3599489064,tap,lalt
1,20,15.0008652453,stimulus,
1,20,15.0480232938,tap,rctrl
1,21,15.7508500833,stimulus,
1,21,15.8319306012,tap,rctrl
1,22,16.5008426967,stimulus,
1,22,16.5518918611,tap,rctrl
1,22,17.1918652009,tap,lalt
1,23,17.2508766752,stimulus,
1,23,17.9918933789,tap,rctrl
1,24,18.0008437853,stimulus,
1,25,18.7509048221,stimulus,
1,25,18.7758336539,tap,lalt
1,25,19.4798475899,tap,rctrl
1,26,19.5009157854,stimulus,
1,26,20.2478498715,tap,rctrl
1,27,20.2510290728,stimulus,
1,27,20.9677930925,tap,lalt
1,28,21.0009457984,stimulus,
1,28,21.7518126766,tap,rctrl
1,29,21.7524483924,stimulus,
1,30,25.1106046050,probe1,0
1,31,25.8761551507,stimulus,
1,32,26.6260118503,stimulus,
1,32,26.7597650339,tap,rctrl
1,33,27.3760573363,stimulus,
1,33,27.5276842744,tap,lalt
1,34,28.1260863385,stimulus,
1,34,28.2796664545,tap,lalt
1,35,28.8761352457,stimulus,
1,35,29.0316477015,tap,rctrl
1,36,29.6262933194,stimulus,
1,36,29.7196916094,tap,lalt
1,37,30.3761540622,stimulus,
1,37,30.4236831523,tap,rctrl
1,38,31.1261843085,stimulus,
1,38,31.1916605526,tap,rctrl
1,39,31.8762232632,stimulus,
1,39,32.0716100935,tap,lalt
1,40,32.6262351595,stimulus,
1,40,32.7276141093,tap,rctrl
1,41,33.3762753583,stimulus,
