# {'date': u'2016_Apr_29_1136', 'frameRate': None, 'expName': 'pilot1', u'participant': u'003'}
subj,sessionix,ISI,time,stimulus,response
003,1,0.75,50.2503059616,1,
003,1,0.75,51.0003250113,1,
003,1,0.75,51.0298158197,0,rctrl
003,1,0.75,51.7503061171,1,
003,1,0.75,51.7897966984,0,rctrl
003,1,0.75,52.5003130372,1,
003,1,0.75,52.6458008387,0,lalt
003,1,0.75,53.2503547910,1,
003,1,0.75,53.2617392053,0,rctrl
003,1,0.75,54.0003075944,1,
003,1,0.75,54.0857233585,0,rctrl
003,1,0.75,54.7504249250,1,
003,1,0.75,54.8217078301,0,lalt
003,1,0.75,55.5003394735,1,
003,1,0.75,55.6137062078,0,rctrl
003,1,0.75,56.2503426614,1,
003,1,0.75,56.3737035704,0,rctrl
003,1,0.75,57.0003072834,1,
003,1,0.75,57.0376730063,0,lalt
003,1,0.75,57.7503353526,1,
003,1,0.75,57.8056765320,0,rctrl
003,1,0.75,58.5003578234,1,
003,1,0.75,58.5496469507,0,lalt
003,1,0.75,59.2503212013,1,
003,1,0.75,59.3736233284,0,lalt
003,1,0.75,60.0003421171,1,
003,1,0.75,60.0616112535,0,lalt
003,1,0.75,60.7503561906,1,
003,1,0.75,60.8615924682,0,lalt
003,1,0.75,61.4535966308,0,rctrl
003,1,0.75,61.5003621776,1,
003,1,0.75,62.2503936680,1,
003,1,0.75,62.2695777310,0,lalt
003,1,0.75,63.0002842682,1,
003,1,0.75,63.0535640364,0,lalt
003,1,0.75,63.7503179357,1,
003,1,0.75,63.7655489907,0,lalt
003,1,0.75,64.4455438154,0,rctrl
003,1,0.75,64.5003590675,1,
003,1,0.75,65.2503718969,1,
003,1,0.75,65.2615242936,0,rctrl
003,1,0.75,65.9895044682,0,lalt
003,1,0.75,66.0003589120,1,
003,1,0.75,66.7504059531,1,
003,1,0.75,66.8214935404,0,lalt
003,1,0.75,67.5003553353,1,
003,1,0.75,67.5094991934,0,rctrl
003,1,0.75,68.2503983332,1,
003,1,0.75,68.3654635236,0,lalt
003,1,0.75,69.0003234562,1,
003,1,0.75,69.1254960310,0,rctrl
003,1,0.75,69.7503064281,1,
003,1,0.75,69.8934715652,0,rctrl
003,1,0.75,70.5003550243,1,
003,1,0.75,70.5654490303,0,lalt
003,1,0.75,71.2134108052,0,rctrl
003,1,0.75,71.2503146700,1,
003,1,0.75,72.0003116376,1,
003,1,0.75,72.0373986906,0,rctrl
003,1,0.75,72.7503082942,1,
003,1,0.75,72.8533797908,0,rctrl
003,1,0.75,73.5003030847,1,
003,1,0.75,73.6693624461,0,rctrl
003,1,0.75,74.2503336420,1,
003,1,0.75,74.5333506673,0,lalt
003,1,0.75,75.0003271884,1,
003,1,0.75,75.1813450988,0,lalt
003,1,0.75,75.7503170026,1,
003,1,0.75,75.8453279084,0,rctrl
003,1,0.75,76.5003167694,1,
003,1,0.75,76.5813182893,0,rctrl
003,1,0.75,77.2503594563,1,
003,1,0.75,77.3413010342,0,lalt
003,1,0.75,78.0003163028,1,
003,1,0.75,78.0613014820,0,rctrl
003,1,0.75,78.7503397068,1,
003,1,0.75,78.8212655659,0,lalt
003,1,0.75,79.5003108601,1,
003,1,0.75,79.6212862796,0,rctrl
003,1,0.75,80.2502319399,1,
003,1,0.75,80.4372496519,0,rctrl
003,1,0.75,81.0003150588,1,
003,1,0.75,81.1252282466,0,lalt
003,1,0.75,81.7503148255,1,
003,1,0.75,81.8772197571,0,rctrl
003,1,0.75,82.5003413396,1,
003,1,0.75,82.7012042212,0,rctrl
003,1,0.75,83.2503090717,1,
003,1,0.75,83.3891809498,0,lalt
003,1,0.75,84.0003004411,1,
003,1,0.75,84.1171741871,0,lalt
003,1,0.75,84.7503201128,1,
003,1,0.75,85.0051553943,0,rctrl
003,1,0.75,85.5003460048,1,
003,1,0.75,85.6291649263,0,lalt
003,1,0.75,86.2503330199,1,
003,1,0.75,86.3891554465,0,lalt
003,1,0.75,87.0003390070,1,
003,1,0.75,87.0291577107,0,lalt
003,1,0.75,87.7503490372,1,
003,1,0.75,87.9571255691,0,lalt
003,1,0.75,88.5003550243,1,
003,1,0.75,88.6211220634,0,rctrl
003,1,0.75,89.2503227564,1,
003,1,0.75,89.3970776354,0,lalt
003,1,0.75,90.0003156808,1,
003,1,0.75,90.1490623036,0,rctrl
003,1,0.75,90.7503552575,1,
003,1,0.75,90.8370427643,0,lalt
003,1,0.75,91.5003354303,1,
003,1,0.75,91.6370326874,0,rctrl
003,1,0.75,92.2503404843,1,
003,1,0.75,92.3090257033,0,rctrl
003,1,0.75,93.0003710416,1,
003,1,0.75,93.1010023099,0,rctrl
003,1,0.75,93.7504000438,1,
003,1,0.75,93.7970057286,0,lalt
003,1,0.75,94.5003767954,1,
003,1,0.75,94.5249865252,0,rctrl
003,1,0.75,95.2503081387,1,
003,1,0.75,95.3409620272,0,lalt
003,1,0.75,96.0003097715,1,
003,1,0.75,96.1089468919,0,lalt
003,1,0.75,96.7503142035,1,
003,1,0.75,96.7969376162,0,rctrl
003,1,0.75,97.5003332532,1,
003,1,0.75,97.5409310500,0,lalt
003,1,0.75,98.2369108315,0,rctrl
003,1,0.75,98.2503106268,1,
003,1,0.75,99.0003079054,1,
003,1,0.75,99.0448916779,0,rctrl
003,1,0.75,99.7503362856,1,
003,1,0.75,100.0768808745,0,rctrl
003,1,0.75,100.5003276549,1,
003,1,0.75,100.7088636019,0,lalt
003,1,0.75,101.2503367521,1,
003,1,0.75,101.3408522387,0,lalt
003,1,0.75,102.0003066614,1,
003,1,0.75,102.0928353518,0,rctrl
003,1,0.75,102.7503145145,1,
003,1,0.75,102.7728339087,0,rctrl
003,1,0.75,103.5003242337,1,
003,1,0.75,103.5888221622,0,rctrl
003,1,0.75,104.2503056506,1,
003,1,0.75,104.3248368023,0,lalt
003,1,0.75,105.0003116376,1,
003,1,0.75,105.0608119435,0,lalt
003,1,0.75,105.7503030069,1,
003,1,0.75,105.7968119659,0,rctrl
003,1,0.75,106.5003400955,1,
003,1,0.75,106.6847536741,0,lalt
003,1,0.75,107.2503149810,1,
003,1,0.75,107.2847456499,0,lalt
003,1,0.75,108.0003371409,1,
003,1,0.75,108.0367352943,0,rctrl
003,1,0.75,108.7503415729,1,
003,1,0.75,108.9007207164,0,rctrl
003,1,0.75,109.5003285880,1,
003,1,0.75,109.5806928370,0,lalt
003,1,0.75,110.2503103158,1,
003,1,0.75,110.3566894631,0,lalt
003,1,0.75,111.0003110156,1,
003,1,0.75,111.1326820460,0,rctrl
003,1,0.75,111.7503356636,1,
003,1,0.75,111.9166748827,0,rctrl
003,1,0.75,112.5003621776,1,
003,1,0.75,112.5086442115,0,lalt
003,1,0.75,113.2503579012,1,
003,1,0.75,113.2846299521,0,lalt
003,1,0.75,114.0003502035,1,
003,1,0.75,114.0766236646,0,rctrl
003,1,0.75,114.7503617889,1,
003,1,0.75,114.8526075391,0,lalt
003,1,0.75,115.5003251668,1,
003,1,0.75,115.5885904556,0,lalt
003,1,0.75,116.2503221344,1,
003,1,0.75,116.3165765395,0,rctrl
003,1,0.75,117.0003175469,1,
003,1,0.75,117.0525694086,0,rctrl
003,1,0.75,117.7503919574,1,
003,1,0.75,117.7725645692,0,lalt
003,1,0.75,118.5003649768,1,
003,1,0.75,118.5245436391,0,rctrl
003,1,0.75,119.2503510588,1,
003,1,0.75,119.3325191982,0,lalt
003,1,0.75,120.0003725967,1,
003,1,0.75,120.0845063545,0,lalt
003,1,0.75,120.7324895895,0,rctrl
003,1,0.75,120.7503574347,1,
003,1,0.75,121.4444813862,0,lalt
003,1,0.75,121.5003030847,1,
003,1,0.75,122.2503267996,1,
003,1,0.75,122.3405141647,0,lalt
003,1,0.75,122.9804909257,0,rctrl
003,1,0.75,123.0003147478,1,
003,1,0.75,123.7503095383,1,
003,1,0.75,123.7724569578,0,rctrl
003,1,0.75,124.4364207954,0,lalt
003,1,0.75,124.5003086830,1,
003,1,0.75,125.1724083771,0,lalt
003,1,0.75,125.2503118709,1,
003,1,0.75,126.0003290545,1,
003,1,0.75,126.1083914181,0,lalt
003,1,0.75,126.7243876336,0,rctrl
003,1,0.75,126.7503241560,1,
003,1,0.75,127.4763719908,0,lalt
003,1,0.75,127.5003111711,1,
003,1,0.75,128.2503212013,1,
003,1,0.75,128.2523658178,0,rctrl
003,1,0.75,129.0003144368,1,
003,1,0.75,129.0923542107,0,rctrl
003,1,0.75,129.7503319314,1,
003,1,0.75,129.8043292125,0,lalt
003,1,0.75,130.5002847348,1,
003,1,0.75,130.6203053364,0,lalt
003,1,0.75,131.2503246225,1,
003,1,0.75,131.3483293643,0,rctrl
003,1,0.75,132.0003038622,1,
003,1,0.75,132.0202928336,0,rctrl
003,1,0.75,132.7242762901,0,rctrl
003,1,0.75,132.7503226009,1,
003,1,0.75,133.5003217456,1,
003,1,0.75,133.5242618589,0,lalt
003,1,0.75,134.2503205793,1,
003,1,0.75,134.2922594753,0,rctrl
003,1,0.75,135.0003399400,1,
003,1,0.75,135.1082449297,0,lalt
003,1,0.75,135.7503222899,1,
003,1,0.75,135.9402168960,0,lalt
003,1,0.75,136.5003180134,1,
003,1,0.75,136.6922108947,0,rctrl
003,1,0.75,137.2503149810,1,
003,1,0.75,137.3883023308,0,rctrl
003,1,0.75,138.0004012101,1,
003,1,0.75,138.1321859761,0,lalt
003,1,0.75,138.7503465491,1,
003,1,0.75,138.8361588581,0,lalt
003,1,0.75,139.5003553353,1,
003,1,0.75,139.5641704452,0,rctrl
003,1,0.75,140.2503495038,1,
003,1,0.75,140.3642004894,0,rctrl
003,1,0.75,141.0003461603,1,
003,1,0.75,141.0841362460,0,lalt
003,1,0.75,141.7161158633,0,rctrl
003,1,0.75,141.7503058061,1,
003,1,0.75,142.5002847348,1,
003,1,0.75,142.5560911935,0,lalt
003,1,0.75,143.2503454606,1,
003,1,0.75,143.3000840053,0,rctrl
003,1,0.75,144.0003449163,1,
003,1,0.75,144.1000745504,0,rctrl
003,1,0.75,144.7503692532,1,
003,1,0.75,144.8520685491,0,lalt
003,1,0.75,145.4440416102,0,rctrl
003,1,0.75,145.5003484930,1,
003,1,0.75,146.2440268680,0,rctrl
003,1,0.75,146.2503383072,1,
003,1,0.75,147.0003399400,1,
003,1,0.75,147.1000020838,0,lalt
003,1,0.75,147.7503468601,1,
003,1,0.75,147.8200043978,0,rctrl
003,1,0.75,148.5003388515,1,
003,1,0.75,148.5799989612,0,rctrl
003,1,0.75,149.2503109378,1,
003,1,0.75,149.3799668022,0,lalt
003,1,0.75,150.0003147478,1,
003,1,0.75,150.0439505448,0,rctrl
003,1,0.75,150.7503166916,1,
003,1,0.75,150.8839579096,0,lalt
003,1,0.75,151.5003220566,1,
003,1,0.75,151.5079266986,0,rctrl
003,1,0.75,152.2503218234,1,
003,1,0.75,152.3399107945,0,rctrl
003,1,0.75,153.0003287435,1,
003,1,0.75,153.0278934324,0,lalt
003,1,0.75,153.7503278882,1,
003,1,0.75,153.8038900585,0,rctrl
003,1,0.75,154.5003223676,1,
003,1,0.75,154.6598721166,0,rctrl
003,1,0.75,155.2502944540,1,
003,1,0.75,155.3798613679,0,rctrl
003,1,0.75,156.0003194130,1,
003,1,0.75,156.0998366235,0,rctrl
003,1,0.75,156.7503058061,1,
003,1,0.75,156.8118526794,0,rctrl
003,1,0.75,157.5003295210,1,
003,1,0.75,157.5638413908,0,rctrl
003,1,0.75,158.0518456753,0,lalt
003,1,0.75,158.2503411063,1,
003,1,0.75,158.9638736742,0,rctrl
003,1,0.75,159.0003135037,1,
003,1,0.75,159.7157771673,0,rctrl
003,1,0.75,159.7503086052,1,
003,1,0.75,160.5003061948,1,
003,1,0.75,160.5477960969,0,rctrl
003,1,0.75,161.1957426321,0,lalt
003,1,0.75,161.2504079747,1,
003,1,0.75,162.0003184800,1,
003,1,0.75,162.0117318187,0,lalt
003,1,0.75,162.6037241628,0,rctrl
003,1,0.75,162.7503086052,1,
003,1,0.75,163.4037122198,0,rctrl
003,1,0.75,163.5003260998,1,
003,1,0.75,164.2356910284,0,rctrl
003,1,0.75,164.2503457716,1,
003,1,0.75,164.8516800906,0,lalt
003,1,0.75,165.0003402510,1,
003,1,0.75,165.5716680979,0,rctrl
003,1,0.75,165.7503555686,1,
003,1,0.75,166.5003024627,1,
003,1,0.75,166.5076673116,0,rctrl
003,1,0.75,167.2036290542,0,lalt
003,1,0.75,167.2503463936,1,
003,1,0.75,168.0003452273,1,
003,1,0.75,168.0276212937,0,lalt
003,1,0.75,168.7503275772,1,
003,1,0.75,168.8276273896,0,rctrl
003,1,0.75,169.5003313871,1,
003,1,0.75,169.5395915059,0,lalt
003,1,0.75,170.2503610113,1,
003,1,0.75,170.3875826407,0,lalt
003,1,0.75,171.0003573569,1,
003,1,0.75,171.1635630940,0,lalt
003,1,0.75,171.7503530804,1,
003,1,0.75,172.3635482897,0,lalt
003,1,0.75,172.5003320091,1,
003,1,0.75,172.8035295914,0,lalt
003,1,0.75,173.2503572791,1,
003,1,0.75,173.4835216170,0,lalt
003,1,0.75,174.0003526917,1,
003,1,0.75,174.1075087559,0,lalt
003,1,0.75,174.7503058061,1,
003,1,0.75,174.8834910753,0,lalt
003,1,0.75,175.5003292100,1,
003,1,0.75,175.5715436916,0,lalt
003,1,0.75,176.2503109378,1,
003,1,0.75,176.2755131524,0,rctrl
003,1,0.75,176.9634973453,0,lalt
003,1,0.75,177.0003296765,1,
003,1,0.75,177.7154484238,0,lalt
003,1,0.75,177.7503126484,1,
003,1,0.75,178.5003460048,1,
003,1,0.75,178.5634333383,0,lalt
003,1,0.75,179.2502310068,1,
003,1,0.75,179.2514399244,0,rctrl
003,1,0.75,179.9154065611,0,rctrl
003,1,0.75,180.0003274994,1,
003,1,0.75,180.7153896419,0,lalt
003,1,0.75,180.7503294433,1,
003,1,0.75,181.4833738846,0,lalt
003,1,0.75,181.5003142812,1,
003,1,0.75,182.2503180912,1,
003,1,0.75,182.2913665496,0,lalt
003,1,0.75,182.9953428527,0,lalt
003,1,0.75,183.0003051063,1,
003,1,0.75,183.7503117154,1,
003,1,0.75,183.7873235025,0,lalt
003,1,0.75,184.5003264109,1,
003,1,0.75,184.5313240897,0,rctrl
003,1,0.75,185.2503156031,1,
003,1,0.75,185.2593079966,0,rctrl
003,1,0.75,186.0003318536,1,
003,1,0.75,186.0432946129,0,lalt
003,1,0.75,186.7503176247,1,
003,1,0.75,186.7872868027,0,rctrl
003,1,0.75,187.5003320091,1,
003,1,0.75,187.5232905573,0,lalt
003,1,0.75,188.2503205793,1,
003,1,0.75,188.2512592243,0,lalt
003,1,0.75,189.0003243893,1,
003,1,0.75,189.1152356270,0,rctrl
003,1,0.75,189.7502871451,1,
003,1,0.75,189.7872525910,0,rctrl
003,1,0.75,190.4912040128,0,lalt
003,1,0.75,190.5003257888,1,
003,1,0.75,191.2502935210,1,
003,1,0.75,191.2832067448,0,rctrl
003,1,0.75,192.0003371409,1,
003,1,0.75,192.0431720728,0,lalt
003,1,0.75,192.7471866308,0,rctrl
003,1,0.75,192.7503577457,1,
003,1,0.75,193.4431900495,0,lalt
003,1,0.75,193.5003450718,1,
003,1,0.75,194.2503535470,1,
003,1,0.75,194.2671695374,0,rctrl
003,1,0.75,194.9791383189,0,lalt
003,1,0.75,195.0003259443,1,
003,1,0.75,195.7231009622,0,lalt
003,1,0.75,195.7503359746,1,
003,1,0.75,196.4750965159,0,rctrl
003,1,0.75,196.5003568904,1,
003,1,0.75,197.2270765189,0,lalt
003,1,0.75,197.2503473266,1,
003,1,0.75,198.0003511366,1,
003,1,0.75,198.0030715899,0,rctrl
003,1,0.75,198.7503362856,1,
003,1,0.75,198.8110571015,0,lalt
003,1,0.75,199.5003260998,1,
003,1,0.75,199.5950384306,0,lalt
003,1,0.75,200.2503302208,1,
003,1,0.75,200.2830279108,0,lalt
003,1,0.75,201.0003604671,1,
003,1,0.75,201.1470139550,0,lalt
003,1,0.75,201.7503132704,1,
003,1,0.75,201.9149925994,0,lalt
003,1,0.75,202.5003111711,1,
003,1,0.75,202.6029827016,0,lalt
003,1,0.75,203.2503149810,1,
003,1,0.75,203.3229635555,0,lalt
003,1,0.75,204.0003122596,1,
003,1,0.75,204.0509493284,0,lalt
003,1,0.75,204.7503372186,1,
003,1,0.75,204.8029367957,0,lalt
003,1,0.75,205.5002943762,1,
003,1,0.75,205.5789237803,0,lalt
003,1,0.75,206.2503249335,1,
003,1,0.75,206.3389071472,0,lalt
003,1,0.75,207.0003072834,1,
003,1,0.75,207.1068917010,0,lalt
003,1,0.75,207.7503334865,1,
003,1,0.75,207.7948908226,0,lalt
003,1,0.75,208.5003413396,1,
003,1,0.75,208.5788746399,0,lalt
003,1,0.75,209.2503361301,1,
003,1,0.75,209.3069154625,0,lalt
003,1,0.75,210.0003324757,1,
003,1,0.75,210.0509092074,0,rctrl
003,1,0.75,210.7503086052,1,
003,1,0.75,210.7868628885,0,rctrl
003,1,0.75,211.5003145923,1,
003,1,0.75,211.5149341907,0,rctrl
003,1,0.75,212.2503159141,1,
003,1,0.75,212.3308310056,0,rctrl
003,1,0.75,213.0003750848,1,
003,1,0.75,213.0028874687,0,lalt
003,1,0.75,213.6507758439,0,rctrl
003,1,0.75,213.7503114044,1,
003,1,0.75,214.4747587530,0,rctrl
003,1,0.75,214.5003052618,1,
003,1,0.75,215.2267561728,0,rctrl
003,1,0.75,215.2503131149,1,
003,1,0.75,215.9787361757,0,rctrl
003,1,0.75,216.0003004411,1,
003,1,0.75,216.7503226009,1,
003,1,0.75,216.7867269747,0,rctrl
003,1,0.75,217.4987119290,0,lalt
003,1,0.75,217.5003161473,1,
003,1,0.75,218.2503311538,1,
003,1,0.75,218.3386993888,0,lalt
003,1,0.75,219.0004027652,1,
003,1,0.75,219.1386806035,0,rctrl
003,1,0.75,219.7503319314,1,
003,1,0.75,219.8506652468,0,lalt
003,1,0.75,220.5003382294,1,
003,1,0.75,220.5546505693,0,lalt
003,1,0.75,221.2503274217,1,
003,1,0.75,221.3386471382,0,rctrl
003,1,0.75,221.9946147652,0,lalt
003,1,0.75,222.0003038622,1,
003,1,0.75,222.7503260221,1,
003,1,0.75,222.7626114485,0,rctrl
003,1,0.75,223.5003341862,1,
003,1,0.75,223.5706034915,0,rctrl
003,1,0.75,224.2503376852,1,
003,1,0.75,224.4505841339,0,rctrl
003,1,0.75,225.0003956118,1,
003,1,0.75,225.0665716410,0,lalt
003,1,0.75,225.7503844930,1,
003,1,0.75,225.8345608600,0,rctrl
003,1,0.75,226.5003307651,1,
003,1,0.75,226.5145578618,0,rctrl
003,1,0.75,227.2503081387,1,
003,1,0.75,227.2505289597,0,lalt
003,1,0.75,228.0003293655,1,
003,1,0.75,228.0905198408,0,lalt
003,1,0.75,228.7305317464,0,rctrl
003,1,0.75,228.7503294433,1,
003,1,0.75,229.5002178664,1,
003,1,0.75,229.5705216944,0,rctrl
003,1,0.75,230.1225018840,0,lalt
003,1,0.75,230.2503196463,1,
003,1,0.75,230.5144838401,0,rctrl
003,1,0.75,231.0003175469,1,
003,1,0.75,231.7503020739,1,
003,1,0.75,231.7944538458,0,rctrl
003,1,0.75,232.5003114821,1,
003,1,0.75,232.6104386781,0,rctrl
003,1,0.75,233.2503090717,1,
003,1,0.75,233.4184161034,0,lalt
003,1,0.75,234.0003312316,1,
003,1,0.75,234.0424060414,0,rctrl
003,1,0.75,234.7503064281,1,
003,1,0.75,234.8184088878,0,rctrl
003,1,0.75,235.5003071279,1,
003,1,0.75,235.6343703941,0,lalt
003,1,0.75,236.2503134260,1,
003,1,0.75,236.3303641713,0,rctrl
003,1,0.75,237.0003312316,1,
003,1,0.75,237.1063561321,0,rctrl
003,1,0.75,237.7503390847,1,
003,1,0.75,237.8583476426,0,rctrl
003,1,0.75,238.5003310761,1,
003,1,0.75,238.6583213929,0,lalt
003,1,0.75,239.2503152920,1,
003,1,0.75,239.2983140156,0,rctrl
003,1,0.75,240.0003334087,1,
003,1,0.75,240.0502940186,0,rctrl
003,1,0.75,240.7503313093,1,
003,1,0.75,240.8262968650,0,rctrl
003,1,0.75,241.5003030847,1,
003,1,0.75,241.5142742156,0,rctrl
003,1,0.75,242.2503252445,1,
003,1,0.75,243.0002817801,1,
003,1,0.75,243.0982364484,0,rctrl
003,1,0.75,243.7503397068,1,
003,1,0.75,243.7942252493,0,rctrl
003,1,0.75,244.5003223676,1,
003,1,0.75,244.5222713592,0,lalt
003,1,0.75,245.2503333309,1,
003,1,0.75,245.2902117487,0,lalt
003,1,0.75,246.0003355858,1,
003,1,0.75,246.0582199396,0,rctrl
003,1,0.75,246.7062047297,0,lalt
003,1,0.75,246.7503325534,1,
003,1,0.75,247.4821985567,0,rctrl
003,1,0.75,247.5003052618,1,
003,1,0.75,248.2503006743,1,
003,1,0.75,248.3701331116,0,lalt
003,1,0.75,249.0003358968,1,
003,1,0.75,249.0101331986,0,rctrl
003,1,0.75,249.7503468601,1,
003,1,0.75,249.8101144133,0,rctrl
003,1,0.75,250.5003453828,1,
003,1,0.75,250.5301024205,0,rctrl
003,1,0.75,251.2503597673,1,
003,1,0.75,251.4500833988,0,rctrl
003,1,0.75,252.0003604671,1,
003,1,0.75,252.0660603314,0,lalt
003,1,0.75,252.7503736075,1,
003,1,0.75,252.8100481670,0,lalt
003,1,0.75,253.5003379184,1,
003,1,0.75,253.5380435814,0,rctrl
003,1,0.75,254.2260336836,0,lalt
003,1,0.75,254.2503370631,1,
003,1,0.75,254.9700258734,0,rctrl
003,1,0.75,255.0003722857,1,
003,1,0.75,255.7300039530,0,rctrl
003,1,0.75,255.7503154476,1,
003,1,0.75,256.5003145923,1,
003,1,0.75,256.5459993599,0,rctrl
003,1,0.75,257.2503124929,1,
003,1,0.75,257.3060048089,0,rctrl
003,1,0.75,258.0003274994,1,
003,1,0.75,258.0339538820,0,lalt
003,1,0.75,258.7503347305,1,
003,1,0.75,258.7619408990,0,lalt
003,1,0.75,259.4579349872,0,rctrl
003,1,0.75,259.5003170804,1,
003,1,0.75,260.2339092202,0,lalt
003,1,0.75,260.2503040955,1,
003,1,0.75,260.9779101184,0,rctrl
003,1,0.75,261.0003075944,1,
003,1,0.75,261.7503238450,1,
003,1,0.75,261.7778894669,0,rctrl
003,1,0.75,262.4659000962,0,lalt
003,1,0.75,262.5003093050,1,
003,1,0.75,263.2503118709,1,
