# {'date': u'2016_May_09_1621', 'frameRate': None, 'expName': 'pilot1', u'participant': u'011'}
subj,sessionix,ISI,time,stimulus,response
011,1,0.3,15.3003150889,1,
011,1,0.3,15.4183171435,0,rctrl
011,1,0.3,15.6003655044,1,
011,1,0.3,15.7063061012,0,lalt
011,1,0.3,15.9003490517,1,
011,1,0.3,16.0023158148,0,rctrl
011,1,0.3,16.2003748970,1,
011,1,0.3,16.3462970445,0,lalt
011,1,0.3,16.5002971745,1,
011,1,0.3,16.6822802223,0,lalt
011,1,0.3,16.8003040479,1,
011,1,0.3,16.8982898239,0,rctrl
011,1,0.3,17.1002838630,1,
011,1,0.3,17.1782853951,0,lalt
011,1,0.3,17.4003081533,1,
011,1,0.3,17.4982687372,0,rctrl
011,1,0.3,17.7003184479,1,
011,1,0.3,17.8342655996,0,rctrl
011,1,0.3,18.0003013732,1,
011,1,0.3,18.1222638878,0,rctrl
011,1,0.3,18.3003032703,1,
011,1,0.3,18.4022476404,0,lalt
011,1,0.3,18.6003222733,1,
011,1,0.3,18.7142466153,0,rctrl
011,1,0.3,18.9002986673,1,
011,1,0.3,19.0022330849,0,lalt
011,1,0.3,19.2003042967,1,
011,1,0.3,19.3382184399,0,lalt
011,1,0.3,19.5002965524,1,
011,1,0.3,19.6262260585,0,rctrl
011,1,0.3,19.8003133783,1,
011,1,0.3,19.9462205971,0,rctrl
011,1,0.3,20.1003174526,1,
011,1,0.3,20.2022052180,0,lalt
011,1,0.3,20.4003184168,1,
011,1,0.3,20.5062064521,0,rctrl
011,1,0.3,20.7003190699,1,
011,1,0.3,20.8341962434,0,lalt
011,1,0.3,21.0003010621,1,
011,1,0.3,21.1381928123,0,rctrl
011,1,0.3,21.3003135338,1,
011,1,0.3,21.4421931133,0,rctrl
011,1,0.3,21.6003406232,1,
011,1,0.3,21.7781778462,0,rctrl
011,1,0.3,21.9003076868,1,
011,1,0.3,21.9861707352,0,lalt
011,1,0.3,22.2003245126,1,
011,1,0.3,22.3861688069,0,rctrl
011,1,0.3,22.5003205006,1,
011,1,0.3,22.6501493026,0,lalt
011,1,0.3,22.8003040479,1,
011,1,0.3,22.9461565281,0,rctrl
011,1,0.3,23.1003386016,1,
011,1,0.3,23.2581415073,0,rctrl
011,1,0.3,23.4002969568,1,
011,1,0.3,23.5061358518,0,rctrl
011,1,0.3,23.7002963658,1,
011,1,0.3,23.8261235481,0,lalt
011,1,0.3,24.0002960859,1,
011,1,0.3,24.2101252052,0,lalt
011,1,0.3,24.3003048254,1,
011,1,0.3,24.4261195671,0,rctrl
011,1,0.3,24.6003020574,1,
011,1,0.3,24.7221121749,0,lalt
011,1,0.3,24.9003207494,1,
011,1,0.3,25.0821056809,0,rctrl
011,1,0.3,25.2003083399,1,
011,1,0.3,25.3701005479,0,rctrl
011,1,0.3,25.5003145913,1,
011,1,0.3,25.6420862487,0,lalt
011,1,0.3,25.8003205317,1,
011,1,0.3,25.9380835217,0,rctrl
011,1,0.3,26.1003090552,1,
011,1,0.3,26.2260842980,0,rctrl
011,1,0.3,26.4003019330,1,
011,1,0.3,26.5460791476,0,rctrl
011,1,0.3,26.7003007200,1,
011,1,0.3,26.8260607231,0,lalt
011,1,0.3,27.0002979520,1,
011,1,0.3,27.3003017153,1,
011,1,0.3,27.4260694937,0,rctrl
011,1,0.3,27.6003284936,1,
011,1,0.3,27.7300439806,0,rctrl
011,1,0.3,27.9003014665,1,
011,1,0.3,27.9940384719,0,rctrl
011,1,0.3,28.2003046077,1,
011,1,0.3,28.2020291837,0,lalt
011,1,0.3,28.5003186345,1,
011,1,0.3,28.6260282532,0,rctrl
011,1,0.3,28.8003012488,1,
011,1,0.3,28.9460246579,0,rctrl
011,1,0.3,29.1003246060,1,
011,1,0.3,29.2260152528,0,rctrl
011,1,0.3,29.4003280582,1,
011,1,0.3,29.4820045389,0,lalt
011,1,0.3,29.7002997870,1,
011,1,0.3,29.8260019414,0,lalt
011,1,0.3,30.0003144358,1,
011,1,0.3,30.0979882642,0,lalt
011,1,0.3,30.3003051364,1,
011,1,0.3,30.3699873386,0,rctrl
011,1,0.3,30.6003036125,1,
011,1,0.3,30.6743757859,0,lalt
011,1,0.3,30.9003226155,1,
011,1,0.3,31.0180012148,0,rctrl
011,1,0.3,31.2003036747,1,
011,1,0.3,31.2899685658,0,rctrl
011,1,0.3,31.5003189455,1,
011,1,0.3,31.6180199379,0,rctrl
011,1,0.3,31.8003018708,1,
011,1,0.3,31.8499740147,0,lalt
011,1,0.3,32.1002835520,1,
011,1,0.3,32.1699934345,0,rctrl
011,1,0.3,32.4003075312,1,
011,1,0.3,32.5699706682,0,lalt
011,1,0.3,32.7003144047,1,
011,1,0.3,32.8339720018,0,rctrl
011,1,0.3,33.0003029282,1,
011,1,0.3,33.1859494172,0,lalt
011,1,0.3,33.3003051364,1,
011,1,0.3,33.4019409800,0,lalt
011,1,0.3,33.6003005023,1,
011,1,0.3,33.7139219160,0,lalt
011,1,0.3,33.9003042656,1,
011,1,0.3,33.9859141481,0,rctrl
011,1,0.3,34.2003164263,1,
011,1,0.3,34.3059071317,0,lalt
011,1,0.3,34.5003009066,1,
011,1,0.3,34.5779043400,0,rctrl
011,1,0.3,34.8003049809,1,
011,1,0.3,34.9058925762,0,rctrl
011,1,0.3,35.1003068781,1,
011,1,0.3,35.2418776201,0,lalt
011,1,0.3,35.4003258811,1,
011,1,0.3,35.5138788716,0,lalt
011,1,0.3,35.7003050742,1,
011,1,0.3,35.7938688445,0,lalt
011,1,0.3,36.0003072824,1,
011,1,0.3,36.1218776077,0,rctrl
011,1,0.3,36.3003035814,1,
011,1,0.3,36.3938539780,0,lalt
011,1,0.3,36.6003284936,1,
011,1,0.3,36.6978521020,0,lalt
011,1,0.3,36.9003198163,1,
011,1,0.3,36.9538883514,0,rctrl
011,1,0.3,37.2003344651,1,
011,1,0.3,37.3138392484,0,lalt
011,1,0.3,37.5003083710,1,
011,1,0.3,37.6418281066,0,lalt
011,1,0.3,37.8003398146,1,
011,1,0.3,37.8578243346,0,lalt
011,1,0.3,38.1003513532,1,
011,1,0.3,38.2018310674,0,rctrl
011,1,0.3,38.4003355226,1,
011,1,0.3,38.5138176017,0,rctrl
011,1,0.3,38.7002972989,1,
011,1,0.3,38.8178129266,0,rctrl
011,1,0.3,39.0002671616,1,
011,1,0.3,39.0898036036,0,rctrl
011,1,0.3,39.3002911408,1,
011,1,0.3,39.4177918398,0,lalt
011,1,0.3,39.6003751458,1,
011,1,0.3,39.7137850696,0,rctrl
011,1,0.3,39.9003039546,1,
011,1,0.3,39.9777764508,0,lalt
011,1,0.3,40.2003232686,1,
011,1,0.3,40.2897810239,0,rctrl
011,1,0.3,40.5003239217,1,
011,1,0.3,40.5617648586,0,lalt
011,1,0.3,40.8003289291,1,
011,1,0.3,40.8817621964,0,lalt
011,1,0.3,41.1003404677,1,
011,1,0.3,41.1617568345,0,lalt
011,1,0.3,41.4002994449,1,
011,1,0.3,41.4977580512,0,rctrl
011,1,0.3,41.7003268453,1,
011,1,0.3,41.7537333417,0,lalt
011,1,0.3,42.0003436711,1,
011,1,0.3,42.1297472104,0,rctrl
011,1,0.3,42.3003642292,1,
011,1,0.3,42.4897257877,0,lalt
011,1,0.3,42.6003424893,1,
011,1,0.3,42.7537137477,0,rctrl
011,1,0.3,42.9003459416,1,
011,1,0.3,42.9937047532,0,lalt
011,1,0.3,43.2003394413,1,
011,1,0.3,43.3137170196,0,rctrl
011,1,0.3,43.5003618655,1,
011,1,0.3,43.5856933900,0,lalt
011,1,0.3,43.8003382595,1,
011,1,0.3,43.9136884685,0,lalt
011,1,0.3,44.1003479320,1,
011,1,0.3,44.2336923375,0,lalt
011,1,0.3,44.4003566716,1,
011,1,0.3,44.5456844701,0,rctrl
011,1,0.3,44.7003330655,1,
011,1,0.3,44.7616704346,0,lalt
011,1,0.3,45.0003141248,1,
011,1,0.3,45.1936799964,0,rctrl
011,1,0.3,45.3003010932,1,
011,1,0.3,45.4736519305,0,lalt
011,1,0.3,45.6003023684,1,
011,1,0.3,45.7696551128,0,rctrl
011,1,0.3,45.9003039546,1,
011,1,0.3,46.0496541051,0,lalt
011,1,0.3,46.2003086509,1,
011,1,0.3,46.3216597108,0,lalt
011,1,0.3,46.5003229887,1,
011,1,0.3,46.6336369147,0,rctrl
011,1,0.3,46.8003034259,1,
011,1,0.3,46.9456253151,0,rctrl
011,1,0.3,47.1003099883,1,
011,1,0.3,47.2256183981,0,lalt
011,1,0.3,47.4003050431,1,
011,1,0.3,47.4976299131,0,lalt
011,1,0.3,47.7003187589,1,
011,1,0.3,47.8016233719,0,rctrl
011,1,0.3,48.0003069714,1,
011,1,0.3,48.1296097420,0,lalt
011,1,0.3,48.3003038924,1,
011,1,0.3,48.4495943281,0,lalt
011,1,0.3,48.6003213403,1,
011,1,0.3,48.7295970526,0,rctrl
011,1,0.3,48.9003030215,1,
011,1,0.3,49.0255812630,0,lalt
011,1,0.3,49.2003014976,1,
011,1,0.3,49.3055976721,0,rctrl
011,1,0.3,49.5004044745,1,
011,1,0.3,49.6495956966,0,rctrl
011,1,0.3,49.8003062250,1,
011,1,0.3,49.9295928228,0,rctrl
011,1,0.3,50.1003305152,1,
011,1,0.3,50.2176097718,0,rctrl
011,1,0.3,50.4003258811,1,
011,1,0.3,50.4895799219,0,lalt
011,1,0.3,50.7003032081,1,
011,1,0.3,50.8255649658,0,rctrl
011,1,0.3,51.0002995071,1,
011,1,0.3,51.1215401568,0,lalt
011,1,0.3,51.3003023373,1,
011,1,0.3,51.3775639656,0,rctrl
011,1,0.3,51.6002995693,1,
011,1,0.3,51.6815421846,0,rctrl
011,1,0.3,51.9003285247,1,
011,1,0.3,52.0015267707,0,rctrl
011,1,0.3,52.2003058518,1,
011,1,0.3,52.2975131583,0,lalt
011,1,0.3,52.5003139693,1,
011,1,0.3,52.5695097446,0,rctrl
011,1,0.3,52.8003065360,1,
011,1,0.3,52.9375034795,0,lalt
011,1,0.3,53.1003096773,1,
011,1,0.3,53.2094981997,0,rctrl
011,1,0.3,53.4003193498,1,
011,1,0.3,53.5294933603,0,rctrl
011,1,0.3,53.7003184479,1,
011,1,0.3,53.7614713853,0,lalt
011,1,0.3,54.0002985740,1,
011,1,0.3,54.1134752369,0,lalt
011,1,0.3,54.3003020263,1,
011,1,0.3,54.4174646524,0,lalt
011,1,0.3,54.6002995693,1,
011,1,0.3,54.6974664439,0,rctrl
011,1,0.3,54.9003039546,1,
011,1,0.3,55.0174752891,0,lalt
011,1,0.3,55.2003385083,1,
011,1,0.3,55.3134473700,0,lalt
011,1,0.3,55.5003416496,1,
011,1,0.3,55.6334543491,0,rctrl
011,1,0.3,55.8003000047,1,
011,1,0.3,55.9134321924,0,rctrl
011,1,0.3,56.1003267831,1,
011,1,0.3,56.1774397464,0,lalt
011,1,0.3,56.4003059762,1,
011,1,0.3,56.5214271963,0,rctrl
011,1,0.3,56.7003019641,1,
011,1,0.3,56.8254197220,0,rctrl
011,1,0.3,57.0003197230,1,
011,1,0.3,57.1214194831,0,rctrl
011,1,0.3,57.3003231753,1,
011,1,0.3,57.3454034995,0,lalt
011,1,0.3,57.6003098328,1,
011,1,0.3,57.7534344566,0,lalt
011,1,0.3,57.9003058207,1,
011,1,0.3,58.0494012502,0,rctrl
011,1,0.3,58.2003366422,1,
011,1,0.3,58.3853862941,0,rctrl
011,1,0.3,58.5003046388,1,
011,1,0.3,58.6893694894,0,rctrl
011,1,0.3,58.8003034259,1,
011,1,0.3,58.9133591040,0,lalt
011,1,0.3,59.1003084332,1,
011,1,0.3,59.2173709126,0,rctrl
011,1,0.3,59.4002972678,1,
011,1,0.3,59.5213597061,0,rctrl
011,1,0.3,59.7003010310,1,
011,1,0.3,59.8173638215,0,rctrl
011,1,0.3,60.0002985740,1,
011,1,0.3,60.0173530604,0,lalt
011,1,0.3,60.3003197541,1,
011,1,0.3,60.4733378057,0,lalt
011,1,0.3,60.6002992583,1,
011,1,0.3,60.7213389926,0,rctrl
011,1,0.3,60.9003048876,1,
011,1,0.3,60.9853303737,0,lalt
011,1,0.3,61.2003027416,1,
011,1,0.3,61.3613190503,0,lalt
011,1,0.3,61.5003369843,1,
011,1,0.3,61.6013156540,0,lalt
011,1,0.3,61.8003003157,1,
011,1,0.3,61.9213129917,0,rctrl
011,1,0.3,62.1003221178,1,
011,1,0.3,62.1372961571,0,lalt
011,1,0.3,62.4002972678,1,
011,1,0.3,62.5292877796,0,lalt
011,1,0.3,62.7003470612,1,
011,1,0.3,62.8812841669,0,lalt
011,1,0.3,63.0003029282,1,
011,1,0.3,63.1452795913,0,rctrl
011,1,0.3,63.3003010932,1,
011,1,0.3,63.3692713830,0,lalt
011,1,0.3,63.6003160531,1,
011,1,0.3,63.7692747419,0,rctrl
011,1,0.3,63.9002980453,1,
011,1,0.3,64.0892661703,0,rctrl
011,1,0.3,64.2003406854,1,
011,1,0.3,64.3692561432,0,lalt
011,1,0.3,64.5003214336,1,
011,1,0.3,64.6892457056,0,lalt
011,1,0.3,64.8002944064,1,
011,1,0.3,64.9372431602,0,rctrl
011,1,0.3,65.1003218068,1,
011,1,0.3,65.2492262734,0,lalt
011,1,0.3,65.4002991339,1,
011,1,0.3,65.4972339915,0,rctrl
011,1,0.3,65.7003476832,1,
011,1,0.3,65.8252206726,0,rctrl
011,1,0.3,66.0003026172,1,
011,1,0.3,66.1212257210,0,rctrl
011,1,0.3,66.3003374820,1,
011,1,0.3,66.4092246312,0,rctrl
011,1,0.3,66.6004186879,1,
011,1,0.3,66.7292474722,0,lalt
011,1,0.3,66.9003490517,1,
011,1,0.3,67.0012020715,0,rctrl
011,1,0.3,67.2003506379,1,
011,1,0.3,67.3692346832,0,lalt
011,1,0.3,67.5004564139,1,
011,1,0.3,67.6572034250,0,rctrl
011,1,0.3,67.8002965835,1,
011,1,0.3,67.9772135143,0,rctrl
011,1,0.3,68.1003112323,1,
011,1,0.3,68.2412139149,0,rctrl
011,1,0.3,68.4002817170,1,
011,1,0.3,68.4252148256,0,lalt
011,1,0.3,68.7003134716,1,
011,1,0.3,68.9131662749,0,rctrl
011,1,0.3,69.0002973300,1,
011,1,0.3,69.1291612589,0,lalt
011,1,0.3,69.3003331278,1,
011,1,0.3,69.4571454519,0,lalt
011,1,0.3,69.6003064116,1,
011,1,0.3,69.7451309885,0,lalt
011,1,0.3,69.9003353671,1,
011,1,0.3,69.9851341235,0,lalt
011,1,0.3,70.2003353982,1,
011,1,0.3,70.3211241437,0,rctrl
011,1,0.3,70.5003379174,1,
011,1,0.3,70.6651187469,0,lalt
011,1,0.3,70.8003298621,1,
011,1,0.3,70.9691066074,0,lalt
011,1,0.3,71.1003420228,1,
011,1,0.3,71.2091081874,0,lalt
011,1,0.3,71.4003184168,1,
011,1,0.3,71.5051067044,0,rctrl
011,1,0.3,71.7003402189,1,
011,1,0.3,71.8090908328,0,lalt
011,1,0.3,72.0003427381,1,
011,1,0.3,72.1210860755,0,rctrl
011,1,0.3,72.3003461904,1,
011,1,0.3,72.4730865059,0,rctrl
011,1,0.3,72.6003384461,1,
011,1,0.3,72.7290767251,0,lalt
011,1,0.3,72.9003674016,1,
011,1,0.3,73.0250715100,0,rctrl
011,1,0.3,73.2003198474,1,
011,1,0.3,73.4490743117,0,rctrl
011,1,0.3,73.5003248548,1,
011,1,0.3,73.7050492912,0,lalt
011,1,0.3,73.8003118233,1,
011,1,0.3,74.0010428320,0,rctrl
011,1,0.3,74.1003986274,1,
011,1,0.3,74.2410372586,0,rctrl
011,1,0.3,74.4003324124,1,
011,1,0.3,74.4570269553,0,lalt
011,1,0.3,74.7003032081,1,
011,1,0.3,74.8010305780,0,rctrl
011,1,0.3,75.0003131917,1,
011,1,0.3,75.0330166894,0,lalt
011,1,0.3,75.3003181991,1,
011,1,0.3,75.4010154005,0,lalt
011,1,0.3,75.6002952151,1,
011,1,0.3,75.6890096455,0,rctrl
011,1,0.3,75.9003030215,1,
011,1,0.3,76.0090010739,0,lalt
011,1,0.3,76.2003176703,1,
011,1,0.3,76.3369945974,0,lalt
011,1,0.3,76.5003015287,1,
011,1,0.3,76.6409827689,0,lalt
011,1,0.3,76.8003043589,1,
011,1,0.3,76.8729912732,0,lalt
011,1,0.3,77.1003065671,1,
011,1,0.3,77.2169886756,0,rctrl
011,1,0.3,77.4003165507,1,
011,1,0.3,77.4889743764,0,lalt
011,1,0.3,77.7003249792,1,
011,1,0.3,77.7849616970,0,lalt
011,1,0.3,78.0003088375,1,
011,1,0.3,78.1769539415,0,lalt
011,1,0.3,78.3003057585,1,
011,1,0.3,78.4409487439,0,lalt
011,1,0.3,78.6002983252,1,
011,1,0.3,78.7289383236,0,lalt
011,1,0.3,78.9002946241,1,
011,1,0.3,79.0089379380,0,lalt
011,1,0.3,79.2003114500,1,
011,1,0.3,79.3449335564,0,lalt
011,1,0.3,79.5002940643,1,
011,1,0.3,79.6009240866,0,lalt
011,1,0.3,79.8003217757,1,
011,1,0.3,79.9449199340,0,lalt
011,1,0.3,80.1003199407,1,
011,1,0.3,80.2089144253,0,lalt
011,1,0.3,80.4003041101,1,
011,1,0.3,80.5209000265,0,lalt
011,1,0.3,80.7002954328,1,
011,1,0.3,80.7929099865,0,rctrl
011,1,0.3,81.0003041723,1,
011,1,0.3,81.1208854710,0,lalt
011,1,0.3,81.3002970501,1,
011,1,0.3,81.4008906837,0,rctrl
011,1,0.3,81.6003082777,1,
011,1,0.3,81.7208846002,0,rctrl
011,1,0.3,81.9003319459,1,
011,1,0.3,81.9928780764,0,rctrl
011,1,0.3,82.2003360202,1,
011,1,0.3,82.2248669868,0,lalt
011,1,0.3,82.5003012177,1,
011,1,0.3,82.6088652228,0,lalt
011,1,0.3,82.8003003157,1,
011,1,0.3,82.8968507593,0,rctrl
011,1,0.3,83.1002145068,1,
011,1,0.3,83.1928474103,0,lalt
011,1,0.3,83.4003432979,1,
011,1,0.3,83.6168349722,0,rctrl
011,1,0.3,83.7003215580,1,
011,1,0.3,83.7928829282,0,lalt
011,1,0.3,84.0003060384,1,
011,1,0.3,84.0888372812,0,rctrl
011,1,0.3,84.3003076246,1,
011,1,0.3,84.4328259752,0,rctrl
011,1,0.3,84.6003191632,1,
011,1,0.3,84.6968213995,0,rctrl
011,1,0.3,84.9003167062,1,
011,1,0.3,84.9928152514,0,rctrl
011,1,0.3,85.2002983874,1,
011,1,0.3,85.2968214617,0,rctrl
011,1,0.3,85.5003015287,1,
011,1,0.3,85.5688385750,0,lalt
011,1,0.3,85.8002953395,1,
011,1,0.3,85.8808328847,0,rctrl
011,1,0.3,86.1003186967,1,
011,1,0.3,86.2008323995,0,rctrl
011,1,0.3,86.4003025550,1,
011,1,0.3,86.5048047093,0,rctrl
011,1,0.3,86.7003032081,1,
011,1,0.3,86.8087757749,0,lalt
011,1,0.3,87.0002976410,1,
011,1,0.3,87.1047674497,0,rctrl
011,1,0.3,87.3003085576,1,
011,1,0.3,87.3927573405,0,lalt
011,1,0.3,87.6003294267,1,
011,1,0.3,87.7447587040,0,rctrl
011,1,0.3,87.9003195053,1,
011,1,0.3,88.0247514760,0,rctrl
011,1,0.3,88.2003036747,1,
011,1,0.3,88.3447354401,0,lalt
011,1,0.3,88.5003027727,1,
011,1,0.3,88.6327331062,0,lalt
011,1,0.3,88.8003065360,1,
011,1,0.3,88.9367324742,0,rctrl
011,1,0.3,89.1003205628,1,
011,1,0.3,89.1687210737,0,lalt
011,1,0.3,89.4003137515,1,
011,1,0.3,89.5047107828,0,lalt
011,1,0.3,89.7003060073,1,
011,1,0.3,89.8167047815,0,lalt
011,1,0.3,90.0003054164,1,
011,1,0.3,90.1446914626,0,lalt
011,1,0.3,90.3003038924,1,
011,1,0.3,90.4166889820,0,rctrl
011,1,0.3,90.6003216513,1,
011,1,0.3,90.7126840779,0,lalt
011,1,0.3,90.9002974233,1,
011,1,0.3,91.0486890268,0,rctrl
011,1,0.3,91.2002971434,1,
011,1,0.3,91.5003065049,1,
011,1,0.3,91.5126659146,0,rctrl
011,1,0.3,91.7526594082,0,rctrl
011,1,0.3,91.8003024928,1,
011,1,0.3,91.9686615455,0,rctrl
011,1,0.3,92.1003168306,1,
011,1,0.3,92.2086525510,0,rctrl
011,1,0.3,92.4003190388,1,
011,1,0.3,92.4966430638,0,lalt
011,1,0.3,92.7003181368,1,
011,1,0.3,92.8086479479,0,rctrl
011,1,0.3,93.0003617100,1,
011,1,0.3,93.0966359726,0,rctrl
011,1,0.3,93.3003415251,1,
011,1,0.3,93.4166298892,0,rctrl
011,1,0.3,93.6003334699,1,
011,1,0.3,93.7046204020,0,rctrl
011,1,0.3,93.9003403433,1,
011,1,0.3,94.0086113726,0,lalt
011,1,0.3,94.2003503269,1,
011,1,0.3,94.2566103824,0,rctrl
011,1,0.3,94.5004138049,1,
011,1,0.3,94.6646061949,0,rctrl
011,1,0.3,94.8003426137,1,
011,1,0.3,94.9445902585,0,rctrl
011,1,0.3,95.1003417118,1,
011,1,0.3,95.2165846677,0,lalt
011,1,0.3,95.4003638249,1,
011,1,0.3,95.5285795994,0,lalt
011,1,0.3,95.7003753635,1,
011,1,0.3,95.8005705874,0,lalt
011,1,0.3,96.0003393169,1,
011,1,0.3,96.1525747500,0,lalt
011,1,0.3,96.3002958060,1,
011,1,0.3,96.4485630036,0,rctrl
011,1,0.3,96.6002762432,1,
011,1,0.3,96.7365516504,0,lalt
011,1,0.3,96.9003331900,1,
011,1,0.3,97.0405454201,0,lalt
011,1,0.3,97.2002943442,1,
011,1,0.3,97.3445435441,0,lalt
011,1,0.3,97.5003506690,1,
011,1,0.3,97.6485450892,0,rctrl
011,1,0.3,97.8003451018,1,
011,1,0.3,97.8405316111,0,lalt
011,1,0.3,98.1003423338,1,
011,1,0.3,98.2485227583,0,rctrl
011,1,0.3,98.4003339675,1,
011,1,0.3,98.5525121739,0,lalt
011,1,0.3,98.7003352427,1,
011,1,0.3,98.8485128681,0,rctrl
011,1,0.3,99.0003368288,1,
011,1,0.3,99.1765051474,0,rctrl
011,1,0.3,99.3003443243,1,
011,1,0.3,99.4564923212,0,rctrl
011,1,0.3,99.6003365800,1,
011,1,0.3,99.7525303371,0,lalt
011,1,0.3,99.9003602482,1,
011,1,0.3,100.0484884223,0,rctrl
011,1,0.3,100.2003562361,1,
011,1,0.3,100.3204790994,0,lalt
011,1,0.3,100.5003435156,1,
011,1,0.3,100.6724630460,0,lalt
011,1,0.3,100.8003497670,1,
011,1,0.3,101.0004646558,0,rctrl
011,1,0.3,101.1003647268,1,
011,1,0.3,101.2244508493,0,lalt
011,1,0.3,101.4004275829,1,
011,1,0.3,101.5124594009,0,rctrl
011,1,0.3,101.7003386638,1,
011,1,0.3,101.8084364580,0,lalt
011,1,0.3,102.0003539346,1,
011,1,0.3,102.1284341067,0,lalt
011,1,0.3,102.3003576979,1,
011,1,0.3,102.4484479282,0,lalt
011,1,0.3,102.6003126319,1,
011,1,0.3,102.6964313872,0,lalt
011,1,0.3,102.9003481187,1,
011,1,0.3,103.0084493340,0,lalt
011,1,0.3,103.2003381973,1,
011,1,0.3,103.3124393716,0,rctrl
011,1,0.3,103.5003058829,1,
011,1,0.3,103.6324339102,0,lalt
011,1,0.3,103.8002707693,1,
011,1,0.3,103.9444226216,0,rctrl
011,1,0.3,104.1003295822,1,
011,1,0.3,104.2404086981,0,lalt
011,1,0.3,104.4003638249,1,
011,1,0.3,104.5124136818,0,rctrl
011,1,0.3,104.7003265342,1,
011,1,0.3,104.8403739266,0,lalt
011,1,0.3,105.0003029282,1,
011,1,0.3,105.1043755713,0,rctrl
