# {'date': u'2016_Apr_27_1455', 'frameRate': None, 'expName': 'pilot1', u'participant': u'002'}
subj,sessionix,ISI,time,stimulus,response
002,1,0.3,21.0003427381,1,
002,1,0.3,21.1407120306,0,lalt
002,1,0.3,21.3003387260,1,
002,1,0.3,21.4367114808,0,rctrl
002,1,0.3,21.6002933490,1,
002,1,0.3,21.7647305074,0,lalt
002,1,0.3,21.9003717558,1,
002,1,0.3,22.0366928821,0,rctrl
002,1,0.3,22.2003136271,1,
002,1,0.3,22.3726940988,0,rctrl
002,1,0.3,22.5003117922,1,
002,1,0.3,22.7567386759,0,lalt
002,1,0.3,22.8002825879,1,
002,1,0.3,22.9886728478,0,rctrl
002,1,0.3,23.1003267831,1,
002,1,0.3,23.3166729025,0,lalt
002,1,0.3,23.4003719113,1,
002,1,0.3,23.5726777394,0,rctrl
002,1,0.3,23.7002982319,1,
002,1,0.3,23.8846785804,0,lalt
002,1,0.3,24.0003019952,1,
002,1,0.3,24.1566838751,0,rctrl
002,1,0.3,24.3004205229,1,
002,1,0.3,24.4686635671,0,lalt
002,1,0.3,24.6003011243,1,
002,1,0.3,24.7566543909,0,lalt
002,1,0.3,24.9003263476,1,
002,1,0.3,25.0206392408,0,lalt
002,1,0.3,25.2002931002,1,
002,1,0.3,25.3566472998,0,rctrl
002,1,0.3,25.5002949974,1,
002,1,0.3,25.6206215751,0,lalt
002,1,0.3,25.8003180435,1,
002,1,0.3,25.9086316819,0,rctrl
002,1,0.3,26.1003246060,1,
002,1,0.3,26.2205980002,0,lalt
002,1,0.3,26.4004132762,1,
002,1,0.3,26.5326147030,0,rctrl
002,1,0.3,26.7002733507,1,
002,1,0.3,26.8685981918,0,lalt
002,1,0.3,27.0002413473,1,
002,1,0.3,27.1325827307,0,rctrl
002,1,0.3,27.3003191321,1,
002,1,0.3,27.4525747811,0,rctrl
002,1,0.3,27.6003011243,1,
002,1,0.3,27.7965796479,0,lalt
002,1,0.3,27.9004681703,1,
002,1,0.3,28.0445687051,0,rctrl
002,1,0.3,28.2002949663,1,
002,1,0.3,28.3485534555,0,lalt
002,1,0.3,28.5004436623,1,
002,1,0.3,28.7085475835,0,lalt
002,1,0.3,28.8002838319,1,
002,1,0.3,28.9885356903,0,lalt
002,1,0.3,29.1003003468,1,
002,1,0.3,29.2845404277,0,lalt
002,1,0.3,29.4004384684,1,
002,1,0.3,29.5645300896,0,rctrl
002,1,0.3,29.7002957438,1,
002,1,0.3,29.7885234364,0,lalt
002,1,0.3,30.0002982630,1,
002,1,0.3,30.1165163378,0,rctrl
002,1,0.3,30.3003101127,1,
002,1,0.3,30.4045009413,0,lalt
002,1,0.3,30.6003120099,1,
002,1,0.3,30.7005084778,0,rctrl
002,1,0.3,30.9003058207,1,
002,1,0.3,31.0524911804,0,lalt
002,1,0.3,31.2002990094,1,
002,1,0.3,31.2844869332,0,lalt
002,1,0.3,31.5003674638,1,
002,1,0.3,31.6444910137,0,lalt
002,1,0.3,31.8002822769,1,
002,1,0.3,31.9484822953,0,lalt
002,1,0.3,32.1003218068,1,
002,1,0.3,32.2124826959,0,rctrl
002,1,0.3,32.4002733196,1,
002,1,0.3,32.5484711610,0,rctrl
002,1,0.3,32.7003582577,1,
002,1,0.3,32.8764796131,0,rctrl
002,1,0.3,33.0003038613,1,
002,1,0.3,33.1724445407,0,lalt
002,1,0.3,33.3002970501,1,
002,1,0.3,33.4124479867,0,rctrl
002,1,0.3,33.6003092107,1,
002,1,0.3,33.7644406418,0,rctrl
002,1,0.3,33.9003810862,1,
002,1,0.3,34.0684294353,0,lalt
002,1,0.3,34.2002927892,1,
002,1,0.3,34.3244296070,0,rctrl
002,1,0.3,34.5003254768,1,
002,1,0.3,34.7244158601,0,lalt
002,1,0.3,34.8002645490,1,
002,1,0.3,34.9244063431,0,lalt
002,1,0.3,35.1002987917,1,
002,1,0.3,35.3004099484,0,lalt
002,1,0.3,35.4003075312,1,
002,1,0.3,35.6124005259,0,rctrl
002,1,0.3,35.7003252902,1,
002,1,0.3,35.8764444685,0,lalt
002,1,0.3,36.0003763277,1,
002,1,0.3,36.1643905062,0,rctrl
002,1,0.3,36.3003119788,1,
002,1,0.3,36.4283703798,0,lalt
002,1,0.3,36.6002889948,1,
002,1,0.3,36.7083871000,0,rctrl
002,1,0.3,36.9004414230,1,
002,1,0.3,37.0043737985,0,lalt
002,1,0.3,37.2002937222,1,
002,1,0.3,37.2923664884,0,lalt
002,1,0.3,37.5003575113,1,
002,1,0.3,37.6283661500,0,rctrl
002,1,0.3,37.8003133783,1,
002,1,0.3,37.9803594271,0,rctrl
002,1,0.3,38.1002941265,1,
002,1,0.3,38.3003412141,0,rctrl
002,1,0.3,38.4004390904,1,
002,1,0.3,38.5243734377,0,lalt
002,1,0.3,38.7003980676,1,
002,1,0.3,38.8123449787,0,rctrl
002,1,0.3,39.0006145649,1,
002,1,0.3,39.1323258326,0,lalt
002,1,0.3,39.3004245660,1,
002,1,0.3,39.3883263153,0,rctrl
002,1,0.3,39.6002942820,1,
002,1,0.3,39.7883135015,0,lalt
002,1,0.3,39.9004355138,1,
002,1,0.3,40.0603054226,0,lalt
002,1,0.3,40.2003621454,1,
002,1,0.3,40.3403047259,0,lalt
002,1,0.3,40.5004430403,1,
002,1,0.3,40.6683458346,0,lalt
002,1,0.3,40.8003768253,1,
002,1,0.3,40.9802885158,0,lalt
002,1,0.3,41.1003339364,1,
002,1,0.3,41.2363126356,0,rctrl
002,1,0.3,41.4003069092,1,
002,1,0.3,41.5002816237,0,lalt
002,1,0.3,41.7003840719,1,
002,1,0.3,41.7883156786,0,rctrl
002,1,0.3,42.0003209671,1,
002,1,0.3,42.0763391589,0,lalt
002,1,0.3,42.3003200651,1,
002,1,0.3,42.4282817407,0,rctrl
002,1,0.3,42.6004289514,1,
002,1,0.3,42.7802678644,0,rctrl
002,1,0.3,42.9003291468,1,
002,1,0.3,43.1082893792,0,rctrl
002,1,0.3,43.2003182924,1,
002,1,0.3,43.4442579393,0,rctrl
002,1,0.3,43.5004589021,1,
002,1,0.3,43.7322276142,0,rctrl
002,1,0.3,43.8003248859,1,
002,1,0.3,43.9962105979,0,lalt
002,1,0.3,44.1003121654,1,
002,1,0.3,44.2522228992,0,rctrl
002,1,0.3,44.4003473411,1,
002,1,0.3,44.5722074853,0,lalt
002,1,0.3,44.7003815838,1,
002,1,0.3,44.8202092942,0,rctrl
002,1,0.3,45.0003349627,1,
002,1,0.3,45.1241962216,0,rctrl
002,1,0.3,45.3005191145,1,
002,1,0.3,45.4521813476,0,lalt
002,1,0.3,45.6003515087,1,
002,1,0.3,45.7401755926,0,rctrl
002,1,0.3,45.9003418984,1,
002,1,0.3,46.0681747143,0,lalt
002,1,0.3,46.2002769274,1,
002,1,0.3,46.3321748039,0,rctrl
002,1,0.3,46.5004075847,1,
002,1,0.3,46.6841668369,0,rctrl
002,1,0.3,46.8002881861,1,
002,1,0.3,46.9641496565,0,lalt
002,1,0.3,47.1004415474,1,
002,1,0.3,47.2761486314,0,lalt
002,1,0.3,47.4003896391,1,
002,1,0.3,47.5401409456,0,lalt
002,1,0.3,47.7003274673,1,
002,1,0.3,47.8841430132,0,lalt
002,1,0.3,48.0004444399,1,
002,1,0.3,48.1161368999,0,rctrl
002,1,0.3,48.3003782249,1,
002,1,0.3,48.4041246136,0,lalt
002,1,0.3,48.6002793533,1,
002,1,0.3,48.7001221976,0,rctrl
002,1,0.3,48.9003636694,1,
002,1,0.3,48.9961126283,0,lalt
002,1,0.3,49.2002787935,1,
002,1,0.3,49.3161115211,0,rctrl
002,1,0.3,49.5002974855,1,
002,1,0.3,49.6360849107,0,lalt
002,1,0.3,49.8003873998,1,
002,1,0.3,49.9320949353,0,rctrl
002,1,0.3,50.1004182214,1,
002,1,0.3,50.2600887698,0,lalt
002,1,0.3,50.4003694232,1,
002,1,0.3,50.5561112350,0,lalt
002,1,0.3,50.7003044522,1,
002,1,0.3,50.8280773419,0,lalt
002,1,0.3,51.0003253213,1,
002,1,0.3,51.1480734355,0,rctrl
002,1,0.3,51.3003098017,1,
002,1,0.3,51.3880482682,0,lalt
002,1,0.3,51.6002930380,1,
002,1,0.3,51.7080502712,0,lalt
002,1,0.3,51.9003779761,1,
002,1,0.3,51.9880455313,0,lalt
002,1,0.3,52.2003136271,1,
002,1,0.3,52.3080431800,0,rctrl
002,1,0.3,52.5003192565,1,
002,1,0.3,52.5880294207,0,lalt
002,1,0.3,52.8003152444,1,
002,1,0.3,52.9080301796,0,rctrl
002,1,0.3,53.1004104460,1,
002,1,0.3,53.1400299756,0,lalt
002,1,0.3,53.4004142093,1,
002,1,0.3,53.5000188164,0,rctrl
002,1,0.3,53.7002736618,1,
002,1,0.3,53.8120081498,0,lalt
002,1,0.3,54.0002715158,1,
002,1,0.3,54.1000107922,0,rctrl
002,1,0.3,54.3002982941,1,
002,1,0.3,54.4519919397,0,rctrl
002,1,0.3,54.6002924159,1,
002,1,0.3,54.7319778694,0,lalt
002,1,0.3,54.9002812505,1,
002,1,0.3,55.0119930345,0,rctrl
002,1,0.3,55.2002787935,1,
002,1,0.3,55.3479712361,0,lalt
002,1,0.3,55.5003192565,1,
002,1,0.3,55.6279686734,0,rctrl
002,1,0.3,55.8003264409,1,
002,1,0.3,55.9639655358,0,rctrl
002,1,0.3,56.1003177636,1,
002,1,0.3,56.2360221480,0,lalt
002,1,0.3,56.4003115744,1,
002,1,0.3,56.5319475766,0,rctrl
002,1,0.3,56.7003744305,1,
002,1,0.3,56.8999472208,0,lalt
002,1,0.3,57.0002957749,1,
002,1,0.3,57.1559368180,0,rctrl
002,1,0.3,57.3003007822,1,
002,1,0.3,57.4679329938,0,rctrl
002,1,0.3,57.6003045455,1,
002,1,0.3,57.7319091352,0,lalt
002,1,0.3,57.9002977343,1,
002,1,0.3,58.0359094363,0,rctrl
002,1,0.3,58.2003173593,1,
002,1,0.3,58.3719087869,0,lalt
002,1,0.3,58.5002977965,1,
002,1,0.3,58.6198966001,0,lalt
002,1,0.3,58.8003012488,1,
002,1,0.3,59.0439161965,0,lalt
002,1,0.3,59.1002978587,1,
002,1,0.3,59.2679132754,0,lalt
002,1,0.3,59.4002795399,1,
002,1,0.3,59.5239156242,0,lalt
002,1,0.3,59.7003405299,1,
002,1,0.3,59.8599012902,0,lalt
002,1,0.3,60.0002264186,1,
002,1,0.3,60.1719021312,0,rctrl
002,1,0.3,60.3004251881,1,
002,1,0.3,60.4838843113,0,lalt
002,1,0.3,60.6003020574,1,
002,1,0.3,60.7638991653,0,rctrl
002,1,0.3,60.9003745549,1,
002,1,0.3,61.0518722613,0,lalt
002,1,0.3,61.2003238906,1,
002,1,0.3,61.3078746101,0,rctrl
002,1,0.3,61.5003752391,1,
002,1,0.3,61.6358451185,0,rctrl
002,1,0.3,61.8003012488,1,
002,1,0.3,61.9638380199,0,rctrl
002,1,0.3,62.1003102993,1,
002,1,0.3,62.2518279106,0,rctrl
002,1,0.3,62.4004244727,1,
002,1,0.3,62.5718243153,0,rctrl
002,1,0.3,62.7003753635,1,
002,1,0.3,62.7958089537,0,lalt
002,1,0.3,63.0002982630,1,
002,1,0.3,63.0918056047,0,rctrl
002,1,0.3,63.3003769808,1,
002,1,0.3,63.4278136637,0,rctrl
002,1,0.3,63.6002958371,1,
002,1,0.3,63.8118028802,0,rctrl
002,1,0.3,63.9003692677,1,
002,1,0.3,64.0037806936,0,lalt
002,1,0.3,64.2003018086,1,
002,1,0.3,64.3237752322,0,rctrl
002,1,0.3,64.5004271786,1,
002,1,0.3,64.6517783971,0,rctrl
002,1,0.3,64.8003326612,1,
002,1,0.3,64.9397682879,0,lalt
002,1,0.3,65.1003386016,1,
002,1,0.3,65.2357636948,0,rctrl
002,1,0.3,65.4003162397,1,
002,1,0.3,65.5797433694,0,rctrl
002,1,0.3,65.7004030438,1,
002,1,0.3,65.8597529362,0,rctrl
002,1,0.3,66.0007442580,1,
002,1,0.3,66.1077317300,0,lalt
002,1,0.3,66.3004426049,1,
002,1,0.3,66.4437385449,0,lalt
002,1,0.3,66.6003409342,1,
002,1,0.3,66.7797344744,0,rctrl
002,1,0.3,66.9004417341,1,
002,1,0.3,67.0597138728,0,lalt
002,1,0.3,67.2003481498,1,
002,1,0.3,67.3557136339,0,rctrl
002,1,0.3,67.5003279649,1,
002,1,0.3,67.6677017233,0,lalt
002,1,0.3,67.8003339053,1,
002,1,0.3,68.0116969486,0,rctrl
002,1,0.3,68.1003314483,1,
002,1,0.3,68.2996915046,0,lalt
002,1,0.3,68.4002845162,1,
002,1,0.3,68.5236842294,0,lalt
002,1,0.3,68.7002749058,1,
002,1,0.3,68.8676862970,0,lalt
002,1,0.3,69.0002904876,1,
002,1,0.3,69.1476750258,0,lalt
002,1,0.3,69.3003035814,1,
002,1,0.3,69.4356642946,0,lalt
002,1,0.3,69.6003120099,1,
002,1,0.3,69.6916703755,0,rctrl
002,1,0.3,69.9003117299,1,
002,1,0.3,70.0356519162,0,rctrl
002,1,0.3,70.2002958993,1,
002,1,0.3,70.3876451933,0,lalt
002,1,0.3,70.5003301420,1,
002,1,0.3,70.6596430236,0,lalt
002,1,0.3,70.8003314172,1,
002,1,0.3,71.0196411949,0,lalt
002,1,0.3,71.1003457549,1,
002,1,0.3,71.2436224121,0,lalt
002,1,0.3,71.4004151423,1,
002,1,0.3,71.5396271495,0,rctrl
002,1,0.3,71.7003252902,1,
002,1,0.3,71.8516164829,0,lalt
002,1,0.3,72.0003315416,1,
002,1,0.3,72.1556161619,0,rctrl
002,1,0.3,72.3003405921,1,
002,1,0.3,72.4436097849,0,rctrl
002,1,0.3,72.6003496426,1,
002,1,0.3,72.7475970233,0,rctrl
002,1,0.3,72.9004436001,1,
002,1,0.3,73.0275950826,0,lalt
002,1,0.3,73.2004022663,1,
002,1,0.3,73.3075925198,0,lalt
002,1,0.3,73.5003609325,1,
002,1,0.3,73.5955848987,0,rctrl
002,1,0.3,73.8003062250,1,
002,1,0.3,73.9315904696,0,rctrl
002,1,0.3,74.1003473100,1,
002,1,0.3,74.2035568875,0,lalt
002,1,0.3,74.4003093973,1,
002,1,0.3,74.5475639314,0,rctrl
002,1,0.3,74.7004238818,1,
002,1,0.3,74.8755988198,0,rctrl
002,1,0.3,75.0002814682,1,
002,1,0.3,75.1555524039,0,rctrl
002,1,0.3,75.3004345185,1,
002,1,0.3,75.3955574051,0,lalt
002,1,0.3,75.6002784203,1,
002,1,0.3,75.7075336759,0,lalt
002,1,0.3,75.9002831166,1,
002,1,0.3,76.0195226983,0,lalt
002,1,0.3,76.2003024306,1,
002,1,0.3,76.3155697337,0,rctrl
002,1,0.3,76.5002794466,1,
002,1,0.3,76.6995303368,0,lalt
002,1,0.3,76.8002807218,1,
002,1,0.3,76.9715346985,0,rctrl
002,1,0.3,77.1002978587,1,
002,1,0.3,77.2595233452,0,lalt
002,1,0.3,77.4004291380,1,
002,1,0.3,77.5395223375,0,rctrl
002,1,0.3,77.7003554586,1,
002,1,0.3,77.8435114421,0,rctrl
002,1,0.3,78.0002948419,1,
002,1,0.3,78.1075308146,0,lalt
002,1,0.3,78.3004127475,1,
002,1,0.3,78.4275160227,0,lalt
002,1,0.3,78.6003001913,1,
002,1,0.3,78.7154897407,0,lalt
002,1,0.3,78.9002989783,1,
002,1,0.3,79.0194788453,0,lalt
002,1,0.3,79.2002772384,1,
002,1,0.3,79.3634572758,0,rctrl
002,1,0.3,79.5003071269,1,
002,1,0.3,79.6434469376,0,lalt
002,1,0.3,79.8003009377,1,
002,1,0.3,79.9474431955,0,rctrl
002,1,0.3,80.1003218068,1,
002,1,0.3,80.2434302051,0,lalt
002,1,0.3,80.4003706672,1,
