# {'date': u'2016_May_07_1151', 'frameRate': None, 'expName': 'pilot1', u'participant': u'010'}
subj,sessionix,ISI,time,stimulus,response
010,1,0.75,45.7986500722,0,lalt
010,1,0.75,46.5003248548,1,
010,1,0.75,46.5506345787,0,lalt
010,1,0.75,47.2503244660,1,
010,1,0.75,47.3186099015,0,lalt
010,1,0.75,48.0003399390,1,
010,1,0.75,48.0145996480,0,lalt
010,1,0.75,48.7503143580,1,
010,1,0.75,48.8465814673,0,lalt
010,1,0.75,49.5003366733,1,
010,1,0.75,49.6226011832,0,lalt
010,1,0.75,50.2503098483,1,
010,1,0.75,50.3185660485,0,lalt
010,1,0.75,51.0003172349,1,
010,1,0.75,51.0545522742,0,lalt
010,1,0.75,51.7503389282,1,
010,1,0.75,51.7745417744,0,lalt
010,1,0.75,52.5002825568,1,
010,1,0.75,52.6225041466,0,lalt
010,1,0.75,53.2503073602,1,
010,1,0.75,53.3904741822,0,lalt
010,1,0.75,54.0003268764,1,
010,1,0.75,54.1104580841,0,lalt
010,1,0.75,54.7503463925,1,
010,1,0.75,54.9024617740,0,rctrl
010,1,0.75,55.5003127252,1,
010,1,0.75,55.5904313866,0,lalt
010,1,0.75,56.2503148245,1,
010,1,0.75,56.3584250593,0,rctrl
010,1,0.75,57.0003135027,1,
010,1,0.75,57.1104008574,0,lalt
010,1,0.75,57.7503277316,1,
010,1,0.75,57.8303847593,0,lalt
010,1,0.75,58.5003211226,1,
010,1,0.75,58.5503733264,0,rctrl
010,1,0.75,59.2503446819,1,
010,1,0.75,59.3023578329,0,rctrl
010,1,0.75,60.0003309195,1,
010,1,0.75,60.1503348228,0,rctrl
010,1,0.75,60.7503184012,1,
010,1,0.75,60.9663155623,0,rctrl
010,1,0.75,61.5003149023,1,
010,1,0.75,61.6463135593,0,rctrl
010,1,0.75,62.2503157576,1,
010,1,0.75,62.3742914698,0,rctrl
010,1,0.75,63.0003418051,1,
010,1,0.75,63.0862707886,0,rctrl
010,1,0.75,63.7503128029,1,
010,1,0.75,63.8862482711,0,lalt
010,1,0.75,64.5003257878,1,
010,1,0.75,64.6542319914,0,lalt
010,1,0.75,65.2503390837,1,
010,1,0.75,65.3582185456,0,rctrl
010,1,0.75,66.0003408720,1,
010,1,0.75,66.1101968318,0,lalt
010,1,0.75,66.7503644314,1,
010,1,0.75,66.8222032089,0,rctrl
010,1,0.75,67.5003817704,1,
010,1,0.75,67.6062135122,0,lalt
010,1,0.75,68.2503309973,1,
010,1,0.75,68.2542009521,0,lalt
010,1,0.75,69.0003374509,1,
010,1,0.75,69.0542197996,0,lalt
010,1,0.75,69.7503532348,1,
010,1,0.75,69.7901251616,0,lalt
010,1,0.75,70.5004797400,1,
010,1,0.75,70.5821207651,0,lalt
010,1,0.75,71.2503456150,1,
010,1,0.75,71.3741061051,0,rctrl
010,1,0.75,72.0003623320,1,
010,1,0.75,72.1340852423,0,lalt
010,1,0.75,72.7503389282,1,
010,1,0.75,72.7980750062,0,rctrl
010,1,0.75,73.5003568893,1,
010,1,0.75,73.5340438151,0,rctrl
010,1,0.75,74.2503390837,1,
010,1,0.75,74.3740308396,0,rctrl
010,1,0.75,75.0003274984,1,
010,1,0.75,75.1340077996,0,lalt
010,1,0.75,75.7502748592,1,
010,1,0.75,75.9180056623,0,rctrl
010,1,0.75,76.5003149023,1,
010,1,0.75,76.6459776636,0,lalt
010,1,0.75,77.2503176237,1,
010,1,0.75,77.4219669000,0,rctrl
010,1,0.75,78.0003243882,1,
010,1,0.75,78.1579493936,0,lalt
010,1,0.75,78.7503199563,1,
010,1,0.75,78.8219404015,0,rctrl
010,1,0.75,79.5003295200,1,
010,1,0.75,79.6699229897,0,rctrl
010,1,0.75,80.2503369066,1,
010,1,0.75,80.4059219671,0,rctrl
010,1,0.75,81.0003197230,1,
010,1,0.75,81.0858810873,0,lalt
010,1,0.75,81.7503289757,1,
010,1,0.75,81.8938647080,0,rctrl
010,1,0.75,82.5003164574,1,
010,1,0.75,82.6538547307,0,lalt
010,1,0.75,83.2503359735,1,
010,1,0.75,83.4858262865,0,lalt
010,1,0.75,84.0003079045,1,
010,1,0.75,84.1178235322,0,rctrl
010,1,0.75,84.7503523018,1,
010,1,0.75,84.8618588162,0,lalt
010,1,0.75,85.5003298310,1,
010,1,0.75,85.6458162470,0,lalt
010,1,0.75,86.2503154466,1,
010,1,0.75,86.3737888702,0,lalt
010,1,0.75,87.0003159908,1,
010,1,0.75,87.1817466767,0,lalt
010,1,0.75,87.7503535459,1,
010,1,0.75,87.8537466220,0,rctrl
010,1,0.75,88.5003183235,1,
010,1,0.75,88.6537213054,0,rctrl
010,1,0.75,89.2502268074,1,
010,1,0.75,89.3417161102,0,rctrl
010,1,0.75,90.0003371398,1,
010,1,0.75,90.0776948716,0,lalt
010,1,0.75,90.7503439044,1,
010,1,0.75,90.9016708638,0,rctrl
010,1,0.75,91.5003453817,1,
010,1,0.75,91.6616643076,0,rctrl
010,1,0.75,92.2503142025,1,
010,1,0.75,92.3656517949,0,rctrl
010,1,0.75,93.0003390059,1,
010,1,0.75,93.1016230920,0,lalt
010,1,0.75,93.7504515155,1,
010,1,0.75,93.8456045704,0,rctrl
010,1,0.75,94.5003481809,1,
010,1,0.75,94.6055880618,0,lalt
010,1,0.75,95.2503605437,1,
010,1,0.75,95.4375705031,0,lalt
010,1,0.75,96.0003707294,1,
010,1,0.75,96.1415533252,0,lalt
010,1,0.75,96.7503700296,1,
010,1,0.75,96.8615428253,0,lalt
010,1,0.75,97.5003307640,1,
010,1,0.75,97.5815481872,0,lalt
010,1,0.75,98.2503449930,1,
010,1,0.75,98.3735301061,0,rctrl
010,1,0.75,99.0003467813,1,
010,1,0.75,99.1335036449,0,rctrl
010,1,0.75,99.7503591441,1,
010,1,0.75,99.7734815256,0,lalt
010,1,0.75,100.5003618655,1,
010,1,0.75,100.5894771938,0,rctrl
010,1,0.75,101.2502961637,1,
010,1,0.75,101.3574568708,0,rctrl
010,1,0.75,102.0003716625,1,
010,1,0.75,102.0374287427,0,rctrl
010,1,0.75,102.7504160598,1,
010,1,0.75,102.8774478016,0,lalt
010,1,0.75,103.5003301420,1,
010,1,0.75,103.6454308999,0,lalt
010,1,0.75,104.2502261854,1,
010,1,0.75,104.3653992510,0,rctrl
010,1,0.75,105.0003225222,1,
010,1,0.75,105.0373693389,0,rctrl
010,1,0.75,105.7503476366,1,
010,1,0.75,105.9013694906,0,rctrl
010,1,0.75,106.5003531571,1,
010,1,0.75,106.7093338285,0,rctrl
010,1,0.75,107.2503260211,1,
010,1,0.75,107.3573125600,0,lalt
010,1,0.75,108.0003402500,1,
010,1,0.75,108.1893096191,0,lalt
010,1,0.75,108.7503205783,1,
010,1,0.75,108.8372911498,0,rctrl
010,1,0.75,109.5003139693,1,
010,1,0.75,109.6052680277,0,lalt
010,1,0.75,110.2503160686,1,
010,1,0.75,110.3492519943,0,lalt
010,1,0.75,111.0003163019,1,
010,1,0.75,111.1252378095,0,rctrl
010,1,0.75,111.7503364401,1,
010,1,0.75,111.9012254909,0,rctrl
010,1,0.75,112.5003363623,1,
010,1,0.75,112.5172005077,0,rctrl
010,1,0.75,113.2503393947,1,
010,1,0.75,113.2691934116,0,rctrl
010,1,0.75,114.0003446042,1,
010,1,0.75,114.1091732827,0,lalt
010,1,0.75,114.7503361290,1,
010,1,0.75,114.8611705408,0,rctrl
010,1,0.75,115.5003292090,1,
010,1,0.75,115.5091430521,0,lalt
010,1,0.75,116.2503182457,1,
010,1,0.75,116.2931172777,0,lalt
010,1,0.75,117.0003324746,1,
010,1,0.75,117.0611149936,0,lalt
010,1,0.75,117.7503367511,1,
010,1,0.75,117.8051166880,0,lalt
010,1,0.75,118.5003503580,1,
010,1,0.75,118.5730770822,0,lalt
010,1,0.75,119.2502305396,1,
010,1,0.75,119.3730638952,0,rctrl
010,1,0.75,120.0003259433,1,
010,1,0.75,120.0931171533,0,lalt
010,1,0.75,120.7504076624,1,
010,1,0.75,120.8530894481,0,lalt
010,1,0.75,121.5003397835,1,
010,1,0.75,121.6290441619,0,lalt
010,1,0.75,122.2503462370,1,
010,1,0.75,122.3569984353,0,lalt
010,1,0.75,123.0003483364,1,
010,1,0.75,123.1569718746,0,lalt
010,1,0.75,123.7503622543,1,
010,1,0.75,123.8449598371,0,rctrl
010,1,0.75,124.5003472478,1,
010,1,0.75,124.5569556397,0,lalt
010,1,0.75,125.2503465480,1,
010,1,0.75,125.3250650098,0,rctrl
010,1,0.75,126.0003464703,1,
010,1,0.75,126.1009127346,0,rctrl
010,1,0.75,126.7503289757,1,
010,1,0.75,126.8528981741,0,rctrl
010,1,0.75,127.5003444487,1,
010,1,0.75,127.5888931083,0,rctrl
010,1,0.75,128.2502803019,1,
010,1,0.75,128.3488750446,0,lalt
010,1,0.75,129.0003582888,1,
010,1,0.75,129.0448567047,0,rctrl
010,1,0.75,129.7503619433,1,
010,1,0.75,129.8688305197,0,lalt
010,1,0.75,130.5003444487,1,
010,1,0.75,130.5888296613,0,rctrl
010,1,0.75,131.2503704962,1,
010,1,0.75,131.3567978309,0,lalt
010,1,0.75,132.0003197230,1,
010,1,0.75,132.2047791750,0,lalt
010,1,0.75,132.7503967769,1,
010,1,0.75,132.9007676774,0,lalt
010,1,0.75,133.5004654334,1,
010,1,0.75,133.6287549183,0,rctrl
010,1,0.75,134.2503235330,1,
010,1,0.75,134.4367329408,0,lalt
010,1,0.75,135.0003144358,1,
010,1,0.75,135.0767095774,0,lalt
010,1,0.75,135.7503339519,1,
010,1,0.75,135.8926909389,0,lalt
010,1,0.75,136.5003158353,1,
010,1,0.75,136.6206996398,0,lalt
010,1,0.75,137.2503661420,1,
010,1,0.75,137.5486985127,0,rctrl
010,1,0.75,138.0003287424,1,
010,1,0.75,138.1886729722,0,lalt
010,1,0.75,138.7503286647,1,
010,1,0.75,138.8606691853,0,rctrl
010,1,0.75,139.5003211226,1,
010,1,0.75,139.5886598474,0,rctrl
010,1,0.75,140.2503123364,1,
010,1,0.75,140.3726275417,0,rctrl
010,1,0.75,141.0003141248,1,
010,1,0.75,141.1565915038,0,rctrl
010,1,0.75,141.7503096928,1,
010,1,0.75,141.8605737038,0,rctrl
010,1,0.75,142.5003189455,1,
010,1,0.75,142.5565500766,0,rctrl
010,1,0.75,143.2502227642,1,
010,1,0.75,143.4205380988,0,rctrl
010,1,0.75,144.0003150578,1,
010,1,0.75,144.1085226402,0,rctrl
010,1,0.75,144.7503625653,1,
010,1,0.75,144.8605276736,0,rctrl
010,1,0.75,145.5003214336,1,
010,1,0.75,145.6444997221,0,rctrl
010,1,0.75,146.2503288202,1,
010,1,0.75,146.3484816111,0,rctrl
010,1,0.75,147.0003455372,1,
010,1,0.75,147.1804730719,0,rctrl
010,1,0.75,147.7503638093,1,
010,1,0.75,147.8284477603,0,rctrl
010,1,0.75,148.5003422716,1,
010,1,0.75,148.6284407935,0,rctrl
010,1,0.75,149.2503406388,1,
010,1,0.75,149.4044113691,0,rctrl
010,1,0.75,150.0003194120,1,
010,1,0.75,150.1803965623,0,rctrl
010,1,0.75,150.7503299088,1,
010,1,0.75,150.9003888616,0,rctrl
010,1,0.75,151.5003568893,1,
010,1,0.75,151.6363564265,0,lalt
010,1,0.75,152.2503608547,1,
010,1,0.75,152.3403457798,0,lalt
010,1,0.75,153.0003589109,1,
010,1,0.75,153.1083260789,0,lalt
010,1,0.75,153.7503616322,1,
010,1,0.75,153.8603161837,0,rctrl
010,1,0.75,154.5003637316,1,
010,1,0.75,154.6043023274,0,lalt
010,1,0.75,155.2502625741,1,
010,1,0.75,155.3562827907,0,rctrl
010,1,0.75,156.0003508245,1,
010,1,0.75,156.1162920962,0,lalt
010,1,0.75,156.7503905566,1,
010,1,0.75,156.8923034147,0,lalt
010,1,0.75,157.5003752391,1,
010,1,0.75,157.5402644184,0,rctrl
010,1,0.75,158.2362404802,0,lalt
010,1,0.75,158.2502799909,1,
010,1,0.75,159.0003629541,1,
010,1,0.75,159.0602055869,0,lalt
010,1,0.75,159.7503678525,1,
010,1,0.75,159.7722352900,0,rctrl
010,1,0.75,160.5003727510,1,
010,1,0.75,160.7881704348,0,lalt
010,1,0.75,161.2503148245,1,
010,1,0.75,161.3961548641,0,rctrl
010,1,0.75,162.0003222111,1,
010,1,0.75,162.4041417194,0,rctrl
010,1,0.75,162.7503184012,1,
010,1,0.75,162.8841212422,0,rctrl
010,1,0.75,163.5003136582,1,
010,1,0.75,163.6121056840,0,lalt
010,1,0.75,164.2503322414,1,
010,1,0.75,164.3641010760,0,rctrl
010,1,0.75,165.0003119477,1,
010,1,0.75,165.1480715694,0,lalt
010,1,0.75,165.7503351960,1,
010,1,0.75,165.8760544562,0,lalt
010,1,0.75,166.5003267209,1,
010,1,0.75,166.5880319089,0,lalt
010,1,0.75,167.2503120254,1,
010,1,0.75,167.3400388084,0,rctrl
010,1,0.75,167.9720009094,0,lalt
010,1,0.75,168.0003601549,1,
010,1,0.75,168.7503190232,1,
010,1,0.75,168.8119969533,0,lalt
010,1,0.75,169.5003288980,1,
010,1,0.75,169.5639680862,0,lalt
010,1,0.75,170.2503309973,1,
010,1,0.75,170.2839787353,0,rctrl
010,1,0.75,171.0003085265,1,
010,1,0.75,171.0599334491,0,lalt
010,1,0.75,171.7503047166,1,
010,1,0.75,171.8679749185,0,lalt
010,1,0.75,172.5003158353,1,
010,1,0.75,172.5959127082,0,rctrl
010,1,0.75,173.2503107814,1,
010,1,0.75,173.4118978018,0,lalt
010,1,0.75,174.0003066604,1,
010,1,0.75,174.1639180750,0,lalt
010,1,0.75,174.7502894769,1,
010,1,0.75,174.8358987374,0,rctrl
010,1,0.75,175.5003201895,1,
010,1,0.75,175.6038622417,0,lalt
010,1,0.75,176.2503210448,1,
010,1,0.75,176.4118222253,0,lalt
010,1,0.75,177.0003175459,1,
010,1,0.75,177.0598186847,0,rctrl
010,1,0.75,177.7503345740,1,
010,1,0.75,177.8757988022,0,rctrl
010,1,0.75,178.5003413385,1,
010,1,0.75,178.5717944579,0,rctrl
010,1,0.75,179.2503306863,1,
010,1,0.75,179.3157715822,0,rctrl
010,1,0.75,180.0003330967,1,
010,1,0.75,180.1397457082,0,lalt
010,1,0.75,180.7503634983,1,
010,1,0.75,180.8757421975,0,lalt
010,1,0.75,181.5003027727,1,
010,1,0.75,181.6037434341,0,rctrl
010,1,0.75,182.2503602327,1,
010,1,0.75,182.2517038158,0,lalt
010,1,0.75,183.0003551787,1,
010,1,0.75,183.0676830002,0,rctrl
010,1,0.75,183.7502963192,1,
010,1,0.75,183.8836652948,0,lalt
010,1,0.75,184.5003416496,1,
010,1,0.75,184.5556481342,0,rctrl
010,1,0.75,185.2504053298,1,
010,1,0.75,185.4116359275,0,rctrl
010,1,0.75,186.0003467813,1,
010,1,0.75,186.0916143307,0,rctrl
010,1,0.75,186.7503510577,1,
010,1,0.75,186.9555951996,0,lalt
010,1,0.75,187.5003612435,1,
010,1,0.75,187.6755962072,0,rctrl
010,1,0.75,188.2503387727,1,
010,1,0.75,188.3955776210,0,rctrl
010,1,0.75,189.0003290535,1,
010,1,0.75,189.1075479204,0,lalt
010,1,0.75,189.7503246215,1,
010,1,0.75,189.7635418095,0,lalt
010,1,0.75,190.5003267209,1,
010,1,0.75,190.5635690544,0,lalt
010,1,0.75,191.2503219779,1,
010,1,0.75,191.3475261742,0,lalt
010,1,0.75,192.0003088375,1,
010,1,0.75,192.0675047888,0,lalt
010,1,0.75,192.7503320859,1,
010,1,0.75,192.8434974464,0,rctrl
010,1,0.75,193.5003413385,1,
010,1,0.75,193.5954716894,0,lalt
010,1,0.75,194.2503135805,1,
010,1,0.75,194.3794344075,0,lalt
010,1,0.75,195.0003131917,1,
010,1,0.75,195.1074412423,0,rctrl
010,1,0.75,195.7503323969,1,
010,1,0.75,195.8914064485,0,lalt
010,1,0.75,196.5003407165,1,
010,1,0.75,196.6273936073,0,lalt
010,1,0.75,197.2503170016,1,
010,1,0.75,197.4113765413,0,rctrl
010,1,0.75,198.0003536236,1,
010,1,0.75,198.1633616699,0,rctrl
010,1,0.75,198.7503519908,1,
010,1,0.75,198.8193431185,0,lalt
010,1,0.75,199.5003186345,1,
010,1,0.75,199.6753194042,0,lalt
010,1,0.75,200.2503238440,1,
010,1,0.75,200.3233127535,0,lalt
010,1,0.75,201.0003393169,1,
010,1,0.75,201.1313106809,0,rctrl
010,1,0.75,201.7503526128,1,
010,1,0.75,201.8112822417,0,lalt
010,1,0.75,202.5003239217,1,
010,1,0.75,202.5792634739,0,lalt
010,1,0.75,203.2503120254,1,
010,1,0.75,203.3632417426,0,lalt
010,1,0.75,204.0003321636,1,
010,1,0.75,204.0912314717,0,rctrl
010,1,0.75,204.7503417273,1,
010,1,0.75,204.7872097106,0,lalt
010,1,0.75,205.5003488029,1,
010,1,0.75,205.5312020746,0,rctrl
010,1,0.75,206.2503378396,1,
010,1,0.75,206.2991882830,0,rctrl
010,1,0.75,207.0003113256,1,
010,1,0.75,207.0591546685,0,lalt
010,1,0.75,207.7503292867,1,
010,1,0.75,207.8751453605,0,lalt
010,1,0.75,208.5003276539,1,
010,1,0.75,208.6591376249,0,lalt
010,1,0.75,209.2502538657,1,
010,1,0.75,209.2671581320,0,rctrl
010,1,0.75,210.0002817792,1,
010,1,0.75,210.0831388714,0,lalt
010,1,0.75,210.7503700296,1,
010,1,0.75,210.8431176976,0,rctrl
010,1,0.75,211.5003410275,1,
010,1,0.75,211.6190724114,0,lalt
010,1,0.75,212.2503695631,1,
010,1,0.75,212.3790419070,0,lalt
010,1,0.75,213.0003265653,1,
010,1,0.75,213.1550261672,0,lalt
010,1,0.75,213.7503218224,1,
010,1,0.75,213.8990309718,0,lalt
010,1,0.75,214.5003463148,1,
010,1,0.75,214.6350063120,0,lalt
010,1,0.75,215.2503788936,1,
010,1,0.75,215.3709832074,0,lalt
010,1,0.75,216.0003722845,1,
010,1,0.75,216.1549720507,0,rctrl
010,1,0.75,216.7503572780,1,
010,1,0.75,216.9069708638,0,rctrl
010,1,0.75,217.5003310751,1,
010,1,0.75,217.5149384984,0,lalt
010,1,0.75,218.2503337964,1,
010,1,0.75,218.4109274362,0,lalt
010,1,0.75,219.0003439822,1,
010,1,0.75,219.1389159212,0,lalt
010,1,0.75,219.7503230664,1,
010,1,0.75,219.8348870068,0,rctrl
010,1,0.75,220.5003456927,1,
010,1,0.75,220.5788731505,0,lalt
010,1,0.75,221.2503241550,1,
010,1,0.75,221.4028709137,0,rctrl
010,1,0.75,222.0003396280,1,
010,1,0.75,222.0988475976,0,rctrl
010,1,0.75,222.7503411053,1,
010,1,0.75,222.8348328903,0,rctrl
010,1,0.75,223.5002225310,1,
010,1,0.75,223.6348125499,0,rctrl
010,1,0.75,224.2503353515,1,
010,1,0.75,224.2667908237,0,lalt
010,1,0.75,225.0003327856,1,
010,1,0.75,225.1307794679,0,lalt
010,1,0.75,225.7467883853,0,rctrl
010,1,0.75,225.7503295977,1,
010,1,0.75,226.5003180124,1,
010,1,0.75,226.6347718070,0,rctrl
010,1,0.75,227.2503138915,1,
010,1,0.75,227.3307721280,0,rctrl
010,1,0.75,228.0003163019,1,
010,1,0.75,228.0827382846,0,rctrl
010,1,0.75,228.7503339519,1,
010,1,0.75,228.8667389465,0,rctrl
010,1,0.75,229.5003354293,1,
010,1,0.75,229.5226752979,0,lalt
010,1,0.75,230.2503194898,1,
010,1,0.75,230.4506679505,0,rctrl
010,1,0.75,231.0003150578,1,
010,1,0.75,231.0906436541,0,lalt
010,1,0.75,231.7502785913,1,
010,1,0.75,231.9066290588,0,lalt
010,1,0.75,232.5003180124,1,
010,1,0.75,232.5706247319,0,rctrl
010,1,0.75,233.2503098483,1,
010,1,0.75,233.4265926203,0,lalt
010,1,0.75,234.0003362068,1,
010,1,0.75,234.0905792740,0,rctrl
010,1,0.75,234.7503373731,1,
010,1,0.75,234.8825680352,0,lalt
010,1,0.75,235.5003136582,1,
010,1,0.75,235.6265498247,0,lalt
010,1,0.75,236.2503375286,1,
010,1,0.75,236.3785386854,0,rctrl
010,1,0.75,237.0003175459,1,
010,1,0.75,237.1145183799,0,lalt
010,1,0.75,237.7503874465,1,
010,1,0.75,237.8265172926,0,lalt
010,1,0.75,238.5003491139,1,
010,1,0.75,238.6504823992,0,rctrl
010,1,0.75,239.2503418828,1,
010,1,0.75,239.3624617180,0,lalt
010,1,0.75,240.0003576668,1,
010,1,0.75,240.1304606780,0,rctrl
010,1,0.75,240.7502807684,1,
010,1,0.75,240.8744393573,0,lalt
010,1,0.75,241.5003394725,1,
010,1,0.75,241.6424177903,0,lalt
010,1,0.75,242.2503773385,1,
010,1,0.75,242.3624076014,0,rctrl
010,1,0.75,243.0003498914,1,
010,1,0.75,243.1703887341,0,lalt
010,1,0.75,243.7503806041,1,
010,1,0.75,243.8503705584,0,lalt
010,1,0.75,244.5003332522,1,
010,1,0.75,244.5863875746,0,rctrl
010,1,0.75,245.2503596106,1,
010,1,0.75,245.3943699513,0,lalt
010,1,0.75,246.0003856581,1,
010,1,0.75,246.1223627905,0,rctrl
010,1,0.75,246.7503491917,1,
010,1,0.75,246.8743127743,0,lalt
010,1,0.75,247.5003481809,1,
010,1,0.75,247.6422958726,0,lalt
010,1,0.75,248.2503194898,1,
010,1,0.75,248.3382877961,0,rctrl
010,1,0.75,249.0003119477,1,
010,1,0.75,249.3382538955,0,rctrl
010,1,0.75,249.7503575891,1,
010,1,0.75,249.8742449731,0,rctrl
010,1,0.75,250.5003214336,1,
010,1,0.75,250.6502351426,0,rctrl
010,1,0.75,251.2503704962,1,
010,1,0.75,251.3942175541,0,rctrl
010,1,0.75,252.0003144358,1,
010,1,0.75,252.1702064795,0,lalt
010,1,0.75,252.7503557230,1,
010,1,0.75,252.8661763210,0,lalt
010,1,0.75,253.5003357403,1,
010,1,0.75,253.5941679162,0,rctrl
010,1,0.75,254.2503166906,1,
010,1,0.75,254.3701531094,0,rctrl
010,1,0.75,255.0003075935,1,
010,1,0.75,255.1301244712,0,rctrl
010,1,0.75,255.7503582111,1,
010,1,0.75,255.8261291463,0,rctrl
010,1,0.75,256.5003388504,1,
010,1,0.75,256.6021012769,0,lalt
010,1,0.75,257.2504267898,1,
010,1,0.75,257.3780746516,0,rctrl
010,1,0.75,258.0003197230,1,
010,1,0.75,258.0743206741,0,lalt
010,1,0.75,258.7503180902,1,
010,1,0.75,258.8500838029,0,lalt
010,1,0.75,259.5003158353,1,
010,1,0.75,259.6580655575,0,lalt
010,1,0.75,260.2503138915,1,
010,1,0.75,260.3140239910,0,rctrl
010,1,0.75,261.0003085265,1,
010,1,0.75,261.1219979703,0,rctrl
010,1,0.75,261.7503156021,1,
010,1,0.75,261.9139770900,0,lalt
010,1,0.75,262.5003313861,1,
010,1,0.75,262.6100050913,0,rctrl
