# {'date': u'2016_Apr_29_1251', 'frameRate': None, 'expName': 'pilot1', u'participant': u'004'}
subj,sessionix,ISI,time,stimulus,response
004,1,1.25,32.5003046398,1,
004,1,1.25,32.5028596328,0,lalt
004,1,1.25,33.7503303763,1,
004,1,1.25,33.8068484387,0,rctrl
004,1,1.25,35.0003729077,1,
004,1,1.25,35.0948264735,0,lalt
004,1,1.25,36.2503737630,1,
004,1,1.25,36.3268276131,0,rctrl
004,1,1.25,37.5003540912,1,
004,1,1.25,37.5347645441,0,lalt
004,1,1.25,38.7503561906,1,
004,1,1.25,38.8467486276,0,lalt
004,1,1.25,39.9267321935,0,rctrl
004,1,1.25,40.0005865754,1,
004,1,1.25,41.2307054487,0,lalt
004,1,1.25,41.2503572791,1,
004,1,1.25,42.4786697739,0,lalt
004,1,1.25,42.5003086830,1,
004,1,1.25,43.7503176247,1,
004,1,1.25,43.8066674276,0,lalt
004,1,1.25,45.0003352748,1,
004,1,1.25,45.0306397000,0,lalt
004,1,1.25,46.2503240005,1,
004,1,1.25,46.3026240696,0,lalt
004,1,1.25,47.5003117931,1,
004,1,1.25,47.6866197676,0,lalt
004,1,1.25,48.7503114044,1,
004,1,1.25,48.7825677633,0,rctrl
004,1,1.25,49.9665437429,0,rctrl
004,1,1.25,50.0003250113,1,
004,1,1.25,51.2065199440,0,lalt
004,1,1.25,51.2506760701,1,
004,1,1.25,52.4545066624,0,rctrl
004,1,1.25,52.5003233007,1,
004,1,1.25,53.7503086052,1,
004,1,1.25,53.8384628615,0,lalt
004,1,1.25,55.0003209681,1,
004,1,1.25,55.1024413790,0,lalt
004,1,1.25,56.2503218234,1,
004,1,1.25,56.3104290056,0,rctrl
004,1,1.25,57.4623949506,0,rctrl
004,1,1.25,57.5003089940,1,
004,1,1.25,58.7503098493,1,
004,1,1.25,58.8623790266,0,rctrl
004,1,1.25,60.0003567349,1,
004,1,1.25,60.0143524360,0,lalt
004,1,1.25,61.2504036205,1,
004,1,1.25,61.3103375670,0,rctrl
004,1,1.25,62.5003173914,1,
004,1,1.25,62.5746208798,0,lalt
004,1,1.25,63.6702858513,0,rctrl
004,1,1.25,63.7503627219,1,
004,1,1.25,65.0003421171,1,
004,1,1.25,65.0622920666,0,lalt
004,1,1.25,66.2504061086,1,
004,1,1.25,66.2542832288,0,lalt
004,1,1.25,67.4702079730,0,lalt
004,1,1.25,67.5003481819,1,
004,1,1.25,68.7503132704,1,
004,1,1.25,68.7581975154,0,rctrl
004,1,1.25,69.9261748536,0,rctrl
004,1,1.25,70.0003309206,1,
004,1,1.25,71.0941447274,0,rctrl
004,1,1.25,71.2503342640,1,
004,1,1.25,72.5003438277,1,
004,1,1.25,72.5021358995,0,rctrl
004,1,1.25,73.7503154476,1,
004,1,1.25,73.8301481709,0,rctrl
004,1,1.25,74.9980707704,0,lalt
004,1,1.25,75.0003178579,1,
004,1,1.25,76.2503709638,1,
004,1,1.25,76.4540569339,0,lalt
004,1,1.25,77.3020437145,0,rctrl
004,1,1.25,77.5003267219,1,
004,1,1.25,78.7503070501,1,
004,1,1.25,78.7980246156,0,lalt
004,1,1.25,80.0004043203,1,
004,1,1.25,80.0780014636,0,rctrl
004,1,1.25,81.2503320869,1,
004,1,1.25,81.4219713225,0,lalt
004,1,1.25,82.5003870589,1,
004,1,1.25,82.5579886996,0,lalt
004,1,1.25,83.7503561906,1,
004,1,1.25,83.8139308855,0,rctrl
004,1,1.25,84.9258880972,0,lalt
004,1,1.25,85.0003371409,1,
004,1,1.25,86.2503274217,1,
004,1,1.25,86.2618819615,0,rctrl
004,1,1.25,87.5003260998,1,
004,1,1.25,87.6618455105,0,lalt
004,1,1.25,88.7503894693,1,
004,1,1.25,88.8138282504,0,rctrl
004,1,1.25,89.9338009556,0,rctrl
004,1,1.25,90.0003467824,1,
004,1,1.25,91.1497798165,0,rctrl
004,1,1.25,91.2504493398,1,
004,1,1.25,92.4697629097,0,rctrl
004,1,1.25,92.5003590675,1,
004,1,1.25,93.7503726744,1,
004,1,1.25,93.9017252967,0,lalt
004,1,1.25,95.0003383850,1,
004,1,1.25,95.0777041327,0,lalt
004,1,1.25,96.2503271106,1,
004,1,1.25,96.3416969570,0,rctrl
004,1,1.25,97.5003512921,1,
004,1,1.25,97.6056614788,0,rctrl
004,1,1.25,98.7503331754,1,
004,1,1.25,98.9016391454,0,rctrl
004,1,1.25,100.0003131927,1,
004,1,1.25,100.0216432633,0,lalt
004,1,1.25,101.2503460826,1,
004,1,1.25,101.3016179342,0,rctrl
004,1,1.25,102.4775715779,0,lalt
004,1,1.25,102.5003609336,1,
004,1,1.25,103.7503421949,1,
004,1,1.25,103.7575502920,0,rctrl
004,1,1.25,104.9655279661,0,lalt
004,1,1.25,105.0003343418,1,
004,1,1.25,106.2375082925,0,lalt
004,1,1.25,106.2503516809,1,
004,1,1.25,107.5003397845,1,
004,1,1.25,107.5254754417,0,lalt
004,1,1.25,108.7494421158,0,lalt
004,1,1.25,108.7503117154,1,
004,1,1.25,110.0003237672,1,
004,1,1.25,110.0614414390,0,rctrl
004,1,1.25,111.2503392402,1,
004,1,1.25,111.2694038733,0,lalt
004,1,1.25,112.4693809826,0,lalt
004,1,1.25,112.5003469379,1,
004,1,1.25,113.7503742295,1,
004,1,1.25,113.8373556460,0,lalt
004,1,1.25,114.9973289982,0,rctrl
004,1,1.25,115.0003135037,1,
004,1,1.25,116.0853187272,0,lalt
004,1,1.25,116.2503299098,1,
004,1,1.25,117.5003338752,1,
004,1,1.25,117.7653057765,0,rctrl
004,1,1.25,118.7503729854,1,
004,1,1.25,118.8293277118,0,rctrl
004,1,1.25,120.0003607781,1,
004,1,1.25,120.0852499928,0,rctrl
004,1,1.25,121.2503196463,1,
004,1,1.25,121.3254610106,0,lalt
004,1,1.25,122.4931960676,0,rctrl
004,1,1.25,122.5003102380,1,
004,1,1.25,123.7503350415,1,
004,1,1.25,123.7571724081,0,lalt
004,1,1.25,125.0003309206,1,
004,1,1.25,125.1331463922,0,lalt
004,1,1.25,126.1891407044,0,rctrl
004,1,1.25,126.2503196463,1,
004,1,1.25,127.5003145923,1,
004,1,1.25,127.5091054477,0,lalt
004,1,1.25,128.7503117154,1,
004,1,1.25,128.7650883766,0,rctrl
004,1,1.25,129.8610615646,0,rctrl
004,1,1.25,130.0003247003,1,
004,1,1.25,131.2450435779,0,rctrl
004,1,1.25,131.2503096938,1,
004,1,1.25,132.5003030847,1,
004,1,1.25,132.5250182488,0,rctrl
004,1,1.25,133.7503170026,1,
004,1,1.25,133.8050719177,0,lalt
004,1,1.25,135.0003110156,1,
004,1,1.25,135.0690439039,0,lalt
004,1,1.25,136.2503498148,1,
004,1,1.25,136.3089930466,0,rctrl
004,1,1.25,137.4449208512,0,lalt
004,1,1.25,137.5003372964,1,
004,1,1.25,138.7503894693,1,
004,1,1.25,138.8609101000,0,rctrl
004,1,1.25,140.0003713526,1,
004,1,1.25,140.0608735246,0,lalt
004,1,1.25,141.2503277327,1,
004,1,1.25,141.3250641547,0,rctrl
004,1,1.25,142.5002937542,1,
004,1,1.25,142.6208297087,0,lalt
004,1,1.25,143.7503577457,1,
004,1,1.25,143.7648065965,0,lalt
004,1,1.25,145.0003573569,1,
004,1,1.25,145.0047756442,0,lalt
004,1,1.25,146.1727648010,0,lalt
004,1,1.25,146.2503563461,1,
004,1,1.25,147.4047376381,0,lalt
004,1,1.25,147.5003167694,1,
004,1,1.25,148.7503254001,1,
004,1,1.25,148.8527145284,0,lalt
004,1,1.25,150.0003197240,1,
004,1,1.25,150.0766905330,0,rctrl
004,1,1.25,151.1566588591,0,lalt
004,1,1.25,151.2503267996,1,
004,1,1.25,152.5003065059,1,
004,1,1.25,152.5086451446,0,lalt
004,1,1.25,153.7326737108,0,rctrl
004,1,1.25,153.7503331754,1,
004,1,1.25,155.0003324757,1,
004,1,1.25,155.0046080068,0,rctrl
004,1,1.25,156.2045916474,0,rctrl
004,1,1.25,156.2503423504,1,
004,1,1.25,157.5003217456,1,
004,1,1.25,157.6045673260,0,rctrl
004,1,1.25,158.7503148255,1,
004,1,1.25,158.8765218381,0,lalt
004,1,1.25,160.0003156808,1,
004,1,1.25,160.1245129107,0,rctrl
004,1,1.25,161.2503121819,1,
004,1,1.25,161.3964807965,0,lalt
004,1,1.25,162.4924511853,0,lalt
004,1,1.25,162.5003114821,1,
004,1,1.25,163.7084434199,0,rctrl
004,1,1.25,163.7504386097,1,
004,1,1.25,164.9244176155,0,lalt
004,1,1.25,165.0003449163,1,
004,1,1.25,166.0843937669,0,lalt
004,1,1.25,166.2503519919,1,
004,1,1.25,167.4843588709,0,lalt
004,1,1.25,167.5003323201,1,
004,1,1.25,168.7503110933,1,
004,1,1.25,168.8923562634,0,rctrl
004,1,1.25,170.0003228342,1,
004,1,1.25,170.0843163240,0,lalt
004,1,1.25,171.2503544800,1,
004,1,1.25,171.2843176925,0,rctrl
004,1,1.25,172.5003369854,1,
004,1,1.25,172.5242886063,0,rctrl
004,1,1.25,173.7503281992,1,
004,1,1.25,173.8362577610,0,rctrl
004,1,1.25,175.0003184800,1,
004,1,1.25,175.0842202202,0,lalt
004,1,1.25,176.2503271106,1,
004,1,1.25,176.3162182496,0,rctrl
004,1,1.25,177.5003301430,1,
004,1,1.25,177.5561788999,0,lalt
004,1,1.25,178.6841580793,0,rctrl
004,1,1.25,178.7503114044,1,
004,1,1.25,180.0003228342,1,
004,1,1.25,180.0521423842,0,rctrl
004,1,1.25,181.2503267996,1,
004,1,1.25,181.3243892509,0,lalt
004,1,1.25,182.4760830573,0,lalt
004,1,1.25,182.5003376074,1,
004,1,1.25,183.7160651677,0,lalt
004,1,1.25,183.7503120264,1,
004,1,1.25,185.0003262553,1,
004,1,1.25,185.0520403711,0,lalt
004,1,1.25,186.0120307047,0,rctrl
004,1,1.25,186.2503386182,1,
004,1,1.25,187.4440027332,0,rctrl
004,1,1.25,187.5003152143,1,
004,1,1.25,188.7503275772,1,
004,1,1.25,188.7800124593,0,lalt
004,1,1.25,190.0003135037,1,
004,1,1.25,190.0839782501,0,rctrl
004,1,1.25,191.2503283547,1,
004,1,1.25,191.2999297416,0,lalt
004,1,1.25,192.5003145923,1,
004,1,1.25,192.5479099286,0,rctrl
004,1,1.25,193.6278794989,0,rctrl
004,1,1.25,193.7503723634,1,
004,1,1.25,194.9238543663,0,rctrl
004,1,1.25,195.0003125707,1,
004,1,1.25,196.2503392402,1,
004,1,1.25,196.3558375914,0,rctrl
004,1,1.25,197.5003627997,1,
004,1,1.25,197.5798104858,0,lalt
004,1,1.25,198.7503555686,1,
004,1,1.25,198.8837824969,0,lalt
004,1,1.25,200.0003794390,1,
004,1,1.25,200.1717645749,0,rctrl
004,1,1.25,201.2503193352,1,
004,1,1.25,201.2757389497,0,lalt
004,1,1.25,202.5003512921,1,
004,1,1.25,202.5877143247,0,lalt
004,1,1.25,203.7503129594,1,
004,1,1.25,203.8036981619,0,rctrl
004,1,1.25,205.0003365189,1,
004,1,1.25,205.0036668737,0,lalt
004,1,1.25,206.2503485707,1,
004,1,1.25,206.2997020782,0,lalt
004,1,1.25,207.4676492478,0,rctrl
004,1,1.25,207.5003161473,1,
004,1,1.25,208.7503173136,1,
004,1,1.25,209.0116114557,0,rctrl
004,1,1.25,209.9795721856,0,rctrl
004,1,1.25,210.0003079054,1,
004,1,1.25,211.2503233785,1,
004,1,1.25,211.3075664182,0,rctrl
004,1,1.25,212.5003139702,1,
004,1,1.25,212.6035412856,0,rctrl
004,1,1.25,213.7503179357,1,
004,1,1.25,213.9555098432,0,lalt
004,1,1.25,214.9154892913,0,rctrl
004,1,1.25,215.0003390070,1,
004,1,1.25,216.2503579012,1,
004,1,1.25,216.3234869947,0,rctrl
004,1,1.25,217.4914378966,0,lalt
004,1,1.25,217.5003229897,1,
004,1,1.25,218.7503359746,1,
004,1,1.25,218.8194224876,0,lalt
004,1,1.25,220.0003582899,1,
004,1,1.25,220.0674110721,0,lalt
004,1,1.25,221.2503205793,1,
004,1,1.25,221.2753794157,0,lalt
004,1,1.25,222.5003534692,1,
004,1,1.25,222.6193526957,0,rctrl
004,1,1.25,223.7503611668,1,
004,1,1.25,223.8593687068,0,rctrl
004,1,1.25,225.0003551798,1,
004,1,1.25,225.0353540741,0,lalt
004,1,1.25,226.2503703418,1,
004,1,1.25,226.2752833119,0,lalt
004,1,1.25,227.5003124152,1,
004,1,1.25,227.6112666016,0,rctrl
004,1,1.25,228.6912290185,0,lalt
004,1,1.25,228.7503036290,1,
004,1,1.25,230.0003206571,1,
004,1,1.25,230.1632110244,0,lalt
004,1,1.25,231.2503180912,1,
004,1,1.25,231.3312001811,0,rctrl
004,1,1.25,232.4991638346,0,rctrl
004,1,1.25,232.5003198795,1,
004,1,1.25,233.7503303763,1,
004,1,1.25,233.8272031644,0,rctrl
004,1,1.25,235.0003153698,1,
004,1,1.25,235.1471162791,0,rctrl
004,1,1.25,236.2503314649,1,
004,1,1.25,236.3631032264,0,lalt
004,1,1.25,237.5003428947,1,
004,1,1.25,237.5870751877,0,lalt
004,1,1.25,238.7503101603,1,
004,1,1.25,238.8910503089,0,lalt
004,1,1.25,240.0003383850,1,
004,1,1.25,240.1230352757,0,rctrl
004,1,1.25,241.2503190242,1,
004,1,1.25,241.4430364078,0,rctrl
004,1,1.25,242.5003357413,1,
004,1,1.25,242.7310048011,0,rctrl
004,1,1.25,243.7503285102,1,
004,1,1.25,243.8189553422,0,lalt
004,1,1.25,244.9709402592,0,rctrl
004,1,1.25,245.0004422642,1,
004,1,1.25,246.2503420394,1,
004,1,1.25,246.2749156915,0,lalt
004,1,1.25,247.5003385405,1,
004,1,1.25,247.5548981377,0,rctrl
004,1,1.25,248.7503661431,1,
004,1,1.25,248.8348687654,0,rctrl
004,1,1.25,250.0003645103,1,
004,1,1.25,250.0751332780,0,rctrl
004,1,1.25,251.2503613224,1,
004,1,1.25,251.2988200380,0,lalt
004,1,1.25,252.4267964182,0,rctrl
004,1,1.25,252.5003173914,1,
004,1,1.25,253.7503372186,1,
004,1,1.25,253.8587777772,0,rctrl
004,1,1.25,255.0003163028,1,
004,1,1.25,255.1067498778,0,lalt
004,1,1.25,256.2347399428,0,rctrl
004,1,1.25,256.2503249335,1,
004,1,1.25,257.4987131730,0,lalt
004,1,1.25,257.5003173914,1,
004,1,1.25,258.7502958536,1,
004,1,1.25,258.8906761572,0,lalt
004,1,1.25,260.0003355858,1,
004,1,1.25,260.0426778690,0,lalt
004,1,1.25,261.2503261776,1,
004,1,1.25,261.3146376684,0,lalt
004,1,1.25,262.4746122647,0,rctrl
004,1,1.25,262.5003096160,1,
004,1,1.25,263.5625870649,0,rctrl
004,1,1.25,263.7503104713,1,
004,1,1.25,264.9865678591,0,rctrl
004,1,1.25,265.0003250113,1,
004,1,1.25,266.2265515246,0,rctrl
004,1,1.25,266.2503240005,1,
004,1,1.25,267.4665283477,0,rctrl
004,1,1.25,267.5003155253,1,
004,1,1.25,268.7503154476,1,
004,1,1.25,268.7544939419,0,lalt
004,1,1.25,270.0003464714,1,
004,1,1.25,270.0424778860,0,rctrl
004,1,1.25,271.2503184022,1,
004,1,1.25,271.3144485709,0,rctrl
004,1,1.25,272.5003127262,1,
004,1,1.25,272.5704308779,0,rctrl
004,1,1.25,273.7503866701,1,
004,1,1.25,273.8344075293,0,lalt
004,1,1.25,275.0003414951,1,
004,1,1.25,275.0263787865,0,lalt
004,1,1.25,276.2503728299,1,
004,1,1.25,276.3303666594,0,lalt
004,1,1.25,277.5003372964,1,
004,1,1.25,277.6503506856,0,lalt
004,1,1.25,278.6983372796,0,rctrl
004,1,1.25,278.7503624109,1,
004,1,1.25,279.8822843348,0,lalt
004,1,1.25,280.0003194130,1,
004,1,1.25,281.2503137370,1,
004,1,1.25,281.3382764076,0,rctrl
004,1,1.25,282.5003323201,1,
004,1,1.25,282.6742335721,0,lalt
004,1,1.25,283.7503493483,1,
004,1,1.25,283.7622304545,0,rctrl
004,1,1.25,285.0003405621,1,
004,1,1.25,285.0662111740,0,lalt
004,1,1.25,286.2503308428,1,
004,1,1.25,286.3621791991,0,rctrl
004,1,1.25,287.5003404066,1,
004,1,1.25,287.5221556614,0,rctrl
004,1,1.25,288.7503381517,1,
004,1,1.25,288.7781295710,0,lalt
004,1,1.25,289.9221017935,0,lalt
004,1,1.25,290.0003194130,1,
004,1,1.25,291.2503109378,1,
004,1,1.25,291.2820805574,0,lalt
004,1,1.25,292.4660562260,0,lalt
004,1,1.25,292.5003416506,1,
004,1,1.25,293.7503110933,1,
004,1,1.25,293.8660785569,0,lalt
004,1,1.25,294.8900447956,0,lalt
004,1,1.25,295.0003424282,1,
004,1,1.25,296.2020329222,0,rctrl
004,1,1.25,296.2503230674,1,
004,1,1.25,297.3539658996,0,lalt
004,1,1.25,297.5003226787,1,
004,1,1.25,298.7503294433,1,
004,1,1.25,298.8419446809,0,lalt
004,1,1.25,300.0003467824,1,
004,1,1.25,300.0819131066,0,lalt
004,1,1.25,301.2503414174,1,
004,1,1.25,301.2819082548,0,rctrl
004,1,1.25,302.4818772776,0,rctrl
004,1,1.25,302.5003425837,1,
004,1,1.25,303.7503490372,1,
004,1,1.25,303.8578512618,0,rctrl
004,1,1.25,305.0003284325,1,
004,1,1.25,305.1858327427,0,rctrl
004,1,1.25,306.2503454606,1,
004,1,1.25,306.3938101057,0,lalt
004,1,1.25,307.4257843735,0,rctrl
004,1,1.25,307.5003288990,1,
004,1,1.25,308.7503328644,1,
004,1,1.25,308.7617673523,0,rctrl
004,1,1.25,310.0003293655,1,
004,1,1.25,310.1057393882,0,rctrl
004,1,1.25,311.2503171581,1,
004,1,1.25,311.4177091650,0,lalt
004,1,1.25,312.4816903572,0,lalt
004,1,1.25,320.1794224005,2,3
004,2,0.75,0.0013557169,1,
004,2,0.75,0.7503036290,1,
004,2,0.75,1.1359576621,0,lalt
004,2,0.75,1.5003357413,1,
004,2,0.75,1.5279449055,0,rctrl
004,2,0.75,2.2503414174,1,
004,2,0.75,2.3359680500,0,lalt
004,2,0.75,3.0003156808,1,
004,2,0.75,3.1039712646,0,lalt
004,2,0.75,3.7503073611,1,
004,2,0.75,3.8241726286,0,rctrl
004,2,0.75,4.5003068169,1,
004,2,0.75,4.5438670371,0,lalt
004,2,0.75,5.2503128039,1,
004,2,0.75,5.3278785347,0,lalt
004,2,0.75,6.0003044843,1,
004,2,0.75,6.0878575474,0,rctrl
004,2,0.75,6.7503434390,1,
004,2,0.75,6.8238376648,0,lalt
004,2,0.75,7.5003242337,1,
004,2,0.75,7.5998178071,0,rctrl
004,2,0.75,8.2503404843,1,
004,2,0.75,8.2638102581,0,lalt
004,2,0.75,9.0003383850,1,
004,2,0.75,9.0638026693,0,rctrl
004,2,0.75,9.7503095383,1,
004,2,0.75,9.7757882457,0,rctrl
004,2,0.75,10.5003332532,1,
004,2,0.75,10.5677688955,0,rctrl
004,2,0.75,11.2503336420,1,
004,2,0.75,11.3197688035,0,rctrl
004,2,0.75,12.0003439832,1,
004,2,0.75,12.1357461715,0,rctrl
004,2,0.75,12.6877235619,0,lalt
004,2,0.75,12.7503664541,1,
004,2,0.75,13.4717039580,0,lalt
004,2,0.75,13.5003316981,1,
004,2,0.75,14.2503429724,1,
004,2,0.75,14.3036992504,0,rctrl
004,2,0.75,14.9596867824,0,lalt
004,2,0.75,15.0003306096,1,
004,2,0.75,15.7503079832,1,
004,2,0.75,15.8236709604,0,rctrl
004,2,0.75,16.5003012186,1,
004,2,0.75,16.5836593036,0,rctrl
004,2,0.75,17.2503659876,1,
004,2,0.75,17.2956504782,0,lalt
004,2,0.75,18.0003191020,1,
004,2,0.75,18.0476270600,0,lalt
004,2,0.75,18.7503101603,1,
004,2,0.75,18.7676141342,0,lalt
004,2,0.75,18.8636047390,0,lalt
004,2,0.75,19.5003186355,1,
004,2,0.75,19.5676454223,0,rctrl
004,2,0.75,20.2503205793,1,
004,2,0.75,20.3276110613,0,lalt
004,2,0.75,21.0003094605,1,
004,2,0.75,21.0875969163,0,rctrl
004,2,0.75,21.7355549591,0,lalt
004,2,0.75,21.7503070501,1,
004,2,0.75,22.5003055728,1,
004,2,0.75,22.5835482710,0,rctrl
004,2,0.75,23.2503379962,1,
004,2,0.75,23.2875398139,0,rctrl
004,2,0.75,23.9355205608,0,lalt
004,2,0.75,24.0003138147,1,
004,2,0.75,24.6635072667,0,rctrl
004,2,0.75,24.7503023849,1,
004,2,0.75,25.4234890785,0,lalt
004,2,0.75,25.5003055728,1,
004,2,0.75,26.2503100048,1,
004,2,0.75,26.2874701464,0,lalt
004,2,0.75,27.0003103936,1,
004,2,0.75,27.0314632692,0,lalt
004,2,0.75,27.7503067391,1,
004,2,0.75,27.7594649039,0,rctrl
004,2,0.75,28.5003108601,1,
004,2,0.75,28.6794275323,0,rctrl
004,2,0.75,29.2503075167,1,
004,2,0.75,29.2634233547,0,lalt
004,2,0.75,30.0003306096,1,
004,2,0.75,30.0314047983,0,lalt
004,2,0.75,30.7503030069,1,
004,2,0.75,30.8473952290,0,rctrl
004,2,0.75,31.5003105491,1,
004,2,0.75,31.5833703701,0,lalt
004,2,0.75,32.2503308428,1,
004,2,0.75,32.3433683547,0,rctrl
004,2,0.75,33.0003175469,1,
004,2,0.75,33.1193565834,0,rctrl
004,2,0.75,33.7503431279,1,
004,2,0.75,33.9273408510,0,lalt
004,2,0.75,34.5003425837,1,
004,2,0.75,34.5673201000,0,lalt
004,2,0.75,35.2503659876,1,
004,2,0.75,35.2713135090,0,lalt
004,2,0.75,36.0003477154,1,
004,2,0.75,36.0073035789,0,lalt
004,2,0.75,36.7503107823,1,
004,2,0.75,36.7753130139,0,lalt
004,2,0.75,37.4232946938,0,rctrl
004,2,0.75,37.5003382294,1,
004,2,0.75,38.1673142529,0,lalt
004,2,0.75,38.2503883807,1,
004,2,0.75,38.9832766922,0,rctrl
004,2,0.75,39.0003436722,1,
004,2,0.75,39.7503058061,1,
004,2,0.75,39.7832476434,0,lalt
004,2,0.75,40.4712075771,0,rctrl
004,2,0.75,40.5003282769,1,
004,2,0.75,41.2311987194,0,rctrl
004,2,0.75,41.2503240005,1,
004,2,0.75,41.9831824545,0,lalt
004,2,0.75,42.0003069724,1,
004,2,0.75,42.7502974086,1,
004,2,0.75,42.7991694640,0,lalt
004,2,0.75,43.4791428286,0,lalt
004,2,0.75,43.5003108601,1,
004,2,0.75,44.2231515022,0,rctrl
004,2,0.75,44.2503196463,1,
004,2,0.75,45.0003079054,1,
004,2,0.75,45.0711793369,0,rctrl
004,2,0.75,45.7503235340,1,
004,2,0.75,45.9111288528,0,rctrl
004,2,0.75,46.5003282769,1,
004,2,0.75,46.5591071116,0,rctrl
004,2,0.75,47.2503212013,1,
004,2,0.75,47.3110961340,0,rctrl
004,2,0.75,48.0003116376,1,
004,2,0.75,48.0630804911,0,lalt
004,2,0.75,48.7503322424,1,
004,2,0.75,48.7510733925,0,rctrl
004,2,0.75,49.4630396859,0,rctrl
004,2,0.75,49.5003055728,1,
004,2,0.75,50.2390288476,0,rctrl
004,2,0.75,50.2503205793,1,
004,2,0.75,51.0003284325,1,
004,2,0.75,51.0390172156,0,lalt
004,2,0.75,51.7503142035,1,
004,2,0.75,51.7670092089,0,lalt
004,2,0.75,52.5003155253,1,
004,2,0.75,52.5429943274,0,lalt
004,2,0.75,53.1829726434,0,lalt
004,2,0.75,53.2503096938,1,
004,2,0.75,53.9269666993,0,rctrl
004,2,0.75,54.0003066614,1,
004,2,0.75,54.7269759053,0,rctrl
004,2,0.75,54.7503549465,1,
004,2,0.75,55.2789635592,0,lalt
004,2,0.75,55.5003233007,1,
004,2,0.75,56.1669584511,0,lalt
004,2,0.75,56.2503190242,1,
004,2,0.75,56.9829849596,0,rctrl
004,2,0.75,57.0003750848,1,
004,2,0.75,57.7109023091,0,lalt
004,2,0.75,57.7503285102,1,
004,2,0.75,58.4948705755,0,lalt
004,2,0.75,58.5002881559,1,
004,2,0.75,59.0228804832,0,rctrl
004,2,0.75,59.2503470156,1,
004,2,0.75,59.9828630415,0,rctrl
004,2,0.75,60.0003023071,1,
004,2,0.75,60.7503294433,1,
004,2,0.75,60.7748399592,0,lalt
004,2,0.75,61.4468227115,0,rctrl
004,2,0.75,61.5003329422,1,
004,2,0.75,62.2503619444,1,
004,2,0.75,62.3108084446,0,lalt
004,2,0.75,63.0003110156,1,
004,2,0.75,63.0308129356,0,lalt
004,2,0.75,63.7503353526,1,
004,2,0.75,63.8467949689,0,rctrl
004,2,0.75,64.5003388515,1,
004,2,0.75,64.5267590030,0,lalt
004,2,0.75,65.2503569681,1,
004,2,0.75,65.2627748872,0,rctrl
004,2,0.75,65.9587453383,0,rctrl
004,2,0.75,66.0003405621,1,
004,2,0.75,66.7503804498,1,
004,2,0.75,66.7907434299,0,rctrl
004,2,0.75,67.5003127262,1,
004,2,0.75,67.5027041250,0,lalt
004,2,0.75,68.2503336420,1,
004,2,0.75,68.2547049660,0,lalt
004,2,0.75,68.9746876859,0,rctrl
004,2,0.75,69.0003442942,1,
004,2,0.75,69.7426703736,0,lalt
004,2,0.75,69.7503023849,1,
004,2,0.75,70.4786529791,0,rctrl
004,2,0.75,70.5003018406,1,
004,2,0.75,71.1666449474,0,rctrl
004,2,0.75,71.2503100048,1,
004,2,0.75,71.9986256221,0,lalt
004,2,0.75,72.0003091495,1,
004,2,0.75,72.6706388540,0,lalt
004,2,0.75,72.7503082942,1,
004,2,0.75,73.3666366744,0,lalt
004,2,0.75,73.5003102380,1,
004,2,0.75,74.1106419268,0,rctrl
