# {'date': u'2018_mai_02_1125', 'frameRate': 99.781436161779055, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'051'}
subj,trial,time,stimulus,response
051,0,0.0001496980,stimulus,
051,0,0.3038537680,tap,rctrl
051,1,0.7501983296,stimulus,
051,1,1.0079109782,tap,lctrl
051,2,1.5002343207,stimulus,
051,2,1.5996798541,tap,rctrl
051,3,2.2502796651,stimulus,
051,3,2.4473509370,tap,rctrl
051,4,3.0003416319,stimulus,
051,4,3.1514041714,tap,lctrl
051,5,3.7503944168,stimulus,
051,5,3.8877308216,tap,lctrl
051,6,4.5004497250,stimulus,
051,6,4.6875329806,tap,lctrl
051,7,5.2505137129,stimulus,
051,7,5.4072040326,tap,rctrl
051,8,6.0005562543,stimulus,
051,8,6.0957098697,tap,lctrl
051,9,6.7505920950,stimulus,
051,9,6.8632464954,tap,lctrl
051,10,7.5006518874,stimulus,
051,10,7.6473837875,tap,rctrl
051,11,8.2507026814,stimulus,
051,11,8.2880086495,tap,rctrl
051,12,9.0007490303,stimulus,
051,12,9.0555599458,tap,lctrl
051,13,9.7508072648,stimulus,
051,13,9.8719334691,tap,rctrl
051,14,10.5008642512,stimulus,
051,14,10.6238739461,tap,lctrl
051,15,11.2509034182,stimulus,
051,15,11.3757923751,tap,lctrl
051,16,12.0009557340,stimulus,
051,16,12.1111412082,tap,lctrl
051,17,12.7510125580,stimulus,
051,17,12.8318220411,tap,lctrl
051,18,13.5010444920,stimulus,
051,18,13.5515203049,tap,rctrl
051,19,14.2510999566,stimulus,
051,19,14.3357010853,tap,rctrl
051,20,15.0011525852,stimulus,
051,20,15.1198541967,tap,lctrl
051,21,15.7512008348,stimulus,
051,21,15.8873886931,tap,rctrl
051,22,16.5012598092,stimulus,
051,22,16.5914729618,tap,rctrl
051,23,17.2513191173,stimulus,
051,23,17.2633114233,tap,lctrl
051,24,18.0013538333,stimulus,
051,24,18.0474918308,tap,lctrl
051,24,18.7515922527,tap,rctrl
051,25,18.7516956082,stimulus,
051,26,19.5017595359,stimulus,
051,26,19.5357345131,tap,rctrl
051,27,20.2518274215,stimulus,
051,27,20.2710762485,tap,lctrl
051,28,21.0018739057,stimulus,
051,28,21.0230154233,tap,lctrl
051,29,21.7519180832,stimulus,
051,29,21.9194571759,tap,rctrl
051,30,22.5019850846,stimulus,
051,30,22.6069238520,tap,rctrl
051,31,23.2520392950,stimulus,
051,31,23.3432628871,tap,lctrl
051,32,24.0020764891,stimulus,
051,32,24.1596366510,tap,rctrl
051,33,24.7521404860,stimulus,
051,33,24.9116140931,tap,rctrl
051,34,25.5021917311,stimulus,
051,34,25.5678021839,tap,lctrl
051,35,26.2522369883,stimulus,
051,35,26.3197227302,tap,lctrl
051,36,27.0022902785,stimulus,
051,36,27.1029024064,tap,lctrl
051,37,27.7523427386,stimulus,
051,37,27.8069952946,tap,rctrl
051,38,28.5023944318,stimulus,
