# {'date': u'2018_mar_19_1409', 'frameRate': 99.784272896098415, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'033'}
subj,trial,time,stimulus,response
033,0,0.0001091831,stimulus,
033,0,0.6710145823,tap,rctrl
033,1,0.7501505787,stimulus,
033,2,1.5001984224,stimulus,
033,2,1.5986996559,tap,lctrl
033,3,2.2502671048,stimulus,
033,3,2.3506133712,tap,rctrl
033,4,3.0003230355,stimulus,
033,4,3.0703099500,tap,rctrl
033,4,3.7431835981,tap,rctrl
033,5,3.7503771527,stimulus,
033,5,4.4784746488,tap,rctrl
033,6,4.5004388457,stimulus,
033,7,5.2505021267,stimulus,
033,7,5.3583248301,tap,rctrl
033,8,6.0005561176,stimulus,
033,8,6.1425203124,tap,lctrl
033,9,6.7505977178,stimulus,
033,9,6.8788121910,tap,rctrl
033,10,7.5006389119,stimulus,
033,10,7.5985330310,tap,lctrl
033,10,8.2390934751,tap,lctrl
033,11,8.2506819466,stimulus,
033,11,8.9422089193,tap,lctrl
033,12,9.0007474441,stimulus,
033,12,9.6628748619,tap,lctrl
033,13,9.7508043913,stimulus,
033,13,10.4148292622,tap,lctrl
033,14,10.5008442502,stimulus,
033,15,11.2508903435,stimulus,
033,15,11.2946695219,tap,rctrl
033,16,12.0009414803,stimulus,
033,16,12.0465620797,tap,lctrl
033,17,12.7509888698,stimulus,
033,17,12.7984949436,tap,rctrl
033,18,13.5010321090,stimulus,
033,18,13.5504281413,tap,rctrl
033,18,14.1744272489,tap,lctrl
033,19,14.2510664762,stimulus,
033,20,15.0011295797,stimulus,
033,20,15.1021439039,tap,lctrl
033,20,15.7261343289,tap,rctrl
033,21,15.7511781602,stimulus,
033,21,16.4946653617,tap,rctrl
033,22,16.5012212851,stimulus,
033,23,17.2512782504,stimulus,
033,23,17.3100505847,tap,rctrl
033,23,17.9028384994,tap,lctrl
033,24,18.0013327105,stimulus,
033,25,18.7514042921,stimulus,
033,25,18.7827246711,tap,rctrl
033,25,19.4701697921,tap,lctrl
033,26,19.5014481839,stimulus,
033,27,20.2515066650,stimulus,
033,27,20.3187503184,tap,rctrl
033,28,21.0015454140,stimulus,
033,28,21.0708105996,tap,lctrl
033,28,21.6781045357,tap,lctrl
033,29,21.7516073567,stimulus,
033,30,22.5016719519,stimulus,
033,30,22.5423019905,tap,lctrl
033,31,23.2517140664,stimulus,
033,31,23.3264609562,tap,lctrl
033,32,24.0017517387,stimulus,
033,32,24.0940212748,tap,lctrl
033,33,24.7518158738,stimulus,
033,33,24.8459605266,tap,rctrl
033,34,25.5018712662,stimulus,
033,34,25.6466948525,tap,rctrl
033,35,26.2519373201,stimulus,
033,35,26.3185106181,tap,rctrl
033,36,27.0020056025,stimulus,
033,36,27.0705018900,tap,rctrl
033,36,27.7267097313,tap,rctrl
033,37,27.7520451846,stimulus,
033,38,28.5021189466,stimulus,
033,38,28.5264758573,tap,rctrl
033,39,29.2521758157,stimulus,
033,39,29.3418786410,tap,rctrl
033,40,30.0022346817,stimulus,
033,40,30.1582344518,tap,lctrl
033,41,30.7522958063,stimulus,
033,41,30.8945531299,tap,rctrl
033,42,31.5023362426,stimulus,
033,42,31.5976773619,tap,rctrl
033,43,32.2524020348,stimulus,
033,43,32.3818166227,tap,rctrl
033,44,33.0024371959,stimulus,
033,44,33.0058091530,tap,lctrl
033,45,33.7524988529,stimulus,
033,45,33.8222168216,tap,lctrl
033,46,34.5025366395,stimulus,
033,46,34.5262531222,tap,rctrl
033,47,35.2525882876,stimulus,
033,47,35.3260419396,tap,lctrl
033,48,36.0026489431,stimulus,
033,48,36.1423960091,tap,rctrl
033,49,36.7526909192,stimulus,
033,49,36.8299095139,tap,rctrl
033,49,37.4861299505,tap,lctrl
033,50,37.5027304321,stimulus,
033,50,38.2224563939,tap,lctrl
033,51,38.2527702519,stimulus,
033,52,39.0028209376,stimulus,
033,52,39.0221769989,tap,rctrl
033,52,39.7096631388,tap,lctrl
033,53,39.7528566761,stimulus,
033,54,40.5029203782,stimulus,
033,54,40.5416527351,tap,rctrl
033,55,41.2529587874,stimulus,
033,55,41.2935892350,tap,rctrl
033,56,42.0030051363,stimulus,
033,56,42.0777700018,tap,rctrl
033,57,42.7530418343,stimulus,
033,57,42.8140584699,tap,rctrl
033,57,43.4859140393,tap,rctrl
033,58,43.5030953921,stimulus,
033,59,44.2531472177,stimulus,
033,59,44.3022855160,tap,rctrl
