# {'date': u'2018_apr_04_1238', 'frameRate': 99.78632967540841, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'042'}
subj,trial,time,stimulus,response
042,0,0.0001461034,stimulus,
042,0,0.4942654277,tap,rctrl
042,1,0.7501929230,stimulus,
042,1,0.9903245045,tap,rctrl
042,2,1.5002433485,stimulus,
042,2,1.6309081455,tap,rctrl
042,3,2.2502913380,stimulus,
042,3,2.2705866644,tap,lctrl
042,4,3.0003368073,stimulus,
042,4,3.0547121545,tap,rctrl
042,5,3.7503839005,stimulus,
042,5,3.7900603124,tap,rctrl
042,6,4.5004376854,stimulus,
042,6,4.5263928757,tap,lctrl
042,6,5.2460693289,tap,lctrl
042,7,5.2504725383,stimulus,
042,8,6.0005462868,stimulus,
042,8,6.0624518769,tap,lctrl
042,9,6.7506023424,stimulus,
042,9,6.8143752347,tap,rctrl
042,10,7.5006420012,stimulus,
042,10,7.5663383754,tap,rctrl
042,11,8.2506968177,stimulus,
042,11,8.3983218863,tap,rctrl
042,12,9.0007392644,stimulus,
042,12,9.1826335545,tap,rctrl
042,13,9.7507894132,stimulus,
042,13,9.9187745803,tap,rctrl
042,14,10.5008375321,stimulus,
042,14,10.6218755720,tap,lctrl
042,15,11.2508752811,stimulus,
042,15,11.3904028210,tap,rctrl
042,16,12.0009154391,stimulus,
042,16,12.1100926905,tap,rctrl
042,17,12.7509780811,stimulus,
042,17,12.8142129261,tap,lctrl
042,18,13.5010144827,stimulus,
042,18,13.5504696348,tap,lctrl
042,19,14.2510662677,stimulus,
042,19,14.3024203005,tap,lctrl
042,20,15.0011175624,stimulus,
042,20,15.0065077696,tap,rctrl
042,21,15.7511710917,stimulus,
042,21,15.7584357138,tap,lctrl
042,22,16.5012256285,stimulus,
042,22,16.5259949212,tap,rctrl
042,23,17.2512923606,stimulus,
042,23,17.2945257763,tap,rctrl
042,24,18.0013413666,stimulus,
042,24,18.1099354616,tap,rctrl
042,25,18.7514071574,stimulus,
042,25,18.8306370805,tap,rctrl
042,26,19.5014467921,stimulus,
042,26,19.6137695158,tap,rctrl
042,27,20.2515118761,stimulus,
042,27,20.3657374865,tap,lctrl
042,28,21.0015619047,stimulus,
042,28,21.1185969255,tap,lctrl
042,29,21.7516131423,stimulus,
042,29,21.8383428695,tap,lctrl
042,30,22.5016734594,stimulus,
042,30,22.5736336056,tap,rctrl
042,31,23.2517189226,stimulus,
042,31,23.3421945144,tap,rctrl
042,32,24.0017568220,stimulus,
042,32,24.0296833914,tap,lctrl
042,32,24.7337346565,tap,rctrl
042,33,24.7518045108,stimulus,
042,33,25.4856323876,tap,rctrl
042,34,25.5018716579,stimulus,
042,34,26.1897248942,tap,rctrl
042,35,26.2519486937,stimulus,
042,35,26.9905496608,tap,rctrl
042,36,27.0019756489,stimulus,
042,37,27.7520393795,stimulus,
042,37,27.7580276121,tap,rctrl
042,38,28.5020863284,stimulus,
042,38,28.5578173695,tap,rctrl
042,39,29.2521180535,stimulus,
042,39,29.3897975029,tap,rctrl
042,40,30.0021807375,stimulus,
042,40,30.0616700971,tap,lctrl
042,41,30.7522426336,stimulus,
042,41,30.7979523602,tap,lctrl
042,42,31.5023066500,stimulus,
042,42,31.5821244813,tap,lctrl
042,43,32.2523899052,stimulus,
042,43,32.2696615111,tap,lctrl
042,44,33.0024253956,stimulus,
042,44,33.0059502344,tap,rctrl
042,45,33.7524705671,stimulus,
042,45,33.7578540586,tap,lctrl
042,46,34.5025273926,stimulus,
042,46,34.5097894012,tap,rctrl
042,47,35.2525760557,stimulus,
042,47,35.2939538532,tap,rctrl
042,47,35.9980386697,tap,lctrl
042,48,36.0026307609,stimulus,
042,48,36.7499689327,tap,lctrl
042,49,36.7526813098,stimulus,
042,49,37.4862582003,tap,lctrl
042,50,37.5027439157,stimulus,
042,51,38.2527915112,stimulus,
042,51,38.2860126770,tap,rctrl
042,52,39.0028588358,stimulus,
042,52,39.1180336610,tap,rctrl
042,53,39.7529231679,stimulus,
042,53,39.8533918128,tap,lctrl
042,54,40.5029640748,stimulus,
042,54,40.5896608460,tap,rctrl
042,55,41.2530088493,stimulus,
