# {'date': u'2018_mai_30_1359', 'frameRate': 99.785969339949148, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'056'}
subj,trial,time,stimulus,response
056,0,0.0001052687,stimulus,
056,0,0.4004836508,tap,rctrl
056,1,0.7501532552,stimulus,
056,1,1.1045872963,tap,lctrl
056,2,1.5002046462,stimulus,
056,2,1.6963808499,tap,rctrl
056,3,2.2502476251,stimulus,
056,3,2.4004637196,tap,rctrl
056,4,3.0002828598,stimulus,
056,4,3.1367753831,tap,lctrl
056,5,3.7503301004,stimulus,
056,5,3.9209248622,tap,rctrl
056,6,4.5003678644,stimulus,
056,6,4.6406725398,tap,rctrl
056,7,5.2504006329,stimulus,
056,7,5.3603358748,tap,rctrl
056,8,6.0004625110,stimulus,
056,8,6.1444841599,tap,lctrl
056,9,6.7505207501,stimulus,
056,9,6.9120637974,tap,rctrl
056,10,7.5005782974,stimulus,
056,10,7.6962216283,tap,rctrl
056,11,8.2506383079,stimulus,
056,11,8.4003274933,tap,rctrl
056,12,9.0007122943,stimulus,
056,12,9.0887745264,tap,lctrl
056,13,9.7507682055,stimulus,
056,13,9.8563417068,tap,lctrl
056,14,10.5008282912,stimulus,
056,14,10.6404756401,tap,lctrl
056,15,11.2508751679,stimulus,
056,15,11.4246467882,tap,lctrl
056,16,12.0009377979,stimulus,
056,16,12.1121338645,tap,lctrl
056,17,12.7509672461,stimulus,
056,17,12.8162159011,tap,rctrl
056,18,13.5010132927,stimulus,
056,18,13.5847920606,tap,lctrl
056,19,14.2510692491,stimulus,
056,19,14.3200892443,tap,rctrl
056,20,15.0011214702,stimulus,
056,20,15.1208463693,tap,rctrl
056,21,15.7511546296,stimulus,
056,21,16.0007762007,tap,rctrl
056,22,16.5012027184,stimulus,
056,22,16.7048024150,tap,rctrl
056,23,17.2512524913,stimulus,
056,23,17.4245395392,tap,rctrl
056,24,18.0013042071,stimulus,
056,24,18.1120372832,tap,lctrl
056,25,18.7513526988,stimulus,
056,25,18.9283912976,tap,rctrl
056,26,19.5014171604,stimulus,
056,26,19.6803258654,tap,lctrl
056,27,20.2514557965,stimulus,
056,27,20.4322723069,tap,lctrl
056,28,21.0015151333,stimulus,
056,28,21.1363581480,tap,rctrl
056,29,21.7515641574,stimulus,
056,29,21.8404519349,tap,rctrl
056,30,22.5016169559,stimulus,
056,30,22.5923690351,tap,lctrl
056,31,23.2516723228,stimulus,
056,31,23.2964269515,tap,rctrl
056,32,24.0017283754,stimulus,
056,32,24.0327818059,tap,lctrl
056,33,24.7517853724,stimulus,
056,33,24.7847020219,tap,lctrl
056,34,25.5018321919,stimulus,
056,34,25.6645654356,tap,lctrl
056,35,26.2518955377,stimulus,
056,35,26.3999053138,tap,lctrl
056,36,27.0019569256,stimulus,
056,36,27.1361973384,tap,rctrl
056,37,27.7520147015,stimulus,
056,37,27.9359859262,tap,lctrl
056,38,28.5020857887,stimulus,
056,38,28.6245115694,tap,rctrl
056,39,29.2521449480,stimulus,
056,39,29.4242360252,tap,rctrl
056,40,30.0021976202,stimulus,
056,40,30.1127168987,tap,lctrl
056,41,30.7522512818,stimulus,
056,41,30.8157978720,tap,lctrl
056,42,31.5023086818,stimulus,
056,42,31.6000075072,tap,rctrl
056,43,32.2523688697,stimulus,
056,43,32.3519217563,tap,rctrl
056,44,33.0024097374,stimulus,
056,44,33.1038602820,tap,lctrl
056,45,33.7524463465,stimulus,
056,45,33.8401744809,tap,lctrl
056,46,34.5025118427,stimulus,
056,46,34.6086982827,tap,rctrl
056,47,35.2525545450,stimulus,
056,47,35.4241153477,tap,rctrl
056,48,36.0025929586,stimulus,
056,48,36.1604429180,tap,lctrl
056,49,36.7526459255,stimulus,
056,49,36.8957688775,tap,lctrl
056,50,37.5026875150,stimulus,
056,50,37.6642926943,tap,rctrl
056,51,38.2527372428,stimulus,
056,51,38.3839833616,tap,rctrl
056,52,39.0028023660,stimulus,
056,52,39.1203197649,tap,lctrl
056,53,39.7528511796,stimulus,
056,53,39.8077875571,tap,lctrl
056,54,40.5028998879,stimulus,
056,54,40.5597457790,tap,lctrl
056,55,41.2529639645,stimulus,
056,55,41.3439227737,tap,lctrl
056,56,42.0030104201,stimulus,
056,56,42.1124131982,tap,rctrl
056,57,42.7530472247,stimulus,
056,57,42.8165155595,tap,rctrl
056,58,43.5031198156,stimulus,
056,58,43.5206221885,tap,lctrl
056,58,44.2403156438,tap,lctrl
056,59,44.2531697088,stimulus,
056,60,45.0032332952,stimulus,
056,60,45.1836498584,tap,lctrl
056,61,45.7532749028,stimulus,
056,61,45.8877342168,tap,rctrl
056,62,46.5033292141,stimulus,
056,62,46.5762224888,tap,rctrl
056,63,47.2533927193,stimulus,
056,63,47.3759913053,tap,rctrl
056,64,48.0034488771,stimulus,
056,64,48.1445297447,tap,rctrl
056,65,48.7534956817,stimulus,
056,65,48.9277177542,tap,lctrl
056,66,49.5035366306,stimulus,
056,66,49.5038751163,tap,lctrl
056,67,50.2536071312,stimulus,
056,67,50.3837273481,tap,lctrl
056,68,51.0036743657,stimulus,
056,68,51.1200424793,tap,lctrl
056,69,51.7537194079,stimulus,
056,69,51.8563276196,tap,lctrl
056,70,52.5037519388,stimulus,
056,70,52.5604273434,tap,rctrl
056,71,53.2538157207,stimulus,
056,71,53.2801219084,tap,rctrl
056,72,54.0038760890,stimulus,
056,72,54.0320683017,tap,rctrl
056,73,54.7539301868,stimulus,
056,73,54.9441625394,tap,rctrl
056,74,55.5039770695,stimulus,
056,74,55.6960980065,tap,rctrl
056,75,56.2540132154,stimulus,
056,75,56.4158358976,tap,rctrl
056,76,57.0040546997,stimulus,
056,76,57.1521624753,tap,lctrl
056,77,57.7541023764,stimulus,
056,77,57.8562140549,tap,lctrl
056,78,58.5041485914,stimulus,
056,78,58.5915877405,tap,lctrl
056,79,59.2541887343,stimulus,
056,79,59.3278719666,tap,lctrl
056,80,60.0042333043,stimulus,
056,80,60.0797780624,tap,lctrl
056,81,60.7542960997,stimulus,
056,81,60.8161135003,tap,lctrl
056,81,61.4879870828,tap,lctrl
056,82,61.5043457102,stimulus,
056,83,62.2544014982,stimulus,
056,83,62.3043803210,tap,rctrl
056,84,67.5754701763,probe1,1
056,85,68.3372774386,stimulus,
056,85,68.7358870071,tap,rctrl
056,86,69.0872988718,stimulus,
056,86,69.3754982260,tap,rctrl
056,87,69.8373520432,stimulus,
056,87,69.9516548152,tap,lctrl
056,88,70.5873990131,stimulus,
056,88,70.6234918986,tap,lctrl
056,89,71.3374383861,stimulus,
056,89,71.4076574167,tap,lctrl
056,90,72.0874856026,stimulus,
056,90,72.1439811253,tap,rctrl
056,91,72.8375252192,stimulus,
056,91,72.8958891549,tap,rctrl
056,92,73.5875733320,stimulus,
056,92,73.6322527641,tap,rctrl
056,93,74.3376422477,stimulus,
056,93,74.4642757969,tap,rctrl
056,94,75.0876752598,stimulus,
056,94,75.2317887158,tap,lctrl
056,95,75.8377228253,stimulus,
056,95,76.0638239771,tap,lctrl
056,96,76.5877782012,stimulus,
056,96,76.7034223359,tap,lctrl
056,97,77.3378302809,stimulus,
056,97,77.4241229988,tap,lctrl
056,98,78.0878709441,stimulus,
056,98,78.1916984318,tap,lctrl
056,99,78.8379280854,stimulus,
056,99,79.0237001895,tap,rctrl
056,100,79.5879740779,stimulus,
056,100,79.7121826329,tap,rctrl
056,101,80.3380138990,stimulus,
056,101,80.4640979076,tap,rctrl
056,102,81.0880557080,stimulus,
056,102,81.1516558949,tap,rctrl
056,103,81.8380962118,stimulus,
056,103,81.9513676019,tap,lctrl
056,104,82.5881364630,stimulus,
056,104,82.7198753857,tap,lctrl
056,105,83.3382024584,stimulus,
056,105,83.4395786695,tap,lctrl
056,106,84.0882507968,stimulus,
056,106,84.1280708422,tap,rctrl
056,107,84.8382827893,stimulus,
056,107,84.9278496436,tap,lctrl
056,108,85.5883440148,stimulus,
056,108,85.6797764190,tap,rctrl
056,109,86.3384009126,stimulus,
056,109,86.5118217645,tap,rctrl
056,110,87.0884451457,stimulus,
056,110,87.2637541248,tap,lctrl
056,111,87.8384999893,stimulus,
056,111,88.0313098887,tap,rctrl
056,112,88.5885685892,stimulus,
056,112,88.7041697587,tap,lctrl
056,113,89.3386119441,stimulus,
056,113,89.3916283088,tap,lctrl
056,114,90.0886785681,stimulus,
056,114,90.1435723112,tap,rctrl
056,115,90.8387204463,stimulus,
056,115,90.9120783778,tap,rctrl
056,116,91.5887833199,stimulus,
056,116,91.6796754768,tap,rctrl
056,117,92.3388494086,stimulus,
056,117,92.4315890162,tap,lctrl
056,118,93.0888965921,stimulus,
