# {'date': u'2018_apr_30_1223', 'frameRate': 99.784201028142846, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'048'}
subj,trial,time,stimulus,response
048,0,0.0001340428,stimulus,
048,1,0.7501721242,stimulus,
048,1,0.9259022681,tap,lctrl
048,2,1.5002252490,stimulus,
048,2,1.6778400461,tap,rctrl
048,3,2.2502862383,stimulus,
048,3,2.4453656375,tap,lctrl
048,4,3.0003258324,stimulus,
048,4,3.1650543729,tap,rctrl
048,5,3.7503777662,stimulus,
048,5,3.8691212473,tap,rctrl
048,6,4.5004453840,stimulus,
048,6,4.6210683125,tap,lctrl
048,7,5.2504970952,stimulus,
048,7,5.3417241590,tap,rctrl
048,8,6.0005618108,stimulus,
048,8,6.0770390618,tap,lctrl
048,9,6.7506295819,stimulus,
048,9,6.8289972035,tap,lctrl
048,10,7.5009630958,stimulus,
048,10,7.5975280347,tap,rctrl
048,11,8.2510214746,stimulus,
048,11,8.3016462286,tap,lctrl
048,12,9.0010871796,stimulus,
048,12,9.0369356973,tap,rctrl
048,13,9.7511313601,stimulus,
048,13,9.7732489259,tap,rctrl
048,14,10.5011905299,stimulus,
048,14,10.6530997298,tap,lctrl
048,15,11.2512380939,stimulus,
048,15,11.3571710192,tap,rctrl
048,16,12.0012947133,stimulus,
048,16,12.1090800098,tap,lctrl
048,17,12.7513568454,stimulus,
048,17,12.8133248331,tap,lctrl
048,18,13.5014219610,stimulus,
048,18,13.6295224512,tap,rctrl
048,19,14.2514901351,stimulus,
048,19,14.3170051896,tap,lctrl
048,20,15.0015370885,stimulus,
048,20,15.0532992185,tap,rctrl
048,21,15.7515883426,stimulus,
048,21,15.8052360582,tap,rctrl
048,22,16.5016382344,stimulus,
048,22,16.5415638881,tap,lctrl
048,23,17.2516697565,stimulus,
048,23,17.3091164985,tap,rctrl
048,24,18.0017233324,stimulus,
048,24,18.0287984009,tap,lctrl
048,25,18.7517586258,stimulus,
048,25,18.7973115513,tap,lctrl
048,26,19.5018141055,stimulus,
048,26,19.5326653888,tap,rctrl
048,27,20.2518666377,stimulus,
048,27,20.3490387001,tap,rctrl
048,28,21.0019044665,stimulus,
048,28,21.0687398262,tap,lctrl
048,29,21.7519453058,stimulus,
048,29,21.8050352325,tap,rctrl
048,30,22.5019825842,stimulus,
048,30,22.5246993457,tap,lctrl
048,31,23.2520201062,stimulus,
048,31,23.3088751772,tap,lctrl
048,32,24.0020825270,stimulus,
048,32,24.0608098666,tap,rctrl
048,33,24.7521319165,stimulus,
048,33,24.8128652337,tap,rctrl
048,33,25.5011646197,tap,lctrl
048,34,25.5021850473,stimulus,
048,34,26.2365086589,tap,rctrl
048,35,26.2522274925,stimulus,
048,36,27.0022882984,stimulus,
048,36,27.0372642447,tap,lctrl
048,37,27.7523279677,stimulus,
048,37,27.7569458372,tap,rctrl
048,37,28.4610513907,tap,lctrl
048,38,28.5023645093,stimulus,
048,38,29.1807128574,tap,rctrl
048,39,29.2524294083,stimulus,
048,40,30.0025020726,stimulus,
048,40,30.1407112643,tap,rctrl
048,41,30.7525580454,stimulus,
048,41,30.9248214548,tap,lctrl
048,42,31.5026255459,stimulus,
048,42,31.6611387164,tap,rctrl
048,43,32.2526469509,stimulus,
048,43,32.4130844252,tap,lctrl
048,44,33.0027028034,stimulus,
048,44,33.1649736567,tap,lctrl
048,45,33.7527481749,stimulus,
048,45,33.8846689122,tap,rctrl
048,46,34.5028096424,stimulus,
048,46,34.6043893824,tap,lctrl
048,47,35.2528775579,stimulus,
048,47,35.3250705006,tap,rctrl
048,48,36.0029134889,stimulus,
048,48,36.0447615577,tap,rctrl
048,49,36.7529606198,stimulus,
048,49,36.8123284807,tap,lctrl
048,50,37.5030213264,stimulus,
048,50,37.5486184164,tap,rctrl
048,50,38.2526679228,tap,rctrl
048,51,38.2530743278,stimulus,
048,51,38.9889964684,tap,lctrl
048,52,39.0036501564,stimulus,
048,53,39.7531793954,stimulus,
048,53,39.8366470166,tap,rctrl
048,54,40.5032423877,stimulus,
048,54,40.5407068025,tap,lctrl
048,55,41.2533124505,stimulus,
048,55,41.3248511489,tap,rctrl
