# {'date': u'2018_mar_08_1215', 'frameRate': 99.782915899500068, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'007'}
subj,trial,time,stimulus,response
007,0,0.0001123775,stimulus,
007,0,0.5469974939,tap,rctrl
007,1,0.7501500694,stimulus,
007,1,1.2344753365,tap,rctrl
007,2,1.5001818215,stimulus,
007,3,2.2502472003,stimulus,
007,3,2.3389852505,tap,lctrl
007,4,3.0002927116,stimulus,
007,4,3.1709440879,tap,lctrl
007,5,3.7503348245,stimulus,
007,5,3.8105568663,tap,rctrl
007,6,4.5003894425,stimulus,
007,6,4.6103349306,tap,lctrl
007,7,5.2504582467,stimulus,
007,7,5.3622973375,tap,lctrl
007,8,6.0004999777,stimulus,
007,8,6.0985798623,tap,rctrl
007,9,6.7505364064,stimulus,
007,9,6.8348945161,tap,rctrl
007,10,7.5005808170,stimulus,
007,10,7.5702256126,tap,rctrl
007,10,8.2420527125,tap,lctrl
007,11,8.2506250682,stimulus,
007,12,9.0006725134,stimulus,
007,12,9.1864278845,tap,lctrl
007,13,9.7507060218,stimulus,
007,13,9.8103921939,tap,lctrl
007,14,10.5007404777,stimulus,
007,14,10.6267882335,tap,lctrl
007,15,11.2507818116,stimulus,
007,15,11.3142485424,tap,rctrl
007,16,12.0008346973,stimulus,
007,16,12.1306175237,tap,rctrl
007,17,12.7508846747,stimulus,
007,17,12.8024771616,tap,lctrl
007,18,13.5009237170,stimulus,
007,18,13.5700400321,tap,rctrl
007,19,14.2510022805,stimulus,
007,19,14.3542556624,tap,rctrl
007,20,15.0010410040,stimulus,
007,20,15.0104509218,tap,rctrl
007,20,15.7301625414,tap,lctrl
007,21,15.7510983287,stimulus,
007,21,16.4508478988,tap,lctrl
007,22,16.5011460776,stimulus,
007,22,17.1383296963,tap,rctrl
007,23,17.2512046173,stimulus,
007,23,17.8745840531,tap,lctrl
007,24,18.0012484415,stimulus,
007,25,18.7513085782,stimulus,
007,25,18.9146176161,tap,lctrl
007,26,19.5013758607,stimulus,
007,26,19.6499228242,tap,lctrl
007,27,20.2514243013,stimulus,
007,27,20.3217726968,tap,rctrl
007,28,21.0014886515,stimulus,
007,28,21.0747089408,tap,rctrl
007,29,21.7515221119,stimulus,
007,29,21.8100418598,tap,lctrl
007,30,22.5015779779,stimulus,
007,30,22.5942078426,tap,lctrl
007,31,23.2516471130,stimulus,
007,31,23.3138503383,tap,lctrl
007,32,24.0017037911,stimulus,
007,32,24.0023305229,tap,rctrl
007,33,24.7517514258,stimulus,
007,33,24.8343512934,tap,rctrl
007,34,25.5018171383,stimulus,
007,34,25.5062246094,tap,lctrl
007,35,26.2518572873,stimulus,
007,35,26.2581412304,tap,rctrl
007,35,26.9778042371,tap,lctrl
007,36,27.0019135203,stimulus,
007,36,27.7463746285,tap,rctrl
007,37,27.7519532603,stimulus,
007,38,28.5020143534,stimulus,
007,38,28.6262392876,tap,rctrl
007,39,29.2520836539,stimulus,
007,39,29.4738825033,tap,lctrl
007,40,30.0021431019,stimulus,
007,40,30.0822265058,tap,lctrl
007,41,30.7522025950,stimulus,
007,41,30.9943287223,tap,lctrl
007,42,31.5022536371,stimulus,
