# {'date': u'2018_jun_07_1636', 'frameRate': 99.785444252619669, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'059'}
subj,trial,time,stimulus,response
059,0,0.0001402917,stimulus,
059,0,0.3682921424,tap,rctrl
059,1,0.7501672501,stimulus,
059,1,1.0557537862,tap,rctrl
059,2,1.5002195824,stimulus,
059,2,1.5996577319,tap,rctrl
059,3,2.2502644772,stimulus,
059,3,2.3037596980,tap,rctrl
059,4,3.0003173479,stimulus,
059,4,3.0400284497,tap,lctrl
059,5,3.7503660140,stimulus,
059,5,3.8242147163,tap,rctrl
059,6,4.5004322919,stimulus,
059,6,4.5917634216,tap,lctrl
059,7,5.2504816077,stimulus,
059,7,5.2635538231,tap,rctrl
059,8,6.0005256996,stimulus,
059,8,6.0956023669,tap,lctrl
059,9,6.7505648502,stimulus,
059,9,6.8797350648,tap,lctrl
059,10,7.5006220124,stimulus,
059,10,7.6160394819,tap,lctrl
059,11,8.2506553286,stimulus,
059,11,8.3991995270,tap,lctrl
059,12,9.0006997392,stimulus,
059,12,9.0720199003,tap,rctrl
059,13,9.7507643599,stimulus,
059,13,9.8073415686,tap,lctrl
059,14,10.5008089510,stimulus,
059,14,10.5280251634,tap,rctrl
059,15,11.2508527301,stimulus,
059,15,11.2633301102,tap,lctrl
059,16,12.0008928160,stimulus,
059,16,12.0474748890,tap,rctrl
059,17,12.7509412296,stimulus,
059,17,12.7837830775,tap,lctrl
059,18,13.5009941484,stimulus,
059,18,13.5034750334,tap,rctrl
059,19,14.2510621254,stimulus,
059,19,14.2554011450,tap,rctrl
059,20,15.0011279942,stimulus,
059,20,15.0551659853,tap,rctrl
059,21,15.7511636321,stimulus,
059,21,15.8393634968,tap,lctrl
059,22,16.5012121510,stimulus,
059,22,16.6390754209,tap,lctrl
059,23,17.2512775506,stimulus,
059,23,17.3275560173,tap,lctrl
059,24,18.0013151705,stimulus,
059,24,18.0794569925,tap,lctrl
059,25,18.7513641284,stimulus,
059,25,18.8157744319,tap,lctrl
059,26,19.5014298950,stimulus,
059,26,19.5354752147,tap,rctrl
059,27,20.2514835445,stimulus,
059,27,20.3352561960,tap,lctrl
059,28,21.0015259161,stimulus,
059,28,21.0549434934,tap,rctrl
059,29,21.7515647629,stimulus,
059,29,21.8068753071,tap,rctrl
059,30,22.5016297446,stimulus,
059,30,22.5275370707,tap,rctrl
059,31,23.2516621495,stimulus,
059,31,23.3273440334,tap,rctrl
059,32,24.0017057782,stimulus,
059,32,24.0948473292,tap,rctrl
059,32,24.7510909248,tap,lctrl
059,33,24.7517318253,stimulus,
059,34,25.5017985453,stimulus,
059,34,25.5674578535,tap,lctrl
059,35,26.2518417258,stimulus,
059,35,26.3027768572,tap,lctrl
059,36,27.0018820704,stimulus,
059,36,27.0712943778,tap,lctrl
059,37,27.7519298013,stimulus,
059,37,27.7909922494,tap,lctrl
059,38,28.5019930988,stimulus,
059,38,28.5751426191,tap,lctrl
059,39,29.2520313772,stimulus,
059,39,29.2948333058,tap,lctrl
059,40,30.0020886718,stimulus,
059,40,30.0145165131,tap,lctrl
059,41,30.7521455152,stimulus,
059,41,30.7830456725,tap,lctrl
059,42,31.5021796735,stimulus,
059,42,31.5027526115,tap,lctrl
059,43,32.2522361290,stimulus,
059,43,32.2712600601,tap,lctrl
059,43,32.9753742424,tap,rctrl
059,44,33.0022667294,stimulus,
059,45,33.7523197534,stimulus,
059,45,33.7751150381,tap,rctrl
059,45,34.4791895461,tap,rctrl
059,46,34.5023553281,stimulus,
059,46,35.1832658555,tap,rctrl
059,47,35.2524176782,stimulus,
059,48,36.0024965663,stimulus,
059,48,36.0631480514,tap,rctrl
059,49,36.7525536654,stimulus,
059,49,36.7671821301,tap,rctrl
059,50,37.5026086413,stimulus,
059,50,37.5190957698,tap,rctrl
059,51,38.2526742064,stimulus,
059,51,38.2544325746,tap,rctrl
059,52,39.0027254529,stimulus,
059,52,39.0552056068,tap,rctrl
059,53,39.7527863474,stimulus,
059,53,39.8071188615,tap,rctrl
059,54,40.5028405684,stimulus,
059,54,40.5424369990,tap,rctrl
059,55,41.2528799596,stimulus,
059,55,41.2787224902,tap,rctrl
059,56,42.0029241267,stimulus,
059,56,42.0150175390,tap,rctrl
059,57,42.7529751958,stimulus,
059,57,42.7669432296,tap,rctrl
059,57,43.4866645052,tap,rctrl
059,58,43.5030129570,stimulus,
059,59,44.2530741673,stimulus,
059,59,44.2541951176,tap,rctrl
059,60,45.0031140968,stimulus,
059,60,45.0705650177,tap,lctrl
059,61,45.7536600726,stimulus,
059,61,45.8068811398,tap,rctrl
059,62,46.5031985573,stimulus,
059,62,46.5587847647,tap,rctrl
059,63,47.2532383695,stimulus,
059,63,47.3107302382,tap,rctrl
059,64,48.0032908853,stimulus,
059,64,48.0460222350,tap,lctrl
059,65,48.7533284660,stimulus,
059,65,48.8467736375,tap,rctrl
059,65,49.5020231252,tap,rctrl
059,66,52.3913209302,probe1,0
059,67,53.1531093111,stimulus,
059,67,53.1534609727,tap,rctrl
059,67,53.7899836266,tap,rctrl
059,68,53.9031307057,stimulus,
059,69,54.6531967670,stimulus,
059,69,54.6541722979,tap,rctrl
059,70,55.4032347236,stimulus,
059,70,55.4060960907,tap,rctrl
059,71,56.1532816636,stimulus,
059,71,56.1746251509,tap,rctrl
059,71,56.8620838053,tap,rctrl
059,72,56.9033178969,stimulus,
059,73,57.6533848545,stimulus,
059,73,57.6618385826,tap,rctrl
059,74,58.4034551563,stimulus,
059,74,58.4459991175,tap,rctrl
059,75,59.1535077352,stimulus,
059,75,59.1823043737,tap,rctrl
059,76,59.9035713364,stimulus,
059,76,59.9186044781,tap,rctrl
059,77,60.6536003428,stimulus,
059,78,61.4036736882,stimulus,
059,78,61.4537220627,tap,lctrl
059,79,62.1537325437,stimulus,
059,79,62.2544604730,tap,lctrl
059,80,62.9037788791,stimulus,
059,80,63.0385745849,tap,lctrl
059,81,63.6538371270,stimulus,
059,81,63.7260530493,tap,lctrl
059,82,64.4038932697,stimulus,
059,82,64.4623865154,tap,lctrl
059,83,65.1539304565,stimulus,
059,83,65.2465160375,tap,lctrl
059,84,65.9039681605,stimulus,
059,84,66.0141235204,tap,rctrl
059,85,66.6540119426,stimulus,
059,85,66.7503704891,tap,rctrl
059,86,67.4040690206,stimulus,
059,86,67.5179068939,tap,lctrl
059,87,68.1541194522,stimulus,
059,87,68.2864375360,tap,lctrl
059,88,68.9041634328,stimulus,
059,88,68.9895491083,tap,lctrl
059,89,69.6541969805,stimulus,
059,89,69.6779793749,tap,lctrl
059,90,70.4042713244,stimulus,
059,90,70.4455274155,tap,lctrl
059,91,71.1543341797,stimulus,
059,91,71.1818241185,tap,rctrl
059,91,71.9015065137,tap,rctrl
059,92,71.9043817963,stimulus,
059,93,72.6544427931,stimulus,
059,93,72.7182023587,tap,rctrl
059,94,73.4045023222,stimulus,
059,94,73.4053458740,tap,lctrl
059,94,74.1416719808,tap,lctrl
059,95,74.1545344654,stimulus,
059,96,74.9045898653,stimulus,
059,96,74.9101660162,tap,rctrl
059,97,75.6546530515,stimulus,
059,97,75.6620993306,tap,lctrl
059,98,76.4047015854,stimulus,
059,98,76.4296506795,tap,rctrl
059,99,77.1547535086,stimulus,
059,99,77.1815696935,tap,lctrl
059,100,77.9048219669,stimulus,
059,100,77.9334823828,tap,rctrl
059,100,78.6375790015,tap,lctrl
059,101,78.6548691835,stimulus,
059,102,79.4049562458,stimulus,
059,102,79.4060946364,tap,rctrl
059,103,80.1549921514,stimulus,
059,103,80.1892475298,tap,rctrl
059,104,80.9050462671,stimulus,
059,104,80.9734053430,tap,rctrl
059,105,81.6551163915,stimulus,
059,105,81.6931131000,tap,rctrl
059,106,82.4051708500,stimulus,
059,106,82.4137869416,tap,lctrl
059,106,83.1178597564,tap,lctrl
059,107,83.1552061661,stimulus,
059,107,83.8854459135,tap,rctrl
059,108,83.9052603510,stimulus,
059,108,84.5894809426,tap,lctrl
059,109,84.6553024910,stimulus,
059,109,85.3570231879,tap,rctrl
059,110,85.4053921759,stimulus,
059,111,86.1554377264,stimulus,
059,111,86.1577727559,tap,lctrl
059,112,86.9054865159,stimulus,
059,112,86.9731749866,tap,rctrl
059,113,87.6555270740,stimulus,
059,113,87.7094814517,tap,lctrl
059,114,88.4055816528,stimulus,
059,114,88.4614102099,tap,rctrl
059,115,89.1556327701,stimulus,
059,115,89.2133319125,tap,rctrl
059,116,89.9056987893,stimulus,
059,116,89.9818279238,tap,rctrl
059,117,90.6557569771,stimulus,
059,117,90.6693153475,tap,lctrl
059,117,91.3577751713,tap,rctrl
059,118,91.4057910902,stimulus,
059,118,92.1097009791,tap,lctrl
059,119,92.1558633198,stimulus,
059,119,92.8772356456,tap,rctrl
059,120,92.9059165242,stimulus,
059,120,93.6447734369,tap,lctrl
059,121,93.6559744805,stimulus,
059,121,94.3654534197,tap,rctrl
