# {'date': u'2018_jun_07_1322', 'frameRate': 99.784524930676099, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'058'}
subj,trial,time,stimulus,response
058,0,0.0001100818,stimulus,
058,0,0.4542392554,tap,lctrl
058,1,0.7501451062,stimulus,
058,1,1.0303919701,tap,rctrl
058,2,1.5001985813,stimulus,
058,2,1.5586633284,tap,lctrl
058,2,2.2305407325,tap,lctrl
058,3,2.2502309983,stimulus,
058,3,2.8545270091,tap,rctrl
058,4,3.0002835080,stimulus,
058,4,3.4941565977,tap,lctrl
058,5,3.7503499151,stimulus,
058,5,4.1982290335,tap,rctrl
058,6,4.5003931469,stimulus,
058,6,4.9501554098,tap,lctrl
058,7,5.2504215368,stimulus,
058,7,5.7499145299,tap,rctrl
058,8,6.0004627445,stimulus,
058,8,6.4217890799,tap,rctrl
058,9,6.7505095280,stimulus,
058,9,7.1736638001,tap,rctrl
058,10,7.5005476020,stimulus,
058,10,7.9422075878,tap,rctrl
058,11,8.2505996004,stimulus,
058,11,8.3904511134,tap,lctrl
058,12,9.0006451419,stimulus,
058,12,9.0300476080,tap,rctrl
058,13,9.7507004967,stimulus,
058,13,9.7976005749,tap,lctrl
058,13,10.3903527134,tap,rctrl
058,14,10.5007365195,stimulus,
058,14,11.0944182290,tap,rctrl
058,15,11.2507906232,stimulus,
058,15,11.6383445954,tap,lctrl
058,16,12.0008464682,stimulus,
058,16,12.3736731237,tap,lctrl
058,17,12.7509100273,stimulus,
058,17,13.2222760005,tap,lctrl
058,18,13.5009424863,stimulus,
058,18,13.9097333376,tap,lctrl
058,19,14.2510090739,stimulus,
058,19,14.6460653361,tap,lctrl
058,20,15.0010466005,stimulus,
058,20,15.2534572834,tap,lctrl
058,21,15.7511726605,stimulus,
058,21,15.9575656944,tap,lctrl
058,21,16.4701917647,tap,rctrl
058,22,16.5012002204,stimulus,
058,22,16.9818821860,tap,lctrl
058,23,17.2512607600,stimulus,
058,23,17.6693463139,tap,rctrl
058,24,18.0013079526,stimulus,
058,24,18.2621218925,tap,lctrl
058,25,18.7513568473,stimulus,
058,25,18.8060745050,tap,rctrl
058,25,19.3978282589,tap,lctrl
058,26,19.5014108548,stimulus,
058,26,20.0061961702,tap,lctrl
058,27,20.2514648923,stimulus,
058,27,20.5979583661,tap,lctrl
058,28,21.0015296694,stimulus,
058,28,21.3499015450,tap,lctrl
058,28,21.7492550652,tap,rctrl
058,29,21.7515885218,stimulus,
058,29,22.3732877558,tap,rctrl
058,30,22.5016499908,stimulus,
058,30,22.9494500612,tap,rctrl
058,31,23.2516910180,stimulus,
058,31,23.6057444618,tap,rctrl
058,32,24.0017463337,stimulus,
058,32,24.1017144628,tap,rctrl
058,32,24.7257489850,tap,rctrl
058,33,24.7517974660,stimulus,
058,33,25.3653512810,tap,rctrl
058,34,25.5018472179,stimulus,
058,34,26.1651308036,tap,lctrl
058,35,26.2518833941,stimulus,
058,35,26.6777606934,tap,rctrl
058,36,27.0019386436,stimulus,
058,36,27.6211215557,tap,lctrl
058,37,27.7519999802,stimulus,
058,37,28.0859631939,tap,rctrl
058,38,28.5020682370,stimulus,
058,38,28.7734415231,tap,lctrl
058,38,29.2216358016,tap,lctrl
058,39,29.2521330141,stimulus,
058,39,29.5897591566,tap,rctrl
058,39,29.9090746098,tap,rctrl
058,40,30.0021813615,stimulus,
058,40,30.3895923834,tap,rctrl
058,41,30.7522491190,stimulus,
058,41,30.7899911864,tap,rctrl
058,41,31.2059568521,tap,lctrl
058,42,31.5023047505,stimulus,
058,42,31.6697428889,tap,lctrl
058,42,32.1814560134,tap,lctrl
058,43,32.2523542888,stimulus,
058,43,32.6296877618,tap,rctrl
058,43,32.9978473085,tap,rctrl
058,44,33.0023951417,stimulus,
058,44,33.3650207862,tap,rctrl
058,44,33.7498436773,tap,rctrl
058,45,33.7524599038,stimulus,
058,45,34.1169276321,tap,lctrl
058,46,34.5025045730,stimulus,
058,46,34.7731911821,tap,lctrl
058,46,35.1891857915,tap,lctrl
058,47,35.2525746643,stimulus,
058,47,35.5416716659,tap,lctrl
058,48,36.0026068617,stimulus,
058,48,36.1334451548,tap,lctrl
058,48,36.6295411622,tap,lctrl
058,49,36.7526440936,stimulus,
058,49,37.0132627325,tap,lctrl
058,49,37.4771771184,tap,rctrl
058,50,37.5027036768,stimulus,
058,50,38.0689164486,tap,lctrl
058,51,38.2527686765,stimulus,
058,51,38.6128803630,tap,rctrl
058,52,39.0028171833,stimulus,
058,52,39.0776741436,tap,rctrl
058,52,39.7173088750,tap,lctrl
058,53,39.7528653954,stimulus,
058,53,40.4370142201,tap,lctrl
058,54,40.5029156645,stimulus,
058,54,40.9487013602,tap,lctrl
058,55,41.2529655127,stimulus,
058,55,41.6215407587,tap,lctrl
058,56,42.0030398084,stimulus,
058,56,42.1332282116,tap,lctrl
058,56,42.7249944104,tap,lctrl
058,57,42.7531000593,stimulus,
058,57,43.3011393057,tap,lctrl
058,58,43.5031543314,stimulus,
058,58,43.8294480136,tap,rctrl
058,59,44.2532057524,stimulus,
058,59,44.4534424704,tap,rctrl
058,59,44.9006808657,tap,lctrl
058,60,45.0032691852,stimulus,
058,60,45.4446700337,tap,rctrl
058,61,45.7533018908,stimulus,
058,61,45.9729461679,tap,lctrl
058,61,46.4045814668,tap,rctrl
058,62,46.5033548396,stimulus,
058,62,46.9973087848,tap,rctrl
058,63,47.2534074276,stimulus,
058,63,47.6213118730,tap,rctrl
058,64,48.0034648184,stimulus,
058,64,48.1974446933,tap,rctrl
058,65,48.7535203506,stimulus,
058,65,48.8370900922,tap,rctrl
058,65,49.3966290855,tap,lctrl
058,66,49.5035685627,stimulus,
058,66,50.0049981728,tap,rctrl
058,67,50.2536354420,stimulus,
058,67,50.5811330051,tap,lctrl
058,68,51.0036879036,stimulus,
058,68,51.1250243767,tap,lctrl
058,68,51.6689805981,tap,lctrl
058,69,51.7537424403,stimulus,
058,69,52.1650073167,tap,lctrl
058,70,52.5038007605,stimulus,
058,70,52.6611193779,tap,rctrl
058,70,53.1249595699,tap,rctrl
058,71,53.2538471019,stimulus,
058,71,53.5566360860,tap,rctrl
058,72,54.0039091152,stimulus,
058,72,54.0370418981,tap,rctrl
058,72,54.4364589057,tap,lctrl
058,73,54.7539763825,stimulus,
058,73,54.9969726420,tap,rctrl
058,73,55.4930784146,tap,lctrl
058,74,55.5040320951,stimulus,
058,74,55.9568750076,tap,rctrl
058,75,56.2540866920,stimulus,
058,75,56.5164415162,tap,lctrl
058,76,57.0041382003,stimulus,
058,76,57.0447193375,tap,rctrl
058,76,57.6531374312,tap,lctrl
058,77,57.7541860635,stimulus,
058,77,58.2449081322,tap,rctrl
058,78,58.5042409852,stimulus,
058,78,58.7723189736,tap,rctrl
058,79,59.2542883942,stimulus,
058,79,59.2848799085,tap,rctrl
058,79,59.7809660965,tap,rctrl
058,80,60.0043497699,stimulus,
058,80,60.2604378325,tap,rctrl
058,81,60.7543920152,stimulus,
058,81,60.8043435707,tap,rctrl
058,81,61.4284031900,tap,rctrl
058,82,61.5044347657,stimulus,
058,82,62.0045252046,tap,rctrl
058,83,62.2544948332,stimulus,
058,83,62.6763888106,tap,rctrl
058,84,66.5421815600,probe1,0
058,85,67.3039547292,stimulus,
058,86,68.0539756095,stimulus,
058,86,68.2601512165,tap,lctrl
058,87,68.8040233525,stimulus,
058,87,68.8362964155,tap,rctrl
058,87,69.5081182239,tap,lctrl
058,88,69.5540822109,stimulus,
058,88,70.2122376843,tap,rctrl
058,89,70.3041349161,stimulus,
058,89,70.7883505772,tap,rctrl
058,90,71.0541957324,stimulus,
