# {'date': u'2018_mar_12_1008', 'frameRate': 99.784904245845624, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'014'}
subj,trial,time,stimulus,response
014,0,0.0001085700,stimulus,
014,0,0.4386173059,tap,rctrl
014,1,0.7501450258,stimulus,
014,1,1.0948181802,tap,rctrl
014,2,1.5001818847,stimulus,
014,2,1.5274000271,tap,lctrl
014,3,2.2502409507,stimulus,
014,3,2.3594317117,tap,lctrl
014,4,3.0002965341,stimulus,
014,4,3.2705402478,tap,lctrl
014,5,3.7503425116,stimulus,
014,5,4.0068296808,tap,rctrl
014,6,4.5004075685,stimulus,
014,6,4.7910173776,tap,rctrl
014,7,5.2504698857,stimulus,
014,7,5.5908165334,tap,rctrl
014,8,6.0005250781,stimulus,
014,8,6.3426966286,tap,lctrl
014,9,6.7505797231,stimulus,
014,9,7.0467757039,tap,rctrl
014,10,7.5006218450,stimulus,
014,10,7.8631657946,tap,rctrl
014,11,8.2506856930,stimulus,
014,11,8.5184467620,tap,lctrl
014,12,9.0007583288,stimulus,
014,12,9.2869875808,tap,rctrl
014,13,9.7508066070,stimulus,
014,13,9.9588091410,tap,rctrl
014,14,10.5008767195,stimulus,
014,14,10.6629155452,tap,lctrl
014,15,11.2509462576,stimulus,
014,15,11.5271363849,tap,lctrl
014,16,12.0009874773,stimulus,
014,16,12.2468259387,tap,rctrl
014,17,12.7510230910,stimulus,
014,17,12.9665657293,tap,rctrl
014,18,13.5010833059,stimulus,
014,18,13.6872364734,tap,lctrl
014,19,14.2511371450,stimulus,
014,19,14.5182477592,tap,rctrl
014,20,15.0011793390,stimulus,
014,20,15.3990699639,tap,lctrl
014,21,15.7512214369,stimulus,
014,21,16.1188224371,tap,lctrl
014,22,16.5012752248,stimulus,
014,22,16.8551004116,tap,rctrl
014,23,17.2513924706,stimulus,
014,23,17.6226756759,tap,rctrl
014,24,18.0013877449,stimulus,
014,24,18.3267322673,tap,rctrl
014,25,18.7514498606,stimulus,
014,25,18.9985860797,tap,rctrl
014,26,19.5015096695,stimulus,
014,26,19.7827894334,tap,lctrl
014,27,20.2515517222,stimulus,
014,27,20.7426886339,tap,rctrl
014,28,21.0015850924,stimulus,
014,28,21.3344360863,tap,rctrl
014,29,21.7516544079,stimulus,
014,29,22.0541310986,tap,lctrl
014,30,22.5017205475,stimulus,
014,30,22.7426206786,tap,rctrl
014,31,23.2517682062,stimulus,
014,31,23.5102504204,tap,lctrl
014,32,24.0018376902,stimulus,
014,32,24.3109167650,tap,rctrl
014,33,24.7518941818,stimulus,
014,33,25.0306300808,tap,rctrl
014,34,25.5019283910,stimulus,
014,34,25.8460249574,tap,rctrl
014,35,26.2519824166,stimulus,
014,35,26.5989819680,tap,lctrl
014,36,27.0020449202,stimulus,
014,36,27.3342647614,tap,lctrl
014,37,27.7520702603,stimulus,
014,37,28.0549445850,tap,lctrl
014,38,28.5021138048,stimulus,
014,38,28.8225203877,tap,lctrl
014,39,29.2521678393,stimulus,
014,39,29.4309136948,tap,rctrl
014,40,30.0022230919,stimulus,
014,40,30.2140537329,tap,rctrl
014,41,30.7522750362,stimulus,
014,41,31.0304277608,tap,lctrl
014,42,31.5023164574,stimulus,
014,42,31.8946793519,tap,rctrl
014,43,32.2523639145,stimulus,
014,43,32.5186772759,tap,rctrl
014,44,33.0023969298,stimulus,
014,44,33.3028292740,tap,lctrl
014,45,33.7524469884,stimulus,
014,45,34.0547583520,tap,rctrl
014,46,34.5024851254,stimulus,
014,46,34.8701776763,tap,rctrl
014,47,35.2525180655,stimulus,
014,47,35.5264077653,tap,rctrl
014,48,36.0025547830,stimulus,
014,48,36.4062708244,tap,lctrl
014,49,36.7525894974,stimulus,
014,49,37.3984201656,tap,lctrl
014,50,37.5026279081,stimulus,
014,50,37.8466217209,tap,rctrl
014,51,38.2526977831,stimulus,
014,51,38.5185160110,tap,lctrl
014,52,39.0027702595,stimulus,
014,52,39.1102828196,tap,rctrl
014,53,39.7528152294,stimulus,
014,53,39.8944114044,tap,lctrl
014,54,40.5028624761,stimulus,
014,54,40.8377849622,tap,lctrl
014,55,41.2529241015,stimulus,
014,55,41.5106158266,tap,rctrl
014,56,42.0029860999,stimulus,
014,56,42.2938201226,tap,rctrl
014,57,42.7530272744,stimulus,
014,57,42.9822067746,tap,lctrl
014,58,43.5030851074,stimulus,
014,58,43.8620885282,tap,rctrl
014,59,44.2531477313,stimulus,
014,59,44.4860934626,tap,lctrl
014,60,45.0031824337,stimulus,
014,60,45.2057920297,tap,rctrl
014,61,45.7532460471,stimulus,
014,61,45.9577323197,tap,rctrl
014,62,46.5033116634,stimulus,
014,62,46.7262667115,tap,lctrl
014,63,47.2533627446,stimulus,
014,63,47.4459878829,tap,rctrl
014,64,48.0034178528,stimulus,
014,64,48.1656617075,tap,rctrl
014,65,48.7534549643,stimulus,
014,65,48.8697247799,tap,rctrl
014,66,49.5035046650,stimulus,
014,66,49.6216939898,tap,lctrl
014,67,50.2535597973,stimulus,
014,67,50.4702960503,tap,lctrl
014,68,51.0036018891,stimulus,
014,68,51.1899847980,tap,rctrl
014,69,51.7536712287,stimulus,
014,69,51.9263123749,tap,lctrl
014,70,52.5037161446,stimulus,
014,70,52.7417020395,tap,lctrl
014,71,53.2537615236,stimulus,
014,71,53.5737008795,tap,lctrl
014,72,54.0038122529,stimulus,
014,72,54.3744811354,tap,rctrl
