# {'date': u'2018_mai_02_1102', 'frameRate': 99.784289869517693, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'051'}
subj,trial,time,stimulus,response
051,0,0.0001075028,stimulus,
051,0,0.4308072816,tap,rctrl
051,1,0.7501492834,stimulus,
051,1,0.8301831671,tap,lctrl
051,1,1.4541843073,tap,rctrl
051,2,1.5001880624,stimulus,
051,2,2.2227494595,tap,rctrl
051,3,2.2502305437,stimulus,
051,4,3.0002972052,stimulus,
051,4,3.0225011978,tap,lctrl
051,5,3.7503546006,stimulus,
051,5,3.8545277656,tap,rctrl
051,6,4.5004039510,stimulus,
051,6,4.6220943188,tap,lctrl
051,7,5.2504690336,stimulus,
051,7,5.3427882854,tap,lctrl
051,8,6.0005307117,stimulus,
051,8,6.1425954999,tap,lctrl
051,8,6.7343304242,tap,rctrl
051,9,6.7505615720,stimulus,
051,10,7.5006176291,stimulus,
051,10,7.6942786868,tap,rctrl
051,11,8.2506840139,stimulus,
051,11,8.3983597314,tap,lctrl
051,12,9.0007583836,stimulus,
051,12,9.0379819043,tap,rctrl
051,13,9.7508053911,stimulus,
051,13,9.8387357423,tap,lctrl
051,14,10.5008492559,stimulus,
051,14,10.5906952116,tap,lctrl
051,15,11.2508858003,stimulus,
051,15,11.3426034664,tap,lctrl
051,16,12.0009570783,stimulus,
051,16,12.0467091664,tap,rctrl
051,17,12.7509896259,stimulus,
051,17,12.7986399833,tap,lctrl
051,18,13.5010556227,stimulus,
051,18,13.5026984537,tap,rctrl
051,19,14.2511030122,stimulus,
051,19,14.2868728522,tap,rctrl
051,20,15.0011522303,stimulus,
051,20,15.1179221081,tap,lctrl
051,21,15.7512161730,stimulus,
051,21,15.7741371670,tap,rctrl
051,22,16.5012721248,stimulus,
051,22,16.6061227697,tap,rctrl
051,23,17.2513296616,stimulus,
051,23,17.4381571931,tap,rctrl
051,24,18.0013652046,stimulus,
051,24,18.1100312032,tap,rctrl
051,25,18.7514194181,stimulus,
051,25,18.8307428778,tap,rctrl
051,26,19.5014852916,stimulus,
051,26,19.5982608180,tap,lctrl
051,27,20.2515486299,stimulus,
051,27,20.3824118031,tap,lctrl
051,28,21.0015875743,stimulus,
051,28,21.1187324083,tap,rctrl
051,29,21.7516239414,stimulus,
051,29,21.7905595075,tap,lctrl
051,30,22.5016641249,stimulus,
051,30,22.6704456310,tap,lctrl
051,31,23.2517280586,stimulus,
051,31,23.3579088304,tap,lctrl
051,32,24.0017747293,stimulus,
051,32,24.0785908302,tap,lctrl
051,32,24.6703524700,tap,rctrl
051,33,24.7518106242,stimulus,
051,34,25.5018610693,stimulus,
051,34,25.5180238778,tap,lctrl
051,34,26.2377442767,tap,rctrl
051,35,26.2519179354,stimulus,
051,36,27.0019883864,stimulus,
051,36,27.1820853080,tap,rctrl
051,37,27.7520298000,stimulus,
051,37,27.7581819306,tap,lctrl
051,38,28.5020776135,stimulus,
051,38,28.5902185283,tap,rctrl
051,39,29.2521407142,stimulus,
051,39,29.3743679766,tap,rctrl
051,40,30.0022066238,stimulus,
051,40,30.0940878914,tap,lctrl
051,41,30.7522497667,stimulus,
051,41,30.8626007613,tap,lctrl
051,42,31.5023137666,stimulus,
051,42,31.6457996675,tap,lctrl
051,43,32.2523761725,stimulus,
051,43,32.3977312242,tap,lctrl
051,44,33.0024244432,stimulus,
051,44,33.1018136493,tap,rctrl
051,45,33.7524808642,stimulus,
051,45,33.7580035115,tap,rctrl
051,45,34.4943391090,tap,lctrl
051,46,34.5025364311,stimulus,
051,47,35.2526137120,stimulus,
051,47,35.2784921814,tap,rctrl
051,48,36.0026591587,stimulus,
051,48,36.0460508821,tap,rctrl
051,49,36.7527039738,stimulus,
051,49,36.8937091020,tap,lctrl
051,50,37.5027629902,stimulus,
051,50,37.6622068472,tap,lctrl
051,51,38.2528165571,stimulus,
051,51,38.4297952439,tap,rctrl
051,52,39.0028625571,stimulus,
051,52,39.2461700995,tap,lctrl
051,53,39.7529174684,stimulus,
051,53,39.9180068197,tap,rctrl
051,54,40.5029785510,stimulus,
051,54,40.6377341028,tap,rctrl
051,55,41.2530348517,stimulus,
051,55,41.4863613099,tap,lctrl
051,56,42.0030989959,stimulus,
051,56,42.0937788904,tap,rctrl
051,57,42.7531421990,stimulus,
051,57,42.8457130697,tap,lctrl
051,58,43.5032068214,stimulus,
051,58,43.5341247723,tap,lctrl
051,58,44.1737815735,tap,rctrl
051,59,44.2532454561,stimulus,
051,60,45.0033015643,stimulus,
051,60,45.1181196664,tap,rctrl
051,61,45.7533485057,stimulus,
051,61,45.8377893651,tap,rctrl
051,62,46.5033978020,stimulus,
051,62,46.5418914802,tap,lctrl
051,63,47.2534547914,stimulus,
051,63,47.2938303813,tap,rctrl
051,64,48.0035144574,stimulus,
051,64,48.1580297222,tap,lctrl
051,65,48.7535724995,stimulus,
051,65,48.9734779933,tap,lctrl
051,66,49.5036353355,stimulus,
051,66,49.6296903004,tap,rctrl
051,67,50.2536926256,stimulus,
051,67,50.3181138194,tap,rctrl
051,68,51.0037573052,stimulus,
051,68,51.1335669477,tap,rctrl
051,69,51.7537956452,stimulus,
051,69,51.9020787138,tap,lctrl
051,70,52.5038310197,stimulus,
051,70,52.5895676604,tap,rctrl
051,71,53.2538844242,stimulus,
051,71,53.3258709034,tap,rctrl
051,72,54.0039353836,stimulus,
051,72,54.1100444658,tap,lctrl
051,73,54.7539831911,stimulus,
051,73,54.7818775289,tap,lctrl
051,74,55.5040526827,stimulus,
051,74,55.5816547467,tap,rctrl
051,75,56.2541045654,stimulus,
051,75,56.3501934780,tap,rctrl
051,76,57.0041763727,stimulus,
051,76,57.1022540111,tap,rctrl
051,77,57.7542098074,stimulus,
051,77,57.8218423090,tap,lctrl
051,78,58.5042509444,stimulus,
051,78,58.5259285325,tap,lctrl
051,79,59.2542943640,stimulus,
051,79,59.3579633739,tap,lctrl
051,80,60.0043502827,stimulus,
051,80,60.0776470965,tap,rctrl
051,81,60.7544039338,stimulus,
051,81,60.8139462613,tap,rctrl
051,82,61.5044411399,stimulus,
051,82,61.6137362940,tap,lctrl
051,83,62.2545109112,stimulus,
051,83,62.3334670478,tap,rctrl
051,84,63.0045511428,stimulus,
051,84,63.1020033340,tap,lctrl
051,85,63.7546161021,stimulus,
051,85,63.8060598225,tap,lctrl
051,86,64.5046837290,stimulus,
051,86,64.5892326386,tap,lctrl
051,87,65.2547294644,stimulus,
051,87,65.3099317871,tap,lctrl
051,88,66.0047748389,stimulus,
051,88,66.0775148995,tap,lctrl
051,89,73.0565478587,probe1,1
051,90,73.8193108081,stimulus,
051,90,74.5255348959,tap,rctrl
051,91,74.5693254490,stimulus,
051,91,74.9737615978,tap,lctrl
051,92,75.3193648415,stimulus,
051,92,75.4698277592,tap,lctrl
051,93,76.0694098250,stimulus,
051,93,76.1739115075,tap,rctrl
051,94,76.8194586100,stimulus,
051,94,76.9092584188,tap,lctrl
051,95,77.5694934673,stimulus,
051,95,77.6455165013,tap,lctrl
051,96,78.3195354102,stimulus,
051,96,78.3818400237,tap,rctrl
051,97,79.0696002462,stimulus,
051,97,79.1650280908,tap,rctrl
051,98,79.8196582160,stimulus,
051,98,79.9335693906,tap,rctrl
051,99,80.5697111062,stimulus,
051,99,80.6210397659,tap,rctrl
051,100,81.3197604777,stimulus,
051,100,81.3895785093,tap,lctrl
051,101,82.0698257437,stimulus,
051,101,82.1571309334,tap,lctrl
051,102,82.8198772114,stimulus,
051,102,82.8934295658,tap,rctrl
051,103,83.5700600764,stimulus,
051,103,83.5975146435,tap,lctrl
051,104,84.3199945435,stimulus,
051,104,84.4129530019,tap,lctrl
051,105,85.0700426849,stimulus,
051,105,85.1336232784,tap,rctrl
051,106,85.8201018758,stimulus,
051,106,85.9334467876,tap,rctrl
051,107,86.5701600893,stimulus,
051,107,86.6853325011,tap,lctrl
051,108,87.3202134607,stimulus,
051,108,87.4050495016,tap,lctrl
051,109,88.0702528923,stimulus,
