# {'date': u'2018_mar_20_1350', 'frameRate': 99.785698794610255, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'039'}
subj,trial,time,stimulus,response
039,0,0.0001500118,stimulus,
039,0,0.3565619102,tap,lctrl
039,1,0.7501946931,stimulus,
039,1,0.9483494138,tap,rctrl
039,2,1.5002400992,stimulus,
039,2,1.6680430689,tap,rctrl
039,3,2.2502878391,stimulus,
039,3,2.4365621744,tap,lctrl
039,4,3.0003342317,stimulus,
039,4,3.1240216618,tap,lctrl
039,5,3.7503750785,stimulus,
039,5,3.9081616618,tap,lctrl
039,6,4.5004205809,stimulus,
039,6,4.6278528448,tap,lctrl
039,7,5.2504734154,stimulus,
039,7,5.3320510494,tap,rctrl
039,8,6.0005208816,stimulus,
039,8,6.0838679362,tap,lctrl
039,9,6.7505572654,stimulus,
039,9,6.8680399536,tap,lctrl
039,10,7.5006209237,stimulus,
039,10,7.5398401353,tap,lctrl
039,11,8.2506651930,stimulus,
039,11,8.2761722270,tap,lctrl
039,12,9.0007316814,stimulus,
039,12,9.0915561573,tap,rctrl
039,13,9.7507783296,stimulus,
039,13,9.8757283251,tap,rctrl
039,14,10.5008151554,stimulus,
039,14,10.5954064798,tap,rctrl
039,15,11.2508506730,stimulus,
039,15,11.3483126034,tap,lctrl
039,16,12.0008925845,stimulus,
039,16,12.0680086374,tap,rctrl
039,17,12.7509449438,stimulus,
039,17,12.8033393702,tap,lctrl
039,18,13.5009980250,stimulus,
039,18,13.6040628214,tap,lctrl
039,19,14.2510545767,stimulus,
039,19,14.3559840699,tap,rctrl
039,20,15.0011142592,stimulus,
039,20,15.0757277481,tap,lctrl
039,21,15.7511546609,stimulus,
039,21,15.8598511409,tap,rctrl
039,22,16.5012007858,stimulus,
039,22,16.5795241108,tap,lctrl
039,23,17.2512466521,stimulus,
039,23,17.3315423737,tap,rctrl
039,24,18.0012929003,stimulus,
039,24,18.0677839531,tap,lctrl
039,25,18.7513297923,stimulus,
039,25,18.8997710395,tap,rctrl
039,26,19.5013859380,stimulus,
039,26,19.5872584873,tap,rctrl
039,27,20.2514580383,stimulus,
039,27,20.3714100930,tap,lctrl
039,28,21.0014909063,stimulus,
039,28,21.0120030805,tap,lctrl
039,29,21.7515396958,stimulus,
039,29,21.8752536367,tap,rctrl
039,30,22.5015901785,stimulus,
039,30,22.6915945660,tap,lctrl
039,31,23.2516458611,stimulus,
039,31,23.4278913682,tap,rctrl
039,32,24.0017016910,stimulus,
039,32,24.1310105553,tap,lctrl
039,33,24.7517510580,stimulus,
039,33,24.8673095830,tap,rctrl
039,34,25.5017983227,stimulus,
039,34,25.6192222302,tap,lctrl
039,35,26.2518682486,stimulus,
039,35,26.2754426113,tap,rctrl
039,36,27.0019156306,stimulus,
039,36,27.2031366402,tap,lctrl
039,37,27.7519514971,stimulus,
039,37,27.9394852278,tap,lctrl
039,38,28.5019937694,stimulus,
039,38,28.6269241022,tap,lctrl
039,39,29.2520601044,stimulus,
039,39,29.3475776194,tap,rctrl
039,40,30.0021082954,stimulus,
039,40,30.0829538880,tap,rctrl
039,41,30.7521689854,stimulus,
039,41,30.8038081678,tap,rctrl
039,41,31.4754461997,tap,rctrl
039,42,31.5022084999,stimulus,
039,43,32.2522607961,stimulus,
039,43,32.3074502090,tap,rctrl
039,44,33.0023185298,stimulus,
039,44,33.0271490791,tap,rctrl
039,45,33.7523669794,stimulus,
039,45,33.8591387158,tap,rctrl
039,45,34.2428792241,tap,rctrl
039,46,34.5024278469,stimulus,
039,46,34.5631845297,tap,lctrl
039,46,34.7868386814,tap,rctrl
039,47,35.2524572624,stimulus,
039,47,35.4274423334,tap,lctrl
039,48,36.0025180336,stimulus,
039,48,36.1628796713,tap,rctrl
039,49,36.7525765401,stimulus,
039,49,36.8834168632,tap,lctrl
039,49,37.4753054594,tap,rctrl
039,50,37.5026098773,stimulus,
039,51,38.2526683298,stimulus,
039,51,38.3550452373,tap,lctrl
039,52,39.0027298950,stimulus,
039,52,39.2192746686,tap,rctrl
039,53,39.7527980194,stimulus,
039,53,40.0346803308,tap,lctrl
039,54,40.5028514885,stimulus,
039,54,40.7387599214,tap,rctrl
039,55,41.2534036927,stimulus,
039,55,41.4428350429,tap,lctrl
039,56,42.0029403549,stimulus,
039,56,42.2113331413,tap,rctrl
039,57,42.7529890993,stimulus,
039,57,42.9310311482,tap,lctrl
039,58,43.5030514404,stimulus,
039,58,43.6985961689,tap,rctrl
039,59,44.2530858362,stimulus,
039,59,44.4504917879,tap,lctrl
039,60,45.0031655784,stimulus,
039,60,45.1547644721,tap,lctrl
039,61,45.7532031170,stimulus,
039,61,45.8909138158,tap,lctrl
039,62,46.5032552057,stimulus,
039,62,46.5627110292,tap,lctrl
039,63,47.2533063230,stimulus,
039,63,47.3625175408,tap,lctrl
039,64,48.0033494795,stimulus,
039,64,48.0666157866,tap,lctrl
039,65,48.7533894662,stimulus,
039,65,48.8663616648,tap,rctrl
039,66,49.5034480359,stimulus,
039,66,49.7305720290,tap,lctrl
039,67,50.2535045516,stimulus,
039,67,50.4669988344,tap,lctrl
039,68,51.0035728655,stimulus,
039,68,51.2031869442,tap,lctrl
039,69,51.7536068402,stimulus,
039,69,51.8750328092,tap,lctrl
039,70,52.5036810818,stimulus,
039,70,52.6591636966,tap,rctrl
039,71,53.2537163077,stimulus,
039,71,53.3622512182,tap,rctrl
039,72,54.0037434766,stimulus,
039,72,54.0351001023,tap,rctrl
039,73,54.7538000554,stimulus,
039,73,54.8827078666,tap,rctrl
039,74,55.5038279461,stimulus,
039,74,55.5867882361,tap,lctrl
039,75,56.2538879384,stimulus,
039,75,56.4021937329,tap,rctrl
039,76,57.0039455518,stimulus,
039,76,57.0906392834,tap,lctrl
039,77,57.7539764740,stimulus,
039,77,57.8104605388,tap,rctrl
039,78,58.5040107375,stimulus,
039,78,58.5466294189,tap,rctrl
039,79,59.2540604894,stimulus,
039,79,59.3786022741,tap,rctrl
039,80,60.0041029121,stimulus,
039,80,60.0983754884,tap,rctrl
039,81,60.7541495903,stimulus,
039,81,60.8668701102,tap,rctrl
039,82,61.5041963769,stimulus,
039,82,61.6021659174,tap,rctrl
039,83,62.2542614277,stimulus,
039,83,62.3863440128,tap,rctrl
039,84,92.5079376301,probe1,3
039,85,93.2697341342,stimulus,
039,85,93.2700816816,tap,rctrl
039,86,94.0197394569,stimulus,
039,86,94.1458723834,tap,lctrl
039,87,94.7698019544,stimulus,
039,87,94.9301207961,tap,lctrl
039,88,95.5198591257,stimulus,
039,88,95.6974901970,tap,lctrl
039,89,96.2698990342,stimulus,
039,89,96.4340571558,tap,lctrl
039,90,97.0199375743,stimulus,
039,90,97.1213979120,tap,lctrl
039,91,97.7699906163,stimulus,
039,91,97.8897931073,tap,lctrl
039,92,98.5200315353,stimulus,
039,92,98.7052018071,tap,rctrl
039,93,99.2700765595,stimulus,
039,93,99.4572494198,tap,rctrl
039,94,100.0201272527,stimulus,
039,94,100.2568836223,tap,rctrl
039,95,100.7701581118,stimulus,
039,95,101.0888813039,tap,rctrl
039,96,101.5202247926,stimulus,
039,96,101.6650313149,tap,lctrl
039,97,102.2702977680,stimulus,
039,97,102.4493113420,tap,rctrl
039,98,103.0203590806,stimulus,
039,98,103.1532595338,tap,lctrl
039,99,103.7704100324,stimulus,
039,99,103.8731492509,tap,lctrl
039,100,104.5204652459,stimulus,
039,100,104.6093423802,tap,lctrl
039,101,105.2705339808,stimulus,
039,101,105.4090616124,tap,rctrl
039,102,106.0205664759,stimulus,
039,102,106.0977410526,tap,lctrl
039,103,106.7706073769,stimulus,
039,103,106.8650274026,tap,lctrl
039,104,107.5206575227,stimulus,
039,104,107.6013536869,tap,lctrl
039,105,108.2706964357,stimulus,
039,105,108.3688763777,tap,lctrl
039,106,109.0207612490,stimulus,
039,106,109.1373996636,tap,rctrl
039,107,109.7708194307,stimulus,
039,107,109.9850183751,tap,rctrl
039,108,110.5208592039,stimulus,
039,108,110.7213234960,tap,rctrl
039,109,111.2709290095,stimulus,
039,109,111.4410244863,tap,lctrl
039,110,112.0209626053,stimulus,
039,110,112.2575483710,tap,rctrl
039,111,112.7710176864,stimulus,
039,111,112.9771166304,tap,lctrl
039,112,113.5210602956,stimulus,
039,112,113.6489226736,tap,lctrl
039,113,114.2711319508,stimulus,
039,113,114.3373843832,tap,lctrl
039,114,115.0211992060,stimulus,
039,114,115.1371466581,tap,lctrl
039,115,115.7712568585,stimulus,
039,115,115.9047476720,tap,rctrl
039,116,116.5213196236,stimulus,
039,116,116.7367256368,tap,lctrl
039,117,117.2713705514,stimulus,
039,117,117.4253494993,tap,rctrl
039,118,118.0214147937,stimulus,
039,118,118.1770781083,tap,lctrl
039,119,118.7714747859,stimulus,
039,119,118.9124090576,tap,lctrl
039,120,119.5215239965,stimulus,
039,120,119.6165141754,tap,lctrl
039,121,120.2716743146,stimulus,
039,121,120.4172663840,tap,lctrl
039,122,121.0216521853,stimulus,
039,122,121.1847830268,tap,rctrl
039,123,121.7716903044,stimulus,
039,123,122.0011267290,tap,rctrl
039,124,122.5217361015,stimulus,
039,124,122.6407524440,tap,rctrl
039,125,123.2718076123,stimulus,
039,125,123.4251157114,tap,rctrl
039,126,124.0218719413,stimulus,
039,126,124.1289886056,tap,rctrl
039,127,124.7719287998,stimulus,
039,127,124.8330502868,tap,rctrl
039,128,125.5219759924,stimulus,
039,128,125.6328508616,tap,lctrl
039,129,126.2720316900,stimulus,
039,129,126.4170207798,tap,rctrl
039,130,127.0220882868,stimulus,
039,130,127.1523060308,tap,lctrl
039,131,127.7721573796,stimulus,
039,131,127.9042810887,tap,rctrl
039,132,128.5221980310,stimulus,
039,132,128.6405247101,tap,lctrl
039,133,129.2722519001,stimulus,
039,133,129.3602197186,tap,lctrl
039,134,130.0223160516,stimulus,
039,134,130.2568064879,tap,rctrl
039,135,130.7723771116,stimulus,
039,135,130.9607716148,tap,lctrl
039,136,131.5224403248,stimulus,
039,136,131.7126711254,tap,rctrl
039,137,132.2724827535,stimulus,
039,137,132.4324907117,tap,lctrl
039,138,133.0225380602,stimulus,
039,138,133.1842945372,tap,rctrl
039,139,133.7726032854,stimulus,
039,139,133.9206151013,tap,lctrl
039,140,134.5226382046,stimulus,
039,140,134.6246554085,tap,rctrl
039,141,135.2727039200,stimulus,
039,141,135.3922381040,tap,lctrl
039,142,136.0227567485,stimulus,
039,142,136.1285215291,tap,rctrl
039,143,136.7727986509,stimulus,
039,143,136.8804270516,tap,rctrl
039,144,137.5228292423,stimulus,
039,144,137.6479909145,tap,lctrl
039,145,138.2728865068,stimulus,
039,145,138.3520594166,tap,rctrl
039,146,139.0229241567,stimulus,
039,146,139.1205726305,tap,lctrl
039,147,139.7729870692,stimulus,
039,147,139.9048908883,tap,lctrl
039,148,140.5230473111,stimulus,
039,148,140.7045438813,tap,lctrl
039,149,141.2730884918,stimulus,
039,149,141.4086013340,tap,rctrl
039,150,142.0231517561,stimulus,
039,150,142.1438873459,tap,lctrl
039,151,142.7732115078,stimulus,
039,151,142.9126465756,tap,rctrl
039,152,143.5232398887,stimulus,
039,152,143.6799459870,tap,rctrl
039,153,144.2732981337,stimulus,
039,153,144.4484789147,tap,rctrl
039,154,145.0233442255,stimulus,
039,154,145.2316560422,tap,rctrl
039,155,145.7734150295,stimulus,
039,155,145.9679771116,tap,lctrl
039,156,149.0994483697,probe1,2
039,157,149.8612274245,stimulus,
039,157,149.8615692157,tap,lctrl
039,157,150.2405821834,tap,lctrl
039,158,150.6112533303,stimulus,
039,158,150.7842348504,tap,rctrl
039,159,151.3612889231,stimulus,
039,159,151.5841061335,tap,lctrl
039,160,152.1113326721,stimulus,
039,160,152.2724287964,tap,lctrl
039,161,152.8613686499,stimulus,
039,161,152.9921048519,tap,lctrl
039,162,153.6114167898,stimulus,
039,162,153.8563511340,tap,rctrl
039,163,154.3614730678,stimulus,
039,163,154.6082570024,tap,lctrl
039,164,155.1115238873,stimulus,
039,164,155.3435822676,tap,lctrl
039,165,155.8615786376,stimulus,
039,165,156.0476531726,tap,lctrl
039,166,156.6116216829,stimulus,
039,166,156.7674846323,tap,lctrl
039,167,157.3616726498,stimulus,
039,167,157.5202592460,tap,rctrl
039,168,158.1117114726,stimulus,
039,168,158.3033947713,tap,lctrl
039,169,158.8617978372,stimulus,
039,169,158.9918734940,tap,rctrl
039,170,159.6118361397,stimulus,
039,170,159.7439452265,tap,lctrl
039,171,160.3618923576,stimulus,
039,171,160.4634712432,tap,rctrl
039,172,161.1119433065,stimulus,
039,172,161.2320233885,tap,rctrl
039,173,161.8620097287,stimulus,
039,173,161.9673390810,tap,rctrl
039,174,162.6120502236,stimulus,
039,174,162.6880006432,tap,rctrl
039,175,163.3621119692,stimulus,
039,175,163.5356173517,tap,lctrl
039,176,164.1121751945,stimulus,
039,176,164.2074831381,tap,rctrl
039,177,164.8622330094,stimulus,
039,177,164.9759980482,tap,lctrl
039,178,165.6123138884,stimulus,
039,178,165.7436168873,tap,rctrl
039,179,166.3623400950,stimulus,
039,179,166.5111231063,tap,lctrl
039,180,167.1123984752,stimulus,
039,180,167.3118474417,tap,lctrl
039,181,167.8624651049,stimulus,
039,181,167.9837148882,tap,lctrl
039,182,168.6125078615,stimulus,
039,182,168.7512910997,tap,rctrl
039,183,169.3625560194,stimulus,
039,183,169.5031484338,tap,lctrl
039,184,170.1125852815,stimulus,
039,184,170.2717005551,tap,rctrl
039,185,170.8626258035,stimulus,
039,185,170.9435465073,tap,lctrl
039,186,171.6126914949,stimulus,
039,186,171.6798240076,tap,rctrl
039,187,172.3627289373,stimulus,
039,187,172.4473697686,tap,lctrl
039,188,173.1127828786,stimulus,
039,188,173.3116103246,tap,rctrl
039,189,173.8628328169,stimulus,
039,189,174.1270716487,tap,rctrl
039,190,174.6128839372,stimulus,
039,190,174.7988587841,tap,rctrl
039,191,175.3629485399,stimulus,
039,191,175.5351382333,tap,lctrl
039,192,176.1130007308,stimulus,
039,192,176.3036961771,tap,lctrl
039,193,176.8630439144,stimulus,
039,193,176.9755475397,tap,lctrl
039,194,177.6131079818,stimulus,
039,194,177.7909446908,tap,lctrl
039,195,178.3631740942,stimulus,
039,195,178.4950039479,tap,rctrl
039,196,179.1132311632,stimulus,
039,196,179.2314252527,tap,lctrl
039,197,179.8637811660,stimulus,
039,197,179.9988704956,tap,rctrl
039,198,180.6133282039,stimulus,
039,198,180.7197971047,tap,lctrl
039,199,181.3633803076,stimulus,
039,199,181.4870746098,tap,rctrl
039,200,182.1134465193,stimulus,
039,200,182.1911411630,tap,lctrl
039,201,182.8634863045,stimulus,
039,201,182.9587263728,tap,lctrl
039,202,183.6135387721,stimulus,
039,202,183.7594879977,tap,lctrl
039,203,184.3635678838,stimulus,
039,203,184.5270772946,tap,lctrl
039,204,185.1136060420,stimulus,
039,204,185.2789145630,tap,lctrl
039,205,185.8636744160,stimulus,
039,205,185.9830047488,tap,lctrl
039,206,186.6137291092,stimulus,
039,206,186.7349367098,tap,rctrl
039,207,187.3637596945,stimulus,
039,207,187.5826530854,tap,rctrl
039,208,188.1138037383,stimulus,
039,208,188.3032214947,tap,lctrl
039,209,188.8638458001,stimulus,
039,209,189.0551918519,tap,lctrl
039,210,189.6138851552,stimulus,
039,210,189.7270565255,tap,lctrl
039,211,190.3639290305,stimulus,
039,211,190.4144915263,tap,lctrl
039,212,191.1139897295,stimulus,
039,212,191.1986329608,tap,rctrl
039,213,191.8640262155,stimulus,
039,213,191.9348944976,tap,lctrl
039,214,192.6140613542,stimulus,
039,214,192.7347153518,tap,rctrl
039,215,193.3641113317,stimulus,
039,215,193.5344383223,tap,lctrl
039,216,194.1141657271,stimulus,
039,216,194.2863744306,tap,lctrl
039,217,194.8642135451,stimulus,
039,217,195.0070581667,tap,lctrl
039,218,195.6142725720,stimulus,
039,218,195.6623241292,tap,lctrl
039,219,196.3643321914,stimulus,
039,219,196.3987325170,tap,rctrl
039,220,197.1144123095,stimulus,
039,220,197.2149951142,tap,lctrl
039,221,197.8644384288,stimulus,
039,221,197.9190340710,tap,rctrl
039,222,198.6144770381,stimulus,
039,222,198.6865996391,tap,rctrl
039,223,199.3645194307,stimulus,
039,223,199.3906855032,tap,rctrl
039,224,200.1145823643,stimulus,
039,224,200.1425945144,tap,rctrl
039,224,200.8466482890,tap,rctrl
039,225,200.8646268441,stimulus,
039,226,201.6146805237,stimulus,
039,226,201.6786748933,tap,rctrl
039,227,202.3647243750,stimulus,
039,227,202.5262771601,tap,rctrl
039,228,203.1147839191,stimulus,
039,228,203.2782183300,tap,lctrl
039,229,203.8648455084,stimulus,
039,229,204.0145169968,tap,lctrl
039,230,204.6149238912,stimulus,
039,230,204.7342263208,tap,rctrl
039,231,205.3649521909,stimulus,
039,231,205.5183533256,tap,lctrl
039,232,206.1149967820,stimulus,
039,232,206.2225372628,tap,rctrl
039,233,206.8650503835,stimulus,
039,233,206.9108670263,tap,rctrl
039,234,207.6151018466,stimulus,
039,234,207.7106679951,tap,rctrl
039,235,208.3651692642,stimulus,
039,235,208.4625612713,tap,rctrl
039,236,217.7168516049,probe1,3
039,237,218.4786491435,stimulus,
039,237,218.6858255140,tap,lctrl
039,238,219.2286588572,stimulus,
039,238,219.4064858491,tap,rctrl
039,239,219.9787071534,stimulus,
039,239,220.1584005504,tap,lctrl
039,240,220.7287482559,stimulus,
039,240,220.8937445791,tap,lctrl
039,241,221.4788123804,stimulus,
039,241,221.6947371313,tap,lctrl
039,242,222.2288545655,stimulus,
039,242,222.3496958703,tap,lctrl
039,243,222.9789164134,stimulus,
039,243,223.0860404279,tap,rctrl
039,244,223.7289394350,stimulus,
039,244,223.8223323941,tap,lctrl
039,245,224.4789741707,stimulus,
039,245,224.6221018208,tap,rctrl
039,246,225.2290129845,stimulus,
039,246,225.3897756512,tap,rctrl
039,247,225.9790773887,stimulus,
039,247,226.1415905351,tap,lctrl
039,248,226.7291138145,stimulus,
039,248,226.8779431918,tap,rctrl
039,249,227.4791977552,stimulus,
039,249,227.5975578892,tap,lctrl
039,250,228.2293496432,stimulus,
039,250,228.3182882589,tap,rctrl
039,251,228.9793942674,stimulus,
039,251,229.1336360607,tap,rctrl
039,252,229.7294303804,stimulus,
039,252,229.8856658843,tap,lctrl
039,253,230.4794835067,stimulus,
039,253,230.6540704389,tap,rctrl
039,254,231.2295172830,stimulus,
039,254,231.3894106752,tap,lctrl
039,255,231.9795860299,stimulus,
039,255,232.0456354742,tap,lctrl
039,256,232.7296439290,stimulus,
039,256,232.8777421701,tap,rctrl
039,257,233.4796870164,stimulus,
039,257,233.6295165917,tap,lctrl
039,258,234.2297523709,stimulus,
039,258,234.4459256338,tap,lctrl
039,259,234.9798123031,stimulus,
039,259,235.1981207020,tap,rctrl
039,260,235.7298450869,stimulus,
039,260,235.9331669116,tap,rctrl
039,261,236.4798952538,stimulus,
039,261,236.7017438594,tap,rctrl
039,262,237.2299663406,stimulus,
039,262,237.4214726837,tap,lctrl
039,263,237.9800172323,stimulus,
039,263,238.1899179622,tap,rctrl
039,264,238.7300775042,stimulus,
039,264,238.8939961152,tap,lctrl
039,265,239.4801312079,stimulus,
039,265,239.6771395261,tap,rctrl
039,266,240.2301747885,stimulus,
039,266,240.3978248261,tap,rctrl
039,267,240.9802467775,stimulus,
039,267,241.1654337857,tap,rctrl
039,268,241.7302798621,stimulus,
039,268,241.8539143520,tap,rctrl
039,269,242.4803368710,stimulus,
039,269,242.6214024661,tap,lctrl
039,270,243.2303778321,stimulus,
039,270,243.3410785306,tap,rctrl
039,271,243.9804373792,stimulus,
039,271,244.2210168847,tap,lctrl
039,272,244.7304742622,stimulus,
039,272,244.9894600370,tap,lctrl
039,273,245.4805364800,stimulus,
039,273,245.6613112492,tap,lctrl
039,274,246.2305936663,stimulus,
039,274,246.4610626943,tap,lctrl
039,275,246.9806567051,stimulus,
039,275,247.1329151937,tap,rctrl
039,276,247.7306908423,stimulus,
039,276,247.9336778230,tap,rctrl
039,277,248.4807421190,stimulus,
039,277,248.8291700776,tap,rctrl
039,278,249.2307899280,stimulus,
039,278,249.4374890005,tap,rctrl
039,279,249.9808354304,stimulus,
039,279,250.1093904101,tap,rctrl
039,280,250.7308804846,stimulus,
039,280,250.8614265524,tap,rctrl
039,281,251.4809456648,stimulus,
039,281,251.6288344366,tap,rctrl
039,282,252.2309890378,stimulus,
039,282,252.3807603858,tap,rctrl
039,283,252.9810276832,stimulus,
039,283,253.1326991678,tap,rctrl
039,284,253.7311009353,stimulus,
039,284,254.0448035978,tap,lctrl
039,285,254.4811271268,stimulus,
039,285,254.6856133986,tap,rctrl
039,286,255.2311980933,stimulus,
039,286,255.3894159004,tap,lctrl
039,287,255.9812533217,stimulus,
039,287,256.1570042109,tap,lctrl
039,288,256.7313021864,stimulus,
039,288,256.8454402879,tap,lctrl
039,289,257.4813562570,stimulus,
039,289,257.6286015871,tap,lctrl
039,290,258.2314207635,stimulus,
039,290,258.3493166970,tap,lctrl
039,291,258.9814867827,stimulus,
039,291,259.0846075509,tap,lctrl
039,292,259.7315249258,stimulus,
039,292,259.8365257167,tap,lctrl
039,293,260.4815778956,stimulus,
039,293,260.5728006698,tap,rctrl
039,294,261.2316373165,stimulus,
039,294,261.4048053318,tap,lctrl
039,295,261.9817066469,stimulus,
039,295,262.1088722850,tap,lctrl
039,296,262.7317326790,stimulus,
039,296,262.7973603188,tap,rctrl
039,297,263.4817945148,stimulus,
039,297,263.6127334403,tap,lctrl
039,298,264.2318504500,stimulus,
039,298,264.4603557608,tap,rctrl
039,299,264.9819080724,stimulus,
039,299,265.2132592589,tap,lctrl
039,300,265.7319723353,stimulus,
039,300,265.9485920728,tap,rctrl
039,301,266.4820362733,stimulus,
039,301,266.6370280986,tap,lctrl
039,302,267.2320944311,stimulus,
039,302,267.3889667754,tap,rctrl
039,303,267.9821496956,stimulus,
039,303,268.1887534227,tap,lctrl
039,304,268.7322052699,stimulus,
039,304,268.9250302253,tap,rctrl
039,305,269.4822651900,stimulus,
039,305,269.6291020837,tap,rctrl
039,306,270.2323109600,stimulus,
039,306,270.3321967361,tap,rctrl
039,307,270.9823755146,stimulus,
039,307,271.1007475341,tap,rctrl
039,308,271.7324405624,stimulus,
039,308,271.9005052106,tap,rctrl
039,309,272.4825039651,stimulus,
039,309,272.6690434947,tap,lctrl
039,310,273.2325412481,stimulus,
039,310,273.3410660837,tap,rctrl
039,311,273.9825862091,stimulus,
039,311,274.2685685558,tap,lctrl
039,312,274.7326519336,stimulus,
039,312,274.9726567386,tap,lctrl
039,313,275.4827025666,stimulus,
039,313,275.7245929041,tap,rctrl
039,314,276.2327484810,stimulus,
039,314,276.4286199695,tap,lctrl
039,315,276.9827931082,stimulus,
039,315,277.1327042818,tap,rctrl
039,316,277.7328442165,stimulus,
039,316,277.9168682692,tap,rctrl
039,317,278.4828844257,stimulus,
039,317,278.6845508213,tap,rctrl
039,318,279.2329317626,stimulus,
039,318,279.4040944014,tap,rctrl
039,319,279.9829956194,stimulus,
039,319,280.2048621495,tap,lctrl
039,320,280.7330484961,stimulus,
039,320,280.8923390711,tap,rctrl
039,321,281.4830974750,stimulus,
039,321,281.6442408524,tap,lctrl
039,322,282.2331598131,stimulus,
039,322,282.3805313059,tap,rctrl
039,323,282.9832203978,stimulus,
039,323,283.1159000408,tap,lctrl
039,324,283.7332660776,stimulus,
039,324,283.9322514060,tap,lctrl
039,325,284.4833303435,stimulus,
039,325,284.7163976946,tap,rctrl
039,326,285.2333805706,stimulus,
039,326,285.4683197792,tap,lctrl
039,327,285.9834402741,stimulus,
039,327,286.2046434169,tap,lctrl
039,328,286.7334751692,stimulus,
039,328,286.9399538644,tap,rctrl
039,329,287.4835227376,stimulus,
039,329,287.6920189534,tap,rctrl
039,330,288.2335788864,stimulus,
039,330,288.4125446268,tap,rctrl
039,331,288.9836311555,stimulus,
039,331,289.1322523387,tap,rctrl
039,332,289.7336910305,stimulus,
039,332,289.8685547709,tap,rctrl
039,333,300.1335274679,probe1,2
039,334,300.8962875603,stimulus,
039,334,301.0196365225,tap,lctrl
039,334,301.1642358914,tap,lctrl
039,335,301.6463190479,stimulus,
039,335,301.7401477962,tap,rctrl
039,336,302.3963613534,stimulus,
039,336,302.6356307306,tap,lctrl
039,337,303.1464277124,stimulus,
039,337,303.3718984267,tap,rctrl
039,338,303.8964748929,stimulus,
039,338,304.1082328130,tap,lctrl
039,339,304.6465311198,stimulus,
039,339,304.8436882228,tap,lctrl
039,340,305.3965749982,stimulus,
039,340,305.5954584881,tap,lctrl
039,341,306.1466196705,stimulus,
039,341,306.3639917707,tap,lctrl
039,342,306.8966874190,stimulus,
039,342,307.0680808498,tap,rctrl
039,343,307.6467413903,stimulus,
039,343,307.8513850843,tap,lctrl
039,344,308.3967875603,stimulus,
039,344,308.5240476295,tap,lctrl
039,345,309.1468468970,stimulus,
039,345,309.2759722554,tap,lctrl
039,346,309.8969606114,stimulus,
039,346,309.9958104668,tap,lctrl
039,347,310.6470138940,stimulus,
039,347,310.7319797590,tap,rctrl
039,348,311.3970623437,stimulus,
039,348,311.4672986153,tap,rctrl
039,349,312.1471293072,stimulus,
039,349,312.2035800644,tap,rctrl
039,350,312.8971961234,stimulus,
039,350,313.0512422337,tap,rctrl
039,351,313.6472405942,stimulus,
039,351,313.7875086005,tap,rctrl
039,352,314.3972875221,stimulus,
039,352,314.6038817246,tap,lctrl
039,353,315.1473411536,stimulus,
039,353,315.2435187205,tap,rctrl
039,354,315.8974190402,stimulus,
039,354,316.1712757707,tap,rctrl
039,355,316.6474556916,stimulus,
039,355,316.8430846951,tap,rctrl
039,356,317.3975170402,stimulus,
039,356,317.5793836476,tap,rctrl
039,357,318.1475679440,stimulus,
039,357,318.2834180391,tap,lctrl
039,358,318.8976245408,stimulus,
039,358,319.0353716148,tap,rctrl
