# {'date': u'2018_jun_05_1056', 'frameRate': 99.783694960424583, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'057'}
subj,trial,time,stimulus,response
057,0,0.0006609270,stimulus,
057,1,0.7506796283,stimulus,
057,1,1.0264956340,tap,rctrl
057,2,1.5007391439,stimulus,
057,2,1.7949701565,tap,lctrl
057,3,2.2508099887,stimulus,
057,3,2.5625460417,tap,rctrl
057,4,3.0008714110,stimulus,
057,4,3.2832142760,tap,lctrl
057,5,3.7509142773,stimulus,
057,5,3.9550727055,tap,rctrl
057,6,4.5009679615,stimulus,
057,6,4.6904074757,tap,lctrl
057,7,5.2510325206,stimulus,
057,7,5.4588854989,tap,rctrl
057,8,6.0010816815,stimulus,
057,8,6.1463755845,tap,lctrl
057,9,6.7511249267,stimulus,
057,9,6.8827002956,tap,rctrl
057,10,7.5011772425,stimulus,
057,10,7.6023538135,tap,lctrl
057,11,8.2512365025,stimulus,
057,11,8.3230379332,tap,rctrl
057,12,9.0012749929,stimulus,
057,12,9.0583909767,tap,lctrl
057,13,9.7513412122,stimulus,
057,13,9.8903917729,tap,rctrl
057,14,10.5013756425,stimulus,
057,14,10.6422887035,tap,lctrl
057,15,11.2514392242,stimulus,
057,15,11.4108321872,tap,rctrl
057,16,12.0014819462,stimulus,
057,16,12.1305408500,tap,lctrl
057,17,12.7515376393,stimulus,
057,17,12.8981006814,tap,rctrl
057,18,13.5015788334,stimulus,
057,18,13.5709202042,tap,lctrl
057,19,14.2516419099,stimulus,
057,19,14.3863259983,tap,rctrl
057,20,15.0016880122,stimulus,
057,20,15.0904297322,tap,lctrl
057,21,15.7517546646,stimulus,
057,21,15.7944917617,tap,rctrl
057,22,16.5018098765,stimulus,
057,22,16.5942513826,tap,lctrl
057,23,17.2518726763,stimulus,
057,23,17.3627880243,tap,rctrl
057,24,18.0019214072,stimulus,
057,24,18.0668803780,tap,lctrl
057,25,18.7519614705,stimulus,
057,25,18.9300813477,tap,rctrl
057,26,19.5019917415,stimulus,
057,26,19.6341656234,tap,lctrl
057,27,20.2520697741,stimulus,
057,27,20.4183381317,tap,rctrl
057,28,21.0021105712,stimulus,
057,28,21.2024725835,tap,lctrl
057,29,21.7521660027,stimulus,
057,29,21.9221614060,tap,rctrl
057,30,22.5022177170,stimulus,
057,30,22.6584768842,tap,lctrl
057,31,23.2522743304,stimulus,
057,31,23.4904954394,tap,rctrl
057,32,24.0023364896,stimulus,
057,32,24.1779833326,tap,lctrl
057,33,24.7523825679,stimulus,
057,33,24.9298546276,tap,rctrl
057,34,25.5024517976,stimulus,
057,34,25.6661613270,tap,lctrl
057,35,26.2525168650,stimulus,
057,35,26.4025305245,tap,rctrl
057,36,27.0025797580,stimulus,
057,36,27.1221824244,tap,lctrl
057,37,27.7526451984,stimulus,
057,37,27.8584919146,tap,rctrl
057,38,28.5026986660,stimulus,
057,38,28.6584267506,tap,lctrl
057,39,29.2527381609,stimulus,
057,39,29.3457259403,tap,rctrl
057,40,30.0028055110,stimulus,
057,40,30.2900540781,tap,lctrl
057,41,30.7528591079,stimulus,
057,41,30.9462864002,tap,rctrl
057,42,31.5028983622,stimulus,
057,42,31.7138113390,tap,lctrl
057,43,32.2529391714,stimulus,
057,43,32.4657294182,tap,rctrl
057,44,33.0029841820,stimulus,
057,44,33.2498866456,tap,lctrl
057,45,33.7530213762,stimulus,
057,45,33.8416588454,tap,rctrl
057,46,34.5030814392,stimulus,
057,46,34.6101794362,tap,lctrl
057,47,35.2531337399,stimulus,
057,47,35.3142604037,tap,rctrl
057,48,36.0031920646,stimulus,
057,48,36.1140206411,tap,lctrl
057,49,36.7532285611,stimulus,
057,49,36.8337592733,tap,rctrl
057,50,37.5032700860,stimulus,
057,50,37.6335200491,tap,lctrl
057,51,38.2533474660,stimulus,
057,51,38.3219494840,tap,rctrl
057,52,39.0033978359,stimulus,
057,52,39.0895191228,tap,lctrl
057,53,39.7534385037,stimulus,
057,53,39.8902661312,tap,rctrl
057,54,40.5034710334,stimulus,
057,54,40.7222458600,tap,lctrl
057,55,41.2535105223,stimulus,
057,55,41.3941218080,tap,rctrl
057,56,42.0035674635,stimulus,
057,56,42.0659998612,tap,lctrl
057,57,42.7535973435,stimulus,
057,57,42.9302137368,tap,rctrl
057,58,43.5036573434,stimulus,
057,58,43.6977678270,tap,lctrl
057,59,44.2537170064,stimulus,
057,59,44.3861890094,tap,rctrl
057,60,45.0037601163,stimulus,
057,60,45.2338461650,tap,lctrl
057,61,45.7538052742,stimulus,
057,61,45.8900608123,tap,rctrl
057,62,46.5038673342,stimulus,
057,62,46.7054835444,tap,lctrl
057,63,47.2538941647,stimulus,
057,63,47.4261271475,tap,rctrl
057,64,48.0039502277,stimulus,
057,64,48.1458665076,tap,lctrl
057,65,48.7539947511,stimulus,
057,65,48.8177049945,tap,rctrl
057,66,49.5040387272,stimulus,
057,66,49.6975212727,tap,lctrl
057,67,50.2541035209,stimulus,
057,67,50.4660885063,tap,rctrl
057,68,51.0041314310,stimulus,
057,68,51.1857855062,tap,lctrl
057,69,51.7541762101,stimulus,
057,69,51.8576037138,tap,rctrl
057,70,52.5042112509,stimulus,
057,70,52.6417460241,tap,lctrl
057,71,53.2542538887,stimulus,
057,71,53.3771084961,tap,rctrl
057,72,54.0043245048,stimulus,
057,72,54.1934743910,tap,lctrl
057,73,54.7543626765,stimulus,
057,73,54.8975549885,tap,rctrl
057,74,55.5044157772,stimulus,
057,74,55.6650917948,tap,lctrl
057,75,56.2544598615,stimulus,
057,75,56.4014080579,tap,rctrl
057,76,57.0045092299,stimulus,
057,76,57.2334195666,tap,lctrl
057,77,57.7545647817,stimulus,
057,77,57.8895991768,tap,rctrl
057,78,58.5046228086,stimulus,
057,78,58.7050447928,tap,lctrl
057,79,59.2546621081,stimulus,
057,79,59.4413250144,tap,rctrl
057,80,60.0047168508,stimulus,
057,80,60.2411370705,tap,lctrl
057,81,60.7547493023,stimulus,
057,81,60.9617883276,tap,rctrl
057,82,61.5047886709,stimulus,
057,82,61.6814976731,tap,lctrl
057,83,62.2548346800,stimulus,
057,83,62.4011738282,tap,rctrl
057,84,63.0048715975,stimulus,
057,84,63.1853358103,tap,lctrl
057,85,63.7549249087,stimulus,
057,85,63.8737844720,tap,rctrl
057,86,64.5049710742,stimulus,
057,86,64.5934905063,tap,lctrl
057,87,65.2550123706,stimulus,
057,87,65.2653210927,tap,rctrl
057,88,66.0050533722,stimulus,
057,88,66.0651144603,tap,lctrl
057,88,66.7369627998,tap,rctrl
057,89,66.7550790328,stimulus,
057,90,67.5051203984,stimulus,
057,90,67.5689724920,tap,lctrl
057,91,68.2551573339,stimulus,
057,91,68.3052881716,tap,rctrl
057,92,69.0051909823,stimulus,
057,92,69.1050237268,tap,lctrl
057,93,69.7552479085,stimulus,
057,93,69.8247353218,tap,rctrl
057,94,70.5052917793,stimulus,
057,94,70.6567439554,tap,lctrl
057,95,71.2553347208,stimulus,
057,95,71.3454814332,tap,rctrl
057,96,72.0053750157,stimulus,
057,96,72.0326616866,tap,lctrl
057,97,72.7554089107,stimulus,
057,97,72.8168195365,tap,rctrl
057,98,73.5054745074,stimulus,
057,98,73.5208793103,tap,lctrl
057,99,74.2555177226,stimulus,
057,99,74.3528837485,tap,lctrl
057,100,75.0055623783,stimulus,
057,100,75.0892177105,tap,rctrl
057,101,75.7556033770,stimulus,
057,101,75.8411246831,tap,lctrl
057,102,76.5056617648,stimulus,
057,102,76.5930393128,tap,rctrl
057,103,77.2556995785,stimulus,
057,103,77.3449641587,tap,lctrl
057,104,82.1853703107,probe1,0
057,105,82.9471496670,stimulus,
057,105,83.3447695584,tap,rctrl
057,106,83.6971748644,stimulus,
057,106,83.9689198845,tap,rctrl
057,107,84.4472160466,stimulus,
057,107,84.5927278736,tap,lctrl
057,108,85.1972697999,stimulus,
057,108,85.3290273250,tap,rctrl
057,109,85.9473208375,stimulus,
057,109,86.0809846336,tap,lctrl
057,110,86.6973771351,stimulus,
057,110,86.7684520279,tap,rctrl
057,111,87.4474212856,stimulus,
057,111,87.5525799806,tap,lctrl
057,112,88.1974670270,stimulus,
057,112,88.2722946854,tap,rctrl
057,113,88.9475168766,stimulus,
057,113,89.0730654949,tap,lctrl
057,114,89.6975695082,stimulus,
057,114,89.7927568918,tap,rctrl
057,115,90.4476342748,stimulus,
057,115,90.4646153303,tap,rctrl
057,116,91.1981963472,stimulus,
057,116,91.2009534246,tap,rctrl
057,117,91.9477540188,stimulus,
057,117,92.0964026913,tap,lctrl
057,118,92.6978121661,stimulus,
057,118,92.8327227197,tap,rctrl
057,119,93.4478387710,stimulus,
057,119,93.5367524640,tap,lctrl
057,120,94.1979127946,stimulus,
057,120,94.3687545202,tap,rctrl
057,121,94.9479426085,stimulus,
057,121,95.1529390975,tap,lctrl
057,122,95.6979786509,stimulus,
057,122,95.8726235532,tap,rctrl
057,123,96.4480361846,stimulus,
