# {'date': u'2018_mar_09_1330', 'frameRate': 99.782560070231114, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'010'}
subj,trial,time,stimulus,response
010,0,0.0001455073,stimulus,
010,0,0.3360722664,tap,rctrl
010,1,0.7501971644,stimulus,
010,1,0.9121987622,tap,rctrl
010,2,1.5002490681,stimulus,
010,2,1.7764503875,tap,rctrl
010,3,2.2503037748,stimulus,
010,3,2.4805121884,tap,rctrl
010,4,3.0003361541,stimulus,
010,4,3.2002264992,tap,rctrl
010,5,3.7504014981,stimulus,
010,5,3.9199007987,tap,lctrl
010,6,4.5004640874,stimulus,
010,6,4.6718443060,tap,lctrl
010,7,5.2504997628,stimulus,
010,7,5.2958580179,tap,lctrl
010,8,6.0005443223,stimulus,
010,8,6.0799912758,tap,lctrl
010,9,6.7506148904,stimulus,
010,9,6.8319319290,tap,lctrl
010,9,7.4881922747,tap,rctrl
010,10,7.5006491283,stimulus,
010,11,8.2507009358,stimulus,
010,11,8.2557351019,tap,lctrl
010,11,8.8962985654,tap,rctrl
010,12,9.0007472366,stimulus,
010,12,9.6004238269,tap,lctrl
010,13,9.7508120453,stimulus,
010,13,10.4002015647,tap,rctrl
010,14,10.5008491162,stimulus,
010,14,11.1999672667,tap,lctrl
010,15,11.2508957810,stimulus,
010,15,11.9040221083,tap,rctrl
010,16,12.0009538169,stimulus,
010,16,12.6237426596,tap,lctrl
010,17,12.7510049718,stimulus,
010,17,13.4879505233,tap,lctrl
010,18,13.5010685475,stimulus,
010,18,14.1920127422,tap,lctrl
010,19,14.2511224241,stimulus,
010,19,14.9283238445,tap,lctrl
010,20,15.0011544695,stimulus,
010,20,15.6802573460,tap,lctrl
010,21,15.7512161084,stimulus,
010,21,16.4155841644,tap,lctrl
010,22,16.5012582740,stimulus,
010,22,17.1518780730,tap,rctrl
010,23,17.2513034289,stimulus,
010,23,17.9516935666,tap,lctrl
010,24,18.0013662618,stimulus,
010,24,18.6079003192,tap,rctrl
010,25,18.7514799930,stimulus,
010,25,19.3598390056,tap,lctrl
010,26,19.5015467266,stimulus,
010,26,20.0472811372,tap,rctrl
010,27,20.2516065400,stimulus,
010,27,20.9437534839,tap,lctrl
010,28,21.0016622782,stimulus,
010,28,21.6478452211,tap,rctrl
010,29,21.7517270118,stimulus,
010,29,22.4476760919,tap,lctrl
010,30,22.5017901544,stimulus,
010,30,23.2161492370,tap,lctrl
010,31,23.2518347019,stimulus,
010,32,24.0019012369,stimulus,
010,32,24.0159079676,tap,lctrl
010,33,24.7519945595,stimulus,
010,33,24.7834685148,tap,lctrl
010,33,25.4875683872,tap,lctrl
010,34,25.5020297658,stimulus,
010,35,26.2520735193,stimulus,
010,35,26.2560914412,tap,lctrl
010,36,27.0021154021,stimulus,
010,36,27.0714619126,tap,lctrl
010,36,27.7276715674,tap,lctrl
010,37,27.7521551526,stimulus,
010,37,28.3516831560,tap,rctrl
010,38,28.5022002054,stimulus,
010,38,29.1192757749,tap,lctrl
010,39,29.2522475708,stimulus,
010,39,29.8555657617,tap,rctrl
010,40,30.0022902085,stimulus,
010,40,30.7510292627,tap,lctrl
010,41,30.7523304012,stimulus,
010,42,31.5023863830,stimulus,
010,42,31.5195456400,tap,lctrl
010,43,32.2524500670,stimulus,
010,43,32.2558717526,tap,lctrl
010,44,33.0024781907,stimulus,
010,44,33.0077542233,tap,rctrl
010,44,33.6796451004,tap,lctrl
010,45,33.7525144767,stimulus,
010,45,34.3358713324,tap,rctrl
010,46,34.5025590001,stimulus,
010,46,35.1512687988,tap,lctrl
010,47,35.2526126361,stimulus,
010,47,35.9354297374,tap,lctrl
010,48,36.0026537310,stimulus,
010,49,36.7526969822,stimulus,
010,49,36.7674439258,tap,lctrl
010,49,37.3592349644,tap,lctrl
010,50,37.5027345915,stimulus,
010,50,38.0632750904,tap,rctrl
010,51,38.2527787419,stimulus,
010,51,38.8474236142,tap,lctrl
010,52,39.0028198368,stimulus,
010,52,39.6950696572,tap,rctrl
010,53,39.7528592054,stimulus,
010,53,40.4314155559,tap,lctrl
010,54,40.5028956598,stimulus,
010,54,41.2311262243,tap,lctrl
010,55,41.2529543514,stimulus,
010,56,42.0029994312,stimulus,
010,56,42.0308983412,tap,lctrl
010,56,42.7349958256,tap,lctrl
010,57,42.7530494011,stimulus,
010,57,43.4234784597,tap,lctrl
010,58,43.5031202669,stimulus,
010,58,44.2232257620,tap,lctrl
010,59,44.2531658519,stimulus,
010,59,44.8950457921,tap,rctrl
010,60,45.0032261615,stimulus,
010,60,45.5991641875,tap,lctrl
010,61,45.7532835148,stimulus,
010,61,46.2554120883,tap,rctrl
010,62,46.5033307479,stimulus,
010,62,47.0551445367,tap,lctrl
010,63,47.2534002122,stimulus,
010,63,47.8070671421,tap,rctrl
010,64,48.0034406485,stimulus,
010,64,48.6068580798,tap,lctrl
010,65,48.7534884681,stimulus,
010,65,49.3587800506,tap,lctrl
010,66,49.5035283179,stimulus,
010,66,50.0795380698,tap,lctrl
010,67,50.2535892951,stimulus,
010,67,50.8948496580,tap,rctrl
010,68,51.0036439387,stimulus,
010,68,51.5833561954,tap,lctrl
010,69,51.7536932740,stimulus,
010,69,52.3352732310,tap,rctrl
010,70,52.5037370365,stimulus,
010,70,53.1350225242,tap,lctrl
010,71,53.2537704714,stimulus,
010,71,53.9025636191,tap,rctrl
010,72,54.0038298156,stimulus,
010,72,54.5265873549,tap,lctrl
010,73,54.7539343049,stimulus,
010,73,55.4230747901,tap,rctrl
010,74,55.5039864041,stimulus,
010,74,56.1270875963,tap,lctrl
010,75,58.8650514685,probe1,1
010,76,59.6278103087,stimulus,
010,76,59.6280926257,tap,rctrl
010,76,60.2070374279,tap,lctrl
010,77,60.3778182403,stimulus,
010,78,61.1278883753,stimulus,
010,78,61.1347555294,tap,rctrl
010,78,61.8388219317,tap,lctrl
010,79,61.8779220357,stimulus,
010,79,62.5751658244,tap,rctrl
010,80,62.6279737590,stimulus,
010,80,63.3270674949,tap,lctrl
010,81,63.3780225410,stimulus,
010,81,64.1112131164,tap,rctrl
010,82,64.1280839693,stimulus,
010,83,64.8781334581,stimulus,
010,83,64.9744451773,tap,rctrl
010,84,65.6281903181,stimulus,
010,84,65.7429787935,tap,rctrl
010,85,66.3782436023,stimulus,
010,85,66.3825924568,tap,rctrl
010,86,67.1282913677,stimulus,
010,86,67.1511286113,tap,rctrl
010,86,67.8708759351,tap,rctrl
010,87,67.8783359934,stimulus,
010,87,68.5426791385,tap,lctrl
010,88,68.6283845979,stimulus,
010,88,69.2467793958,tap,lctrl
010,89,69.3784696830,stimulus,
010,89,69.9830535664,tap,lctrl
010,90,70.1285279987,stimulus,
010,90,70.7027553181,tap,rctrl
010,91,70.8785881940,stimulus,
010,91,71.4225296188,tap,lctrl
010,92,71.6286332617,stimulus,
010,92,72.2870009727,tap,rctrl
010,93,72.3786767115,stimulus,
010,93,73.0864954252,tap,lctrl
010,94,73.1287136831,stimulus,
010,94,73.8706114804,tap,rctrl
010,95,73.8787570877,stimulus,
010,95,74.5581031931,tap,lctrl
010,96,74.6288108140,stimulus,
010,96,75.2309447305,tap,rctrl
010,97,75.3788654455,stimulus,
010,97,75.9828367259,tap,lctrl
010,98,76.1289211837,stimulus,
010,98,76.7982683301,tap,rctrl
010,99,76.8789636982,stimulus,
010,99,77.5669194450,tap,lctrl
010,100,77.6290137493,stimulus,
010,100,78.3187282779,tap,rctrl
010,101,78.3791020163,stimulus,
010,101,78.9905826804,tap,lctrl
010,102,79.1291749783,stimulus,
010,102,79.6780498612,tap,rctrl
010,103,79.8792089335,stimulus,
010,103,80.5422867349,tap,lctrl
010,104,80.6292591981,stimulus,
010,104,81.2620018187,tap,lctrl
010,105,81.3792992434,stimulus,
010,105,82.0304731352,tap,lctrl
010,106,82.1293438961,stimulus,
010,106,82.7824459502,tap,lctrl
010,107,82.8793868978,stimulus,
010,107,83.5500936478,tap,lctrl
010,108,83.6294549847,stimulus,
010,108,84.2218361394,tap,lctrl
010,109,84.3795015140,stimulus,
010,109,85.0538499459,tap,rctrl
