# {'date': u'2018_mai_01_1202', 'frameRate': 99.784617265454031, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'050'}
subj,trial,time,stimulus,response
050,0,0.0001102778,stimulus,
050,0,0.3721960456,tap,rctrl
050,1,0.7501586237,stimulus,
050,1,1.0440887091,tap,rctrl
050,2,1.5002094417,stimulus,
050,2,1.7481117888,tap,lctrl
050,3,2.2502626808,stimulus,
050,3,2.4687945071,tap,rctrl
050,4,3.0003181423,stimulus,
050,4,3.1885018616,tap,lctrl
050,5,3.7503724791,stimulus,
050,5,3.9248165187,tap,lctrl
050,6,4.5004337120,stimulus,
050,6,4.6279286457,tap,rctrl
050,7,5.2504877901,stimulus,
050,7,5.4120598194,tap,rctrl
050,8,6.0005374834,stimulus,
050,8,6.1327409497,tap,lctrl
050,9,6.7505873540,stimulus,
050,9,6.9002936714,tap,lctrl
050,10,7.5006403615,stimulus,
050,10,7.6844261353,tap,rctrl
050,11,8.2506833361,stimulus,
050,11,8.4041625300,tap,rctrl
050,12,9.0007201152,stimulus,
050,12,9.0925936220,tap,lctrl
050,13,9.7507621003,stimulus,
050,13,10.0359232237,tap,lctrl
050,14,10.5008169514,stimulus,
050,14,10.7243768206,tap,lctrl
050,15,11.2508888066,stimulus,
050,15,11.4763163009,tap,rctrl
050,16,12.0009559642,stimulus,
050,16,12.3239018758,tap,rctrl
050,17,12.7510160242,stimulus,
050,17,12.9322986621,tap,lctrl
050,18,13.5010556785,stimulus,
050,18,13.6685769860,tap,rctrl
050,19,14.2510938081,stimulus,
050,19,14.4039052992,tap,rctrl
050,20,15.0011349360,stimulus,
050,20,15.1558583852,tap,lctrl
050,21,15.7511924667,stimulus,
050,21,15.8921639748,tap,rctrl
050,22,16.5012374021,stimulus,
050,22,16.6440705444,tap,lctrl
050,23,17.2512945780,stimulus,
050,23,17.4116358825,tap,rctrl
050,24,18.0013616243,stimulus,
050,24,18.1645412891,tap,lctrl
050,25,18.7514138017,stimulus,
050,25,18.8676614670,tap,rctrl
050,26,19.5014700302,stimulus,
050,26,19.7797447275,tap,rctrl
050,27,20.2515319668,stimulus,
050,27,20.4681699881,tap,rctrl
050,28,21.0015799097,stimulus,
050,28,21.2200708645,tap,rctrl
050,29,21.7516420809,stimulus,
050,29,21.8763458024,tap,lctrl
050,30,22.5016947034,stimulus,
050,30,22.7239407606,tap,lctrl
050,31,23.2517376118,stimulus,
050,31,23.4915023063,tap,rctrl
050,32,24.0017953380,stimulus,
050,32,24.1955560863,tap,lctrl
050,33,24.7518360900,stimulus,
050,33,24.9162579410,tap,lctrl
050,34,25.5019000958,stimulus,
050,34,25.6994603968,tap,rctrl
050,35,26.2519508808,stimulus,
050,35,26.3878837988,tap,lctrl
050,36,27.0020054942,stimulus,
050,36,27.1554453655,tap,lctrl
050,37,27.7520403697,stimulus,
050,37,27.8438837446,tap,rctrl
050,38,28.5020756120,stimulus,
050,38,28.6758781740,tap,lctrl
050,39,29.2521236963,stimulus,
050,39,29.3799526964,tap,rctrl
050,40,30.0021721985,stimulus,
050,40,30.2275802255,tap,rctrl
050,41,30.7522159821,stimulus,
050,41,30.9638766182,tap,rctrl
050,42,31.5022806405,stimulus,
050,42,31.6835876930,tap,lctrl
050,43,32.2523401471,stimulus,
050,43,32.3876698544,tap,rctrl
050,44,33.0023786646,stimulus,
050,44,33.1718486754,tap,lctrl
050,45,33.7524521559,stimulus,
050,45,33.9393965973,tap,lctrl
050,46,34.5025048205,stimulus,
050,46,34.6600687412,tap,lctrl
050,47,35.2525595693,stimulus,
050,47,35.4119863994,tap,lctrl
050,48,36.0026179842,stimulus,
050,48,36.0994514990,tap,rctrl
050,49,36.7526723150,stimulus,
050,49,36.8835991837,tap,rctrl
050,50,37.5027329073,stimulus,
050,50,37.6198866082,tap,rctrl
050,51,38.2527949071,stimulus,
050,51,38.3396009761,tap,lctrl
050,51,38.9958211060,tap,lctrl
050,52,39.0028349042,stimulus,
050,53,39.7528998934,stimulus,
050,53,40.2438227047,tap,rctrl
050,54,40.5029551535,stimulus,
050,54,40.7556367689,tap,rctrl
050,55,41.2530069941,stimulus,
050,55,41.4752592346,tap,lctrl
050,56,42.0030475867,stimulus,
050,56,42.1793089966,tap,rctrl
050,57,42.7531032468,stimulus,
050,57,42.9312623684,tap,lctrl
050,58,43.5031399808,stimulus,
050,58,43.6353320308,tap,rctrl
050,59,44.2532056888,stimulus,
050,59,44.4351208542,tap,lctrl
050,59,44.6118200581,tap,rctrl
050,60,45.0032476619,stimulus,
050,60,45.3471557215,tap,rctrl
050,61,45.7532989401,stimulus,
050,61,45.9555712985,tap,rctrl
050,62,46.5033557730,stimulus,
050,62,46.6429968469,tap,lctrl
050,63,47.2533934154,stimulus,
050,63,47.3949342460,tap,rctrl
050,64,48.0034342757,stimulus,
050,64,48.1791855259,tap,rctrl
050,65,48.7534786667,stimulus,
050,65,48.8832333150,tap,lctrl
050,66,49.5035518904,stimulus,
050,66,49.7474318465,tap,lctrl
050,67,50.2536034032,stimulus,
050,67,50.4671038001,tap,lctrl
050,68,51.0036527505,stimulus,
050,68,51.2190455932,tap,lctrl
050,69,51.7537227021,stimulus,
050,69,51.8909109760,tap,rctrl
050,70,52.5037865485,stimulus,
050,70,52.7072938089,tap,rctrl
050,71,53.2538246058,stimulus,
050,71,53.4270272232,tap,lctrl
050,72,54.0038720013,stimulus,
050,72,54.1632529795,tap,lctrl
050,73,54.7539185307,stimulus,
050,73,54.9630775256,tap,rctrl
050,74,55.5039835380,stimulus,
050,74,55.6827504567,tap,lctrl
050,75,56.2540391800,stimulus,
050,75,56.4034088806,tap,rctrl
050,76,57.0040848071,stimulus,
050,76,57.0909100067,tap,lctrl
050,77,57.7541314899,stimulus,
050,77,57.9394851887,tap,rctrl
050,78,58.5041665819,stimulus,
050,78,58.6747949487,tap,rctrl
