# {'date': u'2018_mai_25_1438', 'frameRate': 99.783810746022013, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'054'}
subj,trial,time,stimulus,response
054,0,0.0001377733,stimulus,
054,0,0.3995356856,tap,m
054,1,0.7501900589,stimulus,
054,1,0.9590946217,tap,m
054,2,1.5002485250,stimulus,
054,2,1.5831047514,tap,m
054,3,2.2502923807,stimulus,
054,3,2.3028066753,tap,m
054,4,3.0003398665,stimulus,
054,4,3.0235416009,tap,m
054,5,3.7503838725,stimulus,
054,5,3.7910501757,tap,m
054,6,4.5004428679,stimulus,
054,6,4.5596135896,tap,m
054,7,5.2504843567,stimulus,
054,7,5.3271762782,tap,m
054,8,6.0005472709,stimulus,
054,8,6.0634794971,tap,m
054,9,6.7505931928,stimulus,
054,9,6.8632273106,tap,m
054,10,7.5006300560,stimulus,
054,10,7.6151838326,tap,m
054,11,8.2506667268,stimulus,
054,11,8.2870184656,tap,z
054,11,8.8953800650,tap,z
054,12,9.0007104201,stimulus,
054,12,9.6951915984,tap,z
054,13,9.7507709253,stimulus,
054,13,10.4949775980,tap,z
054,14,10.5008094126,stimulus,
054,14,11.1670989985,tap,z
054,15,11.2508648922,stimulus,
054,15,11.8875166997,tap,z
054,16,12.0009030397,stimulus,
054,16,12.6552241961,tap,z
054,17,12.7509658456,stimulus,
054,17,13.4714504094,tap,m
054,18,13.5010058216,stimulus,
054,18,14.1911450703,tap,m
054,19,14.2510644922,stimulus,
054,19,14.9430744977,tap,m
054,20,15.0011090246,stimulus,
054,20,15.6628120154,tap,m
054,21,15.7511776560,stimulus,
054,21,16.4147206310,tap,m
054,22,16.5012149193,stimulus,
054,22,17.1357074672,tap,m
054,23,17.2512531570,stimulus,
054,23,17.9186044451,tap,m
054,24,18.0013096412,stimulus,
054,24,18.7027820616,tap,m
054,25,18.7513643148,stimulus,
054,25,19.3589822846,tap,m
054,26,19.5014237854,stimulus,
054,27,20.2514845282,stimulus,
054,27,20.2554424160,tap,m
054,28,21.0015464589,stimulus,
054,28,21.0552727190,tap,m
054,28,21.7427157532,tap,z
054,29,21.7515924138,stimulus,
054,29,22.4311787396,tap,z
054,30,22.5016445822,stimulus,
054,30,23.1831323413,tap,z
054,31,23.2516984258,stimulus,
054,32,24.0017635595,stimulus,
054,32,24.0786059127,tap,z
054,33,24.7518178662,stimulus,
054,33,24.7995559493,tap,z
054,34,25.5018601941,stimulus,
054,34,25.5512470269,tap,z
054,35,26.2519259534,stimulus,
054,35,26.2552767938,tap,z
054,36,27.0019759684,stimulus,
054,36,27.2787179182,tap,m
054,37,27.7520318631,stimulus,
054,37,27.7747834150,tap,m
054,37,28.4632522208,tap,m
054,38,28.5020685640,stimulus,
054,38,29.1985638602,tap,m
054,39,29.2521352435,stimulus,
054,39,29.9671209343,tap,m
054,40,30.0021678933,stimulus,
054,40,30.7346618938,tap,m
054,41,30.7522317819,stimulus,
054,41,31.4866151316,tap,m
054,42,31.5023015261,stimulus,
054,43,32.2523472675,stimulus,
054,43,32.2551398961,tap,m
054,43,32.9748394922,tap,m
054,44,33.0024338236,stimulus,
054,44,33.7111578839,tap,m
054,45,33.7524667981,stimulus,
054,46,34.5025170658,stimulus,
054,46,34.5265745012,tap,m
054,46,35.1983962290,tap,z
054,47,35.2525467652,stimulus,
054,47,35.9826111655,tap,z
054,48,36.0025920104,stimulus,
054,48,36.7511255091,tap,z
054,49,36.7526586839,stimulus,
054,49,37.4708079355,tap,z
054,50,37.5027088012,stimulus,
054,50,38.1905147015,tap,z
054,51,38.2527581305,stimulus,
054,51,38.9590768221,tap,z
054,52,39.0027984645,stimulus,
054,53,39.7528725455,stimulus,
054,53,39.8066852470,tap,z
054,54,40.5029230808,stimulus,
054,54,40.5585976370,tap,m
054,55,41.2534963665,stimulus,
054,55,41.2949513276,tap,m
054,55,41.9668175543,tap,m
054,56,42.0030517242,stimulus,
054,56,42.7343400478,tap,m
054,57,42.7530956520,stimulus,
054,58,46.5699060966,probe1,0
054,59,47.3317030062,stimulus,
054,59,47.7264082642,tap,m
054,60,48.0817593640,stimulus,
054,60,48.2225186658,tap,m
054,60,48.8308646443,tap,m
054,61,48.8317700200,stimulus,
054,61,49.5349373462,tap,m
054,62,49.5818197794,stimulus,
054,62,50.2390376298,tap,m
054,63,50.3318649043,stimulus,
054,63,50.9744039695,tap,m
054,64,51.0819363567,stimulus,
054,65,51.8320015476,stimulus,
054,65,51.8542346167,tap,m
054,66,52.5820405371,stimulus,
054,66,52.7184301561,tap,m
054,67,53.3320844620,stimulus,
054,67,53.4704014419,tap,m
054,68,54.0821226035,stimulus,
054,68,54.1588109219,tap,m
054,69,54.8321827477,stimulus,
054,69,54.8462855769,tap,m
054,70,55.5822379116,stimulus,
054,70,55.7105418377,tap,z
054,71,56.3322756711,stimulus,
054,71,56.4302610577,tap,z
054,72,57.0823454273,stimulus,
054,72,57.1509336379,tap,z
054,73,57.8323926213,stimulus,
054,73,57.8706448069,tap,z
054,74,58.5824627204,stimulus,
054,74,58.6226096476,tap,z
054,75,59.3324996919,stimulus,
054,75,59.3745047566,tap,z
054,76,60.0825524859,stimulus,
054,76,60.0942742829,tap,z
054,76,60.7827032966,tap,m
054,77,60.8326091686,stimulus,
054,78,61.5826756165,stimulus,
054,78,61.6303280071,tap,m
054,79,62.3327102212,stimulus,
054,79,62.3822289175,tap,m
054,80,63.0827808586,stimulus,
054,80,63.1508298438,tap,m
054,80,63.8060302378,tap,m
054,81,63.8328104257,stimulus,
054,82,64.5828815353,stimulus,
054,82,64.6068418587,tap,m
054,83,65.3329266361,stimulus,
054,83,65.3421517749,tap,m
054,83,65.9827769497,tap,z
054,84,66.0829818451,stimulus,
054,84,66.8147241979,tap,z
054,85,66.8330619501,stimulus,
054,85,67.5500877376,tap,z
054,86,67.5831291589,stimulus,
054,86,68.2864032631,tap,z
054,87,68.3331903618,stimulus,
054,87,68.9904736492,tap,z
054,88,69.0832432129,stimulus,
054,88,69.7580404731,tap,m
054,89,69.8333129421,stimulus,
054,89,70.4621288019,tap,m
054,90,70.5833818893,stimulus,
054,91,71.3334215766,stimulus,
054,91,71.3741760745,tap,m
054,92,72.0834882532,stimulus,
054,92,72.1111215225,tap,m
054,93,72.8335345660,stimulus,
054,93,72.8457999734,tap,m
054,94,73.5836029478,stimulus,
054,94,73.6144088755,tap,m
054,94,74.3184861728,tap,m
054,95,74.3336390171,stimulus,
054,95,75.0703951945,tap,m
054,96,75.0836963884,stimulus,
054,96,75.7745020374,tap,m
054,97,75.8337656394,stimulus,
054,98,76.5838100304,stimulus,
054,98,76.5898976503,tap,m
054,98,77.2939684634,tap,m
054,99,77.3338708664,stimulus,
054,100,78.0839399038,stimulus,
054,100,78.0937795366,tap,z
054,100,78.8300748909,tap,z
054,101,78.8339733356,stimulus,
054,101,79.5341373071,tap,z
054,102,79.5840097658,stimulus,
054,102,80.3016929311,tap,z
054,103,80.3340405719,stimulus,
054,104,81.0841172123,stimulus,
054,104,81.1024992559,tap,z
054,105,81.8341557718,stimulus,
054,105,81.8700233132,tap,z
054,106,82.5841945148,stimulus,
054,106,82.7498840865,tap,z
054,107,83.3342310472,stimulus,
054,107,83.3582623445,tap,m
054,108,84.0842661270,stimulus,
054,108,84.1258143835,tap,m
054,108,84.8298889801,tap,m
054,109,84.8343317961,stimulus,
054,109,85.5339825239,tap,m
054,110,85.5843686142,stimulus,
054,110,86.3181707719,tap,m
054,111,86.3344278412,stimulus,
054,112,87.0844904877,stimulus,
054,112,87.1023041542,tap,m
054,113,87.8345364066,stimulus,
054,113,87.8864776324,tap,m
054,113,88.5739613971,tap,z
054,114,88.5845982410,stimulus,
054,114,89.3258677210,tap,z
054,115,89.3346412637,stimulus,
054,115,90.0143139827,tap,z
054,116,90.0846935554,stimulus,
054,116,90.7662473981,tap,z
054,117,90.8347545207,stimulus,
054,118,91.5848179161,stimulus,
054,118,91.5983075144,tap,z
054,118,92.3335869677,tap,m
054,119,95.2648953972,probe1,0
054,120,96.0266802588,stimulus,
054,120,96.3657453062,tap,m
054,121,96.7767056635,stimulus,
054,121,96.8773870450,tap,m
054,122,97.5267699792,stimulus,
054,122,97.7260241527,tap,m
054,123,98.2768301475,stimulus,
054,123,98.4135063566,tap,m
054,124,99.0268619462,stimulus,
054,124,99.1176012537,tap,m
054,125,99.7768980365,stimulus,
054,125,99.8216701240,tap,m
054,126,100.5269483403,stimulus,
054,126,100.5736045710,tap,m
054,127,101.2770181537,stimulus,
054,127,101.3577739981,tap,m
054,128,102.0270780664,stimulus,
054,128,102.0462084193,tap,m
054,129,102.7771160063,stimulus,
054,129,102.7815636192,tap,m
054,130,103.5271751100,stimulus,
054,130,103.5500961461,tap,m
054,130,104.2698183285,tap,z
054,131,104.2772075613,stimulus,
054,131,104.9895055157,tap,z
054,132,105.0272683431,stimulus,
054,132,105.7101916448,tap,z
054,133,105.7773375700,stimulus,
054,133,106.4777080120,tap,z
054,134,106.5273701236,stimulus,
054,135,107.2774433414,stimulus,
054,135,107.2941705210,tap,z
054,136,108.0274875069,stimulus,
054,136,108.1261888813,tap,z
054,137,108.7775502737,stimulus,
054,137,108.8459142246,tap,z
054,138,109.5275884212,stimulus,
054,138,109.5499514380,tap,m
054,139,110.2776330889,stimulus,
054,139,110.2852486896,tap,m
054,139,111.0059838558,tap,m
054,140,111.0276952512,stimulus,
054,141,111.7777397655,stimulus,
054,141,111.8057645202,tap,m
054,141,112.5254435571,tap,m
054,142,112.5277874437,stimulus,
054,142,113.2775066887,tap,m
054,143,113.2778199642,stimulus,
054,144,114.0278833114,stimulus,
054,144,114.0458804320,tap,m
054,144,114.7177353174,tap,z
054,145,114.7779244123,stimulus,
054,145,115.4696942694,tap,z
054,146,115.5279779310,stimulus,
054,147,116.2780130469,stimulus,
054,147,116.3339074448,tap,z
054,148,117.0280585387,stimulus,
054,148,117.0692416886,tap,z
054,148,117.7411078912,tap,z
054,149,117.7781129958,stimulus,
054,150,118.5281726438,stimulus,
054,150,118.5731447356,tap,m
054,150,119.2459683045,tap,m
054,151,119.2782194108,stimulus,
054,151,120.0135050835,tap,m
054,152,120.0282465508,stimulus,
054,152,120.7332163487,tap,m
054,153,120.7783121507,stimulus,
054,153,121.4373321209,tap,m
054,154,121.5283587823,stimulus,
054,154,122.2370752638,tap,m
054,155,122.2784021688,stimulus,
054,155,122.9577658740,tap,m
054,156,123.0284754769,stimulus,
054,156,123.7419655294,tap,m
054,157,123.7785140394,stimulus,
054,157,124.4616438505,tap,m
054,158,124.5285622379,stimulus,
054,158,125.1813471820,tap,m
054,159,125.2786103131,stimulus,
054,159,125.9499493744,tap,m
054,160,126.0286739130,stimulus,
054,160,126.6696123092,tap,z
054,161,126.7786982621,stimulus,
054,162,127.5287486050,stimulus,
054,162,127.5338352440,tap,z
054,163,128.2788159191,stimulus,
054,163,128.3492242675,tap,z
054,163,128.9898057645,tap,z
054,164,129.0288667552,stimulus,
054,164,129.7574051836,tap,z
054,165,129.7789169807,stimulus,
054,166,130.5289727190,stimulus,
054,166,130.5415574109,tap,z
054,166,131.2778682327,tap,z
054,167,131.2790196634,stimulus,
054,167,132.0131902570,tap,m
054,168,132.0290663732,stimulus,
054,169,132.7791240092,stimulus,
054,169,132.7817362154,tap,m
054,169,133.5170857342,tap,m
054,170,133.5291893715,stimulus,
054,170,134.2211228093,tap,m
054,171,134.2792174108,stimulus,
054,171,134.9896716638,tap,m
054,172,135.0292576605,stimulus,
054,172,135.7250244638,tap,m
054,173,135.7793215190,stimulus,
054,174,136.5293636605,stimulus,
054,174,136.5413948834,tap,m
054,175,137.2794276844,stimulus,
054,175,137.2933649752,tap,z
054,176,138.0294521297,stimulus,
054,176,138.0452368663,tap,z
054,177,138.7795075643,stimulus,
054,177,138.7815888787,tap,z
054,178,139.5295489207,stimulus,
054,178,139.5657324324,tap,z
054,179,140.2795938381,stimulus,
054,179,140.2854146933,tap,z
054,179,140.9895247603,tap,m
054,180,141.0296271465,stimulus,
054,180,141.7736997151,tap,m
054,181,141.7796891464,stimulus,
054,181,142.5256081503,tap,m
054,182,142.5297411524,stimulus,
054,182,143.2453361191,tap,m
054,183,143.2797861389,stimulus,
054,183,143.9650068794,tap,m
054,184,144.0298553778,stimulus,
054,184,144.7492210069,tap,m
054,185,144.7798948185,stimulus,
054,185,145.4855169507,tap,m
054,186,145.5299642319,stimulus,
054,186,146.2532191268,tap,m
054,187,146.2799977117,stimulus,
054,188,147.0300570891,stimulus,
054,188,147.1494871786,tap,m
054,189,147.7801274889,stimulus,
054,189,147.8848643994,tap,m
054,190,148.5301747882,stimulus,
054,190,148.6533772152,tap,m
054,190,149.2451739886,tap,z
054,191,149.2802105627,stimulus,
054,191,150.0293354038,tap,z
054,192,150.0302536515,stimulus,
054,192,150.7167916980,tap,z
054,193,150.7803175702,stimulus,
054,194,151.5303702198,stimulus,
054,194,151.5331884031,tap,z
054,195,152.2804022380,stimulus,
054,195,152.3007198709,tap,z
054,196,153.0304482501,stimulus,
054,196,153.1014726984,tap,z
054,197,153.7805002320,stimulus,
054,197,153.8368437809,tap,z
054,197,154.4774332508,tap,m
054,198,154.5310426007,stimulus,
054,198,155.2606464426,tap,m
054,199,155.2805755946,stimulus,
054,199,155.9813010952,tap,m
054,200,156.0306219014,stimulus,
054,201,156.7806932366,stimulus,
054,201,156.7967160974,tap,m
054,202,157.5307522951,stimulus,
054,202,157.5652455536,tap,m
054,203,158.2808019523,stimulus,
054,203,158.3493935463,tap,m
054,203,159.0212407386,tap,m
054,204,159.0308528936,stimulus,
054,205,159.7808879073,stimulus,
054,205,159.8210351353,tap,z
054,206,160.5309389720,stimulus,
054,206,160.5886170387,tap,z
054,207,161.2810076756,stimulus,
054,207,161.3405390046,tap,z
054,208,162.0310481388,stimulus,
054,208,162.1246899056,tap,z
054,209,162.7810988636,stimulus,
054,209,162.9088435494,tap,z
054,210,163.5311505087,stimulus,
054,210,163.6930062668,tap,m
054,211,164.2812032936,stimulus,
054,211,164.3492270309,tap,m
054,212,165.0312401659,stimulus,
054,212,165.0689729424,tap,m
054,212,165.7564631763,tap,m
054,213,165.7812807976,stimulus,
054,214,166.5313330803,stimulus,
054,214,166.5729270507,tap,m
054,215,167.2813938621,stimulus,
054,215,167.3570067523,tap,m
054,216,168.0314306983,stimulus,
054,216,168.1088782764,tap,m
054,217,168.7814778081,stimulus,
054,217,168.8130228604,tap,m
054,218,169.5315203556,stimulus,
054,218,169.5327098491,tap,m
054,219,170.2815588399,stimulus,
054,219,170.2846318781,tap,m
054,220,171.0316052369,stimulus,
054,220,171.0843944675,tap,m
054,220,171.7406637666,tap,z
054,221,171.7816438385,stimulus,
054,222,172.5317160549,stimulus,
054,222,172.5892702460,tap,z
054,222,173.1966636132,tap,z
054,223,173.2817373183,stimulus,
054,223,174.0286842352,tap,z
054,224,174.0317886295,stimulus,
054,224,174.7171262533,tap,z
054,225,177.2519487214,probe1,1
054,226,178.0147164858,stimulus,
054,226,178.0150222065,tap,m
054,226,178.7004338085,tap,m
054,227,178.7647215087,stimulus,
054,228,179.5147819327,stimulus,
054,228,179.5168006101,tap,m
054,229,180.2648484920,stimulus,
054,229,180.2686973431,tap,m
054,229,181.0050169227,tap,m
054,230,181.0149039265,stimulus,
054,231,181.7649521611,stimulus,
054,231,181.8849048476,tap,m
054,232,182.5150158512,stimulus,
054,232,182.6368298120,tap,m
054,233,183.2650764075,stimulus,
054,233,183.3409105108,tap,m
054,234,184.0151474690,stimulus,
054,234,184.0450259972,tap,m
054,235,184.7651875864,stimulus,
054,235,184.7803238503,tap,m
054,236,185.5152277789,stimulus,
054,236,185.6123585022,tap,m
054,236,186.1728603565,tap,z
054,237,186.2652778812,stimulus,
054,237,186.9082296767,tap,z
054,238,187.0153292526,stimulus,
054,238,187.6923614048,tap,z
054,239,187.7653860195,stimulus,
054,239,188.4443230606,tap,z
054,240,188.5154310541,stimulus,
054,240,189.2440778305,tap,z
054,241,189.2654842841,stimulus,
054,241,190.0126951326,tap,z
054,242,190.0155292105,stimulus,
054,243,190.7655745579,stimulus,
054,243,190.7801285441,tap,z
054,243,191.4686274850,tap,m
054,244,191.5156514689,stimulus,
054,244,192.2049395820,tap,m
054,245,192.2656875683,stimulus,
054,245,192.9246061138,tap,m
