# {'date': u'2018_apr_30_1341', 'frameRate': 99.785877977098863, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'049'}
subj,trial,time,stimulus,response
049,0,0.0001120793,stimulus,
049,1,0.7501682265,stimulus,
049,2,1.5002158176,stimulus,
049,2,1.5499115470,tap,rctrl
049,2,1.9180903203,tap,lctrl
049,2,2.1416543939,tap,lctrl
049,3,2.2502667980,stimulus,
049,3,2.5576506462,tap,rctrl
049,4,3.0003199197,stimulus,
049,4,3.2617792369,tap,lctrl
049,5,3.7503764249,stimulus,
049,5,3.8700963554,tap,rctrl
049,5,4.2696263372,tap,rctrl
049,6,4.5004475283,stimulus,
049,6,5.1015333034,tap,rctrl
049,7,5.2504791497,stimulus,
049,7,5.8534607478,tap,rctrl
049,8,6.0005248249,stimulus,
049,8,6.4774948864,tap,lctrl
049,9,6.7505780309,stimulus,
049,9,7.0536078757,tap,lctrl
049,10,7.5006376668,stimulus,
049,10,7.5818941621,tap,rctrl
049,11,8.2506797872,stimulus,
049,11,8.2537786934,tap,rctrl
049,11,8.9900279982,tap,rctrl
049,12,9.0007179649,stimulus,
049,13,9.7507739497,stimulus,
049,13,9.8376778397,tap,rctrl
049,14,10.5008231407,stimulus,
049,14,10.6052448108,tap,lctrl
049,15,11.2508733663,stimulus,
049,15,11.2614622610,tap,rctrl
049,15,11.9977580102,tap,lctrl
049,16,12.0009271617,stimulus,
049,16,12.7340790070,tap,lctrl
049,17,12.7509723498,stimulus,
049,18,13.5010397149,stimulus,
049,18,13.5494709638,tap,lctrl
049,19,14.2510966200,stimulus,
049,19,14.2857768000,tap,rctrl
049,20,15.0011283196,stimulus,
049,20,15.0210806323,tap,rctrl
049,21,15.7511771016,stimulus,
049,21,15.8052393544,tap,rctrl
049,22,16.5012426712,stimulus,
049,22,16.5571563479,tap,lctrl
049,23,17.2512954892,stimulus,
049,23,17.2934848574,tap,lctrl
049,24,18.0013318985,stimulus,
049,24,18.1577146485,tap,rctrl
049,25,18.7513949449,stimulus,
049,25,18.7816812093,tap,lctrl
049,26,19.5014484155,stimulus,
049,26,19.6293383770,tap,lctrl
049,27,20.2514842624,stimulus,
049,27,20.4135799759,tap,rctrl
049,28,21.0015129003,stimulus,
049,28,21.2777018440,tap,rctrl
049,29,21.7515674897,stimulus,
049,29,21.9651843839,tap,rctrl
049,30,22.5016237633,stimulus,
049,30,22.6848904513,tap,lctrl
049,31,23.2516932396,stimulus,
049,31,23.3088645398,tap,lctrl
049,32,24.0017434592,stimulus,
049,32,24.1409020601,tap,lctrl
049,33,24.7517828398,stimulus,
049,33,25.1009716207,tap,rctrl
049,34,25.5018226505,stimulus,
049,34,25.7570305443,tap,lctrl
049,35,26.2518711919,stimulus,
049,35,26.3654270810,tap,rctrl
049,36,27.0019061185,stimulus,
049,36,27.0372372406,tap,lctrl
049,37,27.7519679047,stimulus,
049,37,27.8048107861,tap,lctrl
049,38,28.5020094147,stimulus,
049,38,28.5567423056,tap,rctrl
049,39,29.2520529035,stimulus,
049,39,29.4053593455,tap,lctrl
049,40,30.0020847745,stimulus,
049,40,30.1416450978,tap,rctrl
049,41,30.7521577425,stimulus,
049,41,30.7812626137,tap,lctrl
049,42,31.5021994479,stimulus,
049,42,31.5488250256,tap,lctrl
049,43,32.2522738295,stimulus,
049,43,32.3808894296,tap,lctrl
049,44,33.0023207408,stimulus,
049,44,33.2450728606,tap,lctrl
049,45,33.7523745903,stimulus,
049,45,33.9012752674,tap,rctrl
049,46,34.5024440216,stimulus,
049,46,34.5575485813,tap,lctrl
049,47,35.2525008335,stimulus,
049,47,35.4051738819,tap,rctrl
049,48,36.0026083393,stimulus,
049,48,36.0447626043,tap,rctrl
049,49,36.7526469981,stimulus,
049,49,36.7810512739,tap,lctrl
049,50,37.5026924809,stimulus,
049,50,37.6765556674,tap,lctrl
049,51,38.2527516777,stimulus,
049,51,38.2692815019,tap,lctrl
049,51,38.9733376037,tap,rctrl
049,52,39.0028063784,stimulus,
049,53,39.7528764533,stimulus,
049,53,39.7887806302,tap,lctrl
049,54,40.5029380591,stimulus,
049,54,40.5250862529,tap,rctrl
049,55,41.2529877523,stimulus,
049,55,41.3248417144,tap,rctrl
049,56,42.0030233947,stimulus,
049,56,42.0445367444,tap,lctrl
049,57,42.7530755179,stimulus,
049,57,42.7652198806,tap,lctrl
049,57,43.5005456796,tap,lctrl
049,58,43.5031163331,stimulus,
049,58,44.2212531823,tap,rctrl
049,59,44.2531864651,stimulus,
049,60,45.0032410906,stimulus,
049,60,45.0209951855,tap,rctrl
049,61,45.7532973130,stimulus,
049,61,45.9330882863,tap,rctrl
049,62,46.5033309133,stimulus,
049,62,46.6205623843,tap,rctrl
049,63,47.2534031566,stimulus,
049,63,47.3090354726,tap,lctrl
049,64,48.0034327749,stimulus,
049,64,48.0287177449,tap,lctrl
049,65,48.7534802757,stimulus,
049,65,48.7962645299,tap,rctrl
049,66,49.5035153617,stimulus,
049,66,49.5970500219,tap,rctrl
049,67,50.2535675812,stimulus,
049,67,50.3323572347,tap,lctrl
049,68,51.0035966041,stimulus,
049,68,51.1008787398,tap,rctrl
049,69,51.7536465109,stimulus,
049,69,51.8205549129,tap,lctrl
049,70,52.5036969650,stimulus,
049,70,52.6369354692,tap,lctrl
049,71,53.2537455756,stimulus,
049,71,53.4367212099,tap,rctrl
049,72,58.7253547836,probe1,1
049,73,59.4871387895,stimulus,
049,73,59.9804635113,tap,rctrl
049,74,60.2371555840,stimulus,
049,74,60.3808201105,tap,lctrl
049,75,60.9871963481,stimulus,
049,75,61.0360742269,tap,rctrl
