# {'date': u'2018_apr_27_1204', 'frameRate': 99.78211289207178, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'046'}
subj,trial,time,stimulus,response
046,0,0.0001084261,stimulus,
046,0,0.5021168884,tap,lctrl
046,1,0.7501459180,stimulus,
046,1,1.1260805102,tap,rctrl
046,2,1.5002200832,stimulus,
046,2,1.7501040021,tap,rctrl
046,3,2.2502845131,stimulus,
046,3,2.3262498754,tap,rctrl
046,3,2.9824579991,tap,lctrl
046,4,3.0003458363,stimulus,
046,4,3.6378632123,tap,lctrl
046,5,3.7504045551,stimulus,
046,5,4.3262456340,tap,lctrl
046,6,4.5004466123,stimulus,
046,6,5.0937782356,tap,lctrl
046,7,5.2504896409,stimulus,
046,8,6.0005516378,stimulus,
046,8,6.1015539759,tap,lctrl
046,9,6.7506052769,stimulus,
046,9,6.7743954574,tap,lctrl
046,10,7.5006661580,stimulus,
046,10,7.5419345612,tap,rctrl
046,10,8.2459919219,tap,lctrl
046,11,8.2506992408,stimulus,
046,11,8.9501017783,tap,rctrl
046,12,9.0007634242,stimulus,
046,12,9.6063060885,tap,rctrl
046,13,9.7508011175,stimulus,
046,14,10.5008413281,stimulus,
046,14,10.5184261093,tap,rctrl
046,15,11.2508885763,stimulus,
046,15,11.2703412151,tap,rctrl
046,16,12.0009344710,stimulus,
046,16,12.0056813626,tap,rctrl
046,16,12.7419999738,tap,rctrl
046,17,12.7509813914,stimulus,
046,18,13.5010489641,stimulus,
046,18,13.6062089237,tap,lctrl
046,19,14.2511169219,stimulus,
046,19,14.2781116283,tap,lctrl
046,20,15.0011741489,stimulus,
046,20,15.0133974273,tap,rctrl
046,21,15.7512161941,stimulus,
046,21,15.8776632609,tap,rctrl
046,22,16.5012711564,stimulus,
046,22,16.7096587673,tap,lctrl
046,23,17.2513224857,stimulus,
046,23,17.3502618431,tap,lctrl
046,24,18.0013674963,stimulus,
046,24,18.1022130779,tap,lctrl
046,25,18.7514220827,stimulus,
046,25,18.8853994788,tap,lctrl
046,26,19.5014726933,stimulus,
046,26,19.5738142370,tap,rctrl
046,27,20.2515369428,stimulus,
046,27,20.3257529005,tap,rctrl
046,28,21.0015954900,stimulus,
046,28,21.1255497392,tap,lctrl
046,29,21.7516479381,stimulus,
046,29,21.7974049555,tap,lctrl
046,30,22.5016850931,stimulus,
046,30,22.5493300401,tap,lctrl
046,31,23.2517284556,stimulus,
046,31,23.2534128682,tap,rctrl
046,32,24.0017689640,stimulus,
046,32,24.0219427485,tap,rctrl
046,33,24.7518393307,stimulus,
046,33,24.7895251723,tap,rctrl
046,33,25.4936108545,tap,rctrl
046,34,25.5018892134,stimulus,
046,35,26.2519405548,stimulus,
046,35,26.3578325772,tap,rctrl
046,36,27.0019815503,stimulus,
046,36,27.0941425659,tap,lctrl
046,37,27.7520197038,stimulus,
046,37,27.8294710052,tap,lctrl
046,38,28.5020855202,stimulus,
046,38,28.5335601941,tap,rctrl
046,39,29.2521402931,stimulus,
046,39,29.3333132527,tap,rctrl
046,40,30.0021875533,stimulus,
046,40,30.0852674018,tap,rctrl
046,41,30.7522364886,stimulus,
046,41,30.8216121962,tap,rctrl
046,42,31.5022800165,stimulus,
046,42,31.6692209820,tap,lctrl
046,43,32.2523393728,stimulus,
046,43,32.3098297780,tap,rctrl
046,44,33.0024031622,stimulus,
046,44,33.0295530432,tap,rctrl
046,45,33.7524800131,stimulus,
046,45,33.8459377814,tap,lctrl
046,46,34.5025119861,stimulus,
046,46,34.5177688054,tap,lctrl
046,47,35.2525688613,stimulus,
046,47,35.2697054689,tap,lctrl
046,48,36.0026360371,stimulus,
046,48,36.1818152974,tap,lctrl
046,49,36.7526915468,stimulus,
046,49,36.8380267143,tap,lctrl
046,50,37.5027362747,stimulus,
046,50,37.6055928314,tap,rctrl
046,51,38.2528164218,stimulus,
046,51,38.3096612867,tap,rctrl
046,52,39.0028349183,stimulus,
046,52,39.1250915339,tap,rctrl
046,53,39.7528926536,stimulus,
046,53,39.8135395971,tap,rctrl
046,53,40.5009970673,tap,lctrl
046,54,40.5029458535,stimulus,
046,55,41.2529835228,stimulus,
046,55,41.2851853664,tap,rctrl
046,56,42.0030283860,stimulus,
046,56,42.0693398373,tap,lctrl
046,57,42.7530661515,stimulus,
046,57,42.7733846987,tap,lctrl
046,58,43.5031266778,stimulus,
046,58,43.5097185489,tap,lctrl
046,59,44.2531877243,stimulus,
046,59,44.2938892633,tap,lctrl
046,60,45.0032440761,stimulus,
046,60,45.0135783362,tap,lctrl
046,61,45.7532929393,stimulus,
046,61,45.8455946183,tap,lctrl
046,62,46.5033480731,stimulus,
046,62,46.5653030474,tap,rctrl
046,63,47.2534011016,stimulus,
046,63,47.3172129382,tap,rctrl
046,64,48.0034367829,stimulus,
046,64,48.0535640244,tap,lctrl
046,65,48.7534894055,stimulus,
046,65,48.8377312109,tap,rctrl
046,66,49.5035438716,stimulus,
046,66,49.5730351842,tap,rctrl
046,67,50.2535854235,stimulus,
046,67,50.3415809471,tap,rctrl
046,68,51.0036384882,stimulus,
046,68,51.0768972211,tap,rctrl
046,69,51.7537130865,stimulus,
046,69,51.8132151917,tap,rctrl
046,70,52.5037788307,stimulus,
046,70,52.5973606040,tap,lctrl
046,71,53.2538180368,stimulus,
046,71,53.2693161442,tap,lctrl
046,72,54.0038614173,stimulus,
046,72,54.0377703410,tap,rctrl
046,72,54.6931728655,tap,rctrl
046,73,54.7539072489,stimulus,
046,73,55.4927999673,tap,rctrl
046,74,55.5039529482,stimulus,
046,75,56.2540104248,stimulus,
046,75,56.3736571471,tap,rctrl
046,76,57.0040465242,stimulus,
046,76,57.0777235573,tap,lctrl
046,77,57.7540925543,stimulus,
046,77,57.7974156256,tap,rctrl
046,78,58.5041569752,stimulus,
046,78,58.5493470531,tap,rctrl
046,79,59.2542032790,stimulus,
046,79,59.3169234619,tap,lctrl
046,80,60.0042713180,stimulus,
046,80,60.0854345544,tap,lctrl
046,81,60.7543084008,stimulus,
046,81,60.8530057001,tap,lctrl
046,82,61.5043442144,stimulus,
046,82,61.6371531755,tap,lctrl
046,83,62.2544155616,stimulus,
046,83,62.3256251332,tap,rctrl
046,84,63.0044739856,stimulus,
046,84,63.0775563351,tap,rctrl
046,85,63.7545169782,stimulus,
046,85,63.7972651281,tap,lctrl
046,86,64.5045703075,stimulus,
046,86,64.5492068292,tap,lctrl
046,87,65.2546165992,stimulus,
046,87,65.3011531467,tap,lctrl
046,88,66.0046809389,stimulus,
046,88,66.1331695010,tap,rctrl
046,89,66.7547426200,stimulus,
046,89,66.8694754477,tap,rctrl
046,90,67.5048024936,stimulus,
046,90,67.5735289106,tap,rctrl
046,91,68.2548660935,stimulus,
046,91,68.3411139329,tap,lctrl
046,92,69.0049334528,stimulus,
046,92,69.0774179307,tap,lctrl
046,93,69.7549714679,stimulus,
046,93,69.7970988623,tap,lctrl
046,94,70.5050157507,stimulus,
046,94,70.5334545980,tap,rctrl
046,94,71.2531383627,tap,rctrl
046,95,71.2550748423,stimulus,
046,96,72.0051172424,stimulus,
