# {'date': u'2018_mai_15_1500', 'frameRate': 99.784112694499285, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'052'}
subj,trial,time,stimulus,response
052,0,0.0001444475,stimulus,
052,1,0.7501916671,stimulus,
052,1,0.8615546623,tap,rctrl
052,2,1.5002447753,stimulus,
052,2,1.6299907382,tap,lctrl
052,3,2.2502937031,stimulus,
052,3,2.3975313683,tap,lctrl
052,4,3.0003499422,stimulus,
052,4,3.2451998917,tap,rctrl
052,5,3.7504107948,stimulus,
052,5,3.9336286422,tap,rctrl
052,6,4.5004533016,stimulus,
052,6,4.6856111888,tap,rctrl
052,7,5.2505049031,stimulus,
052,7,5.3740361017,tap,lctrl
052,8,6.0005502430,stimulus,
052,8,6.1259933521,tap,lctrl
052,9,6.7505946655,stimulus,
052,9,6.8613215131,tap,rctrl
052,10,7.5006530881,stimulus,
052,10,7.5976229391,tap,rctrl
052,11,8.2506997633,stimulus,
052,11,8.3651926879,tap,rctrl
052,12,9.0007304897,stimulus,
052,12,9.0536313992,tap,lctrl
052,13,9.7507816641,stimulus,
052,13,9.8856362997,tap,lctrl
052,14,10.5008393799,stimulus,
052,14,10.7020276553,tap,lctrl
052,15,11.2508790205,stimulus,
052,15,11.4696090973,tap,rctrl
052,16,12.0009489918,stimulus,
052,16,12.2215559027,tap,lctrl
052,17,12.7509863408,stimulus,
052,17,13.0056885998,tap,lctrl
052,18,13.5010357528,stimulus,
052,18,13.8054688779,tap,lctrl
052,19,14.2510825633,stimulus,
052,19,14.5252090638,tap,lctrl
052,20,15.0011244295,stimulus,
052,20,15.2136586623,tap,rctrl
052,21,15.7511739077,stimulus,
052,21,15.8532875111,tap,rctrl
052,21,16.4616705544,tap,rctrl
052,22,16.5012015665,stimulus,
052,23,17.2512696672,stimulus,
052,23,17.2770948314,tap,rctrl
052,24,18.0013315573,stimulus,
052,24,18.0289972069,tap,rctrl
052,25,18.7513766325,stimulus,
052,25,18.8298160970,tap,lctrl
052,26,19.5014370520,stimulus,
052,26,19.5817096966,tap,lctrl
052,27,20.2514771107,stimulus,
052,27,20.4137438361,tap,lctrl
052,28,21.0015381799,stimulus,
052,28,21.1813301623,tap,lctrl
052,29,21.7515859047,stimulus,
052,29,21.9498279883,tap,lctrl
052,30,22.5016314581,stimulus,
052,30,22.6695819786,tap,lctrl
052,31,23.2516851799,stimulus,
052,31,23.4058528664,tap,rctrl
052,32,24.0017371032,stimulus,
052,32,24.1412018784,tap,rctrl
052,33,24.7517995828,stimulus,
052,33,24.9097007901,tap,rctrl
052,34,25.5018449768,stimulus,
052,34,25.6138082101,tap,rctrl
052,35,26.2519104971,stimulus,
052,35,26.3012715602,tap,rctrl
052,36,27.0019715722,stimulus,
052,36,27.0698126311,tap,rctrl
052,37,27.7520282534,stimulus,
052,37,27.8374123256,tap,rctrl
052,38,28.5020677406,stimulus,
052,38,28.6049462640,tap,lctrl
052,39,29.2521360097,stimulus,
