# {'date': u'2018_mai_28_1532', 'frameRate': 99.785242139365238, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'055'}
subj,trial,time,stimulus,response
055,0,0.0001124472,stimulus,
055,0,0.5109045783,tap,lctrl
055,1,0.7501498879,stimulus,
055,1,1.2140141936,tap,rctrl
055,2,1.5001998006,stimulus,
055,2,1.8380533065,tap,rctrl
055,3,2.2502516683,stimulus,
055,3,2.6700405694,tap,lctrl
055,4,3.0003065013,stimulus,
055,4,3.3428557172,tap,rctrl
055,5,3.7503759989,stimulus,
055,5,4.0947687268,tap,rctrl
055,6,4.5004249794,stimulus,
055,6,4.9424000958,tap,lctrl
055,7,5.2504854545,stimulus,
055,7,5.9502211530,tap,lctrl
055,8,6.0005407988,stimulus,
055,8,6.5420160437,tap,rctrl
055,9,6.7506054483,stimulus,
055,9,6.9423411782,tap,lctrl
055,10,7.5006591174,stimulus,
055,10,7.5985773948,tap,rctrl
055,11,8.2507128287,stimulus,
055,11,8.3505309364,tap,rctrl
055,12,9.0007678542,stimulus,
055,12,9.2626541572,tap,lctrl
055,13,9.7508259233,stimulus,
055,13,9.8865776921,tap,rctrl
055,14,10.5008617791,stimulus,
055,14,10.7186095591,tap,lctrl
055,15,11.2509116227,stimulus,
055,15,11.4060914020,tap,rctrl
055,16,12.0009741248,stimulus,
055,16,12.2381265171,tap,rctrl
055,17,12.7510313729,stimulus,
055,17,12.9099512013,tap,lctrl
055,18,13.5010899502,stimulus,
055,18,13.5984233996,tap,lctrl
055,19,14.2511297218,stimulus,
055,19,14.4939358790,tap,lctrl
055,20,15.0011656347,stimulus,
055,20,15.1501346944,tap,lctrl
055,21,15.7511993732,stimulus,
055,21,15.9186542049,tap,rctrl
055,22,16.5012627745,stimulus,
055,22,16.6061528988,tap,lctrl
055,23,17.2513172557,stimulus,
055,23,17.4059449917,tap,rctrl
055,24,18.0013828014,stimulus,
055,24,18.2379994479,tap,rctrl
055,25,18.7514460374,stimulus,
055,25,19.2301145949,tap,rctrl
055,26,19.5015094298,stimulus,
055,26,19.8063334691,tap,lctrl
055,27,20.2515660583,stimulus,
055,27,20.5425678765,tap,lctrl
055,28,21.0016017727,stimulus,
055,28,21.1821974570,tap,rctrl
055,29,21.7516516855,stimulus,
055,29,21.9497639200,tap,lctrl
055,30,22.5017128643,stimulus,
055,30,22.7183135024,tap,lctrl
055,31,23.2517683680,stimulus,
055,31,23.5180560047,tap,lctrl
055,32,24.0018356130,stimulus,
055,32,24.2065118512,tap,lctrl
055,33,24.7519027166,stimulus,
055,33,24.9740936194,tap,lctrl
